eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
10,10,surface_only,case_weighted_within_scenario,68,1,0.9724718109072983,0.988964428318576,0.8397858684092295,13.03658001820949,18.255943845282815,nan,nan,0.18529007087491034,nan,38.38235294117647,13.03658001820949,18.255943845282815,nan,nan,nan,0.5441176470588235,nan
10,15,deep_only,case_weighted_within_scenario,15,1,0.85,0.9998047568335109,0.9979555717865919,nan,nan,10.527158784444056,8.047378624523011,0.9814169061019002,8.047378624523011,17.533333333333335,nan,nan,10.527158784444056,8.047378624523011,0.6666666666666666,nan,nan
10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8950606466330279,0.9867272326597347,0.8703850394036624,7.88294548614383,13.243418342412923,11.120643385776596,8.066510884891514,0.739062704872056,8.066510884891514,27.352941176470587,7.88294548614383,13.243418342412923,11.120643385776596,8.066510884891514,0.7058823529411765,nan,nan
10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8855233011183282,0.9855081642956303,0.9549000139854593,7.686684261971881,22.40221306269225,13.669355673598789,11.826478433341677,0.6179665673705103,11.826478433341677,31.676470588235293,7.686684261971881,22.40221306269225,13.669355673598789,11.826478433341677,0.38235294117647056,nan,nan
10,15,surface_only,case_weighted_within_scenario,68,1,0.9750194114590791,0.9869614425115254,0.7443904877520947,4.949170860117186,8.902391822399293,nan,nan,0.04125959821967417,nan,35.911764705882355,4.949170860117186,8.902391822399293,nan,nan,nan,0.9264705882352942,nan
10,20,deep_only,case_weighted_within_scenario,15,1,0.8733333333333332,0.9998047568335109,1.0685007867067067,nan,nan,11.172457384315669,6.437902864979749,0.969400478754269,6.437902864979749,16.466666666666665,nan,nan,11.172457384315669,6.437902864979749,0.7333333333333333,nan,nan
10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8986723887326692,0.9888852366423052,0.9064780598890692,6.750558755477833,11.034078951814184,11.391946544401815,8.344881806298853,0.7013760002079649,8.344881806298853,26.352941176470587,6.750558755477833,11.034078951814184,11.391946544401815,8.344881806298853,0.6029411764705882,nan,nan
10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9106951600570822,0.9872826636086117,0.9261966505119908,7.793026713332336,20.043849111277172,12.451090882033741,8.27380120635776,0.6638348211356841,8.27380120635776,29.352941176470587,7.793026713332336,20.043849111277172,12.451090882033741,8.27380120635776,0.6176470588235294,nan,nan
10,20,surface_only,case_weighted_within_scenario,68,1,0.9750201455970401,0.987299706552483,0.81634374416687,5.360174033805919,9.577986414380351,nan,nan,0.026181602635500508,nan,31.941176470588236,5.360174033805919,9.577986414380351,nan,nan,nan,0.9705882352941176,nan
15,-10,deep_only,case_weighted_within_scenario,15,1,0.8119999999999999,0.9994763933262336,1.3714831554579117,nan,nan,11.200595795195742,9.04031884871191,1.0,9.04031884871191,26.133333333333333,nan,nan,11.200595795195742,9.04031884871191,0.7333333333333333,nan,nan
15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8420488837314887,0.9693469575203667,1.3174968329939796,41.081332567916334,44.75290954759496,17.251520881439664,12.989564801316602,0.608827681154134,12.781592219874518,30.63235294117647,41.081332567916334,44.75290954759496,17.251520881439664,12.989564801316602,0.5,nan,nan
15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8708343277177519,0.9604368661961166,1.3251853341186246,30.17871925688305,38.49916821146801,17.278687308103624,14.285683838561845,0.5627629689643036,14.285683838561845,30.705882352941178,30.17871925688305,38.49916821146801,17.278687308103624,14.285683838561845,0.4411764705882353,nan,nan
15,-10,surface_only,case_weighted_within_scenario,68,1,0.9477577271314961,0.9773689195197681,1.2623174236296701,41.60272355900682,45.01697223659803,nan,nan,0.28133922087262125,nan,32.838235294117645,41.60272355900682,45.01697223659803,nan,nan,nan,0.3382352941176471,nan
15,-5,deep_only,case_weighted_within_scenario,15,1,0.8260000000000001,0.999387646432375,1.245688744390022,nan,nan,11.019387769586574,7.218951605978702,0.9816421183774556,7.218951605978702,22.4,nan,nan,11.019387769586574,7.218951605978702,0.8666666666666667,nan,nan
15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8435611263056694,0.9770768055922633,1.2359956144975999,39.67899168490777,45.89426725721927,16.100389018038975,13.126923457865287,0.6692116159645586,13.126923457865287,31.102941176470587,39.67899168490777,45.89426725721927,16.100389018038975,13.126923457865287,0.5,nan,nan
15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8747992265734781,0.9623880840532332,1.2209087377185721,23.018162007757535,33.07726186432848,16.471076184668615,11.551761220638529,0.5962272314089333,11.551761220638529,31.676470588235293,23.018162007757535,33.07726186432848,16.471076184668615,11.551761220638529,0.4411764705882353,nan,nan
15,-5,surface_only,case_weighted_within_scenario,68,1,0.9556633804454447,0.9812496726762442,1.122964688706853,35.45757129859144,37.79932443778266,nan,nan,0.2717945424395226,nan,34.73529411764706,35.45757129859144,37.79932443778266,nan,nan,nan,0.35294117647058826,nan
15,0,deep_only,case_weighted_within_scenario,15,1,0.83,0.9997515086971958,1.1697234661581786,nan,nan,10.50887564763391,8.161760614452156,1.0,8.161760614452156,21.266666666666666,nan,nan,10.50887564763391,8.161760614452156,0.8,nan,nan
15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8581375243154146,0.9819590991846896,1.1099189138055319,32.48694219840874,36.97759021877211,13.345106227728042,10.577728150363578,0.766941185714173,10.577728150363578,29.191176470588236,32.48694219840874,36.97759021877211,16.59045925167729,13.863777910744666,0.6176470588235294,nan,nan
15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.883251774741656,0.9683355385558992,1.1187378641693115,21.524426744797633,32.89756910076633,14.89958628669566,12.216440669700521,0.6674569267274731,12.338268199563764,33.411764705882355,21.524426744797633,32.89756910076633,14.89958628669566,12.216440669700521,0.4117647058823529,nan,nan
15,0,surface_only,case_weighted_within_scenario,68,1,0.9643068640770501,0.9844940372086567,1.033464955048605,30.364325877799814,33.544153529890075,nan,nan,0.3054262702753877,nan,34.588235294117645,30.364325877799814,33.544153529890075,nan,nan,nan,0.38235294117647056,nan
15,5,deep_only,case_weighted_within_scenario,15,1,0.8093333333333331,0.9997160099396522,1.1086536365029949,nan,nan,10.498900829810387,8.437902908211361,1.0,8.437902908211361,21.0,nan,nan,10.498900829810387,8.437902908211361,0.7333333333333333,nan,nan
15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8806238970301284,0.99070977434495,0.9857559765207169,19.8205843757648,23.110531504659708,12.674088784479219,9.770669352855531,0.7788799933546701,9.770669352855531,34.85294117647059,19.8205843757648,23.110531504659708,12.674088784479219,9.770669352855531,0.6764705882352942,nan,nan
15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8878004010159035,0.9806945729012313,1.0021715452713913,12.251845438241551,31.14754543598597,14.716910844743062,11.427569241401018,0.7465453090016196,11.427569241401018,40.05882352941177,12.251845438241551,31.14754543598597,14.716910844743062,11.427569241401018,0.5294117647058824,nan,nan
15,5,surface_only,case_weighted_within_scenario,68,1,0.9702345576821938,0.9923923758756708,0.8689639730775589,16.364055975406337,22.446797990349296,nan,nan,0.23058257985123398,nan,45.6764705882353,16.364055975406337,22.446797990349296,nan,nan,nan,0.5147058823529411,nan
15,10,deep_only,case_weighted_within_scenario,15,1,0.8686666666666665,0.9998313809016685,0.9950320319938222,nan,nan,9.801907659250837,7.104569520263095,0.9913602173158425,7.104569520263095,18.466666666666665,nan,nan,9.801907659250837,7.104569520263095,0.7333333333333333,nan,nan
15,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8866063151164542,0.9891250127195595,0.8812172982010263,10.24730556627382,16.667316294533926,11.050219517749454,7.73795925152969,0.7684043940213099,7.73795925152969,33.720588235294116,10.24730556627382,16.667316294533926,11.050219517749454,7.73795925152969,0.6911764705882353,nan,nan
15,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.901530185699683,0.9824594436389459,0.8880242209960375,6.065494821974088,24.58033448242373,13.29969006692481,10.08388911007841,0.6867851732896562,10.08388911007841,35.64705882352941,6.065494821974088,24.58033448242373,13.29969006692481,10.08388911007841,0.5588235294117647,nan,nan
15,10,surface_only,case_weighted_within_scenario,68,1,0.9770432888869354,0.9919602461575827,0.7430007767705691,7.531708296777583,12.792418356937569,nan,nan,0.09224758360532256,nan,45.470588235294116,7.531708296777583,12.792418356937569,nan,nan,nan,0.7058823529411765,nan
15,15,deep_only,case_weighted_within_scenario,15,1,0.874,0.9998580049698261,0.9431577049411958,nan,nan,9.966085454799252,7.104569544239705,1.0,7.104569544239705,21.933333333333334,nan,nan,9.966085454799252,7.104569544239705,0.7333333333333333,nan,nan
15,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8848690041781205,0.9893974868188936,0.8718696642389367,6.0698650956673985,10.040605002070775,11.038361348134007,8.263425144695125,0.7750589617051138,8.263425144695125,34.51470588235294,6.0698650956673985,10.040605002070775,11.038361348134007,8.263425144695125,0.6911764705882353,nan,nan
15,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9046122405263874,0.9885058134391059,0.85512732389291,4.8577564776169355,20.04549479412975,13.24000262898704,9.454568010415576,0.699737100372063,9.454568010415576,35.1764705882353,4.8577564776169355,20.04549479412975,13.24000262898704,9.454568010415576,0.5588235294117647,nan,nan
15,15,surface_only,case_weighted_within_scenario,68,1,0.9747469814359417,0.9905156607238631,0.7435163271466257,4.917940915009943,10.05434849019393,nan,nan,0.056157384121800255,nan,44.25,4.917940915009943,10.05434849019393,nan,nan,nan,0.8823529411764706,nan
15,20,deep_only,case_weighted_within_scenario,15,1,0.862,0.9998136315228968,1.065931590090451,nan,nan,10.648261843753849,7.104569544239705,0.9777502781208418,7.104569544239705,21.133333333333333,nan,nan,10.648261843753849,7.104569544239705,0.7333333333333333,nan,nan
15,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8798672520234215,0.9866715781812121,0.8942556501583264,8.030995181326796,12.834604765456326,10.856993088794763,8.734129832086797,0.7686016983393094,8.734129832086797,26.426470588235293,8.030995181326796,12.834604765456326,10.856993088794763,8.734129832086797,0.6764705882352942,nan,nan
15,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8998446554598262,0.9890914936286291,0.9278294479852697,6.023627647799515,15.919106680788513,13.517129680996609,11.192861161090532,0.6595644934406448,11.192861161090532,35.3235294117647,6.023627647799515,15.919106680788513,13.517129680996609,11.192861161090532,0.4411764705882353,nan,nan
15,20,surface_only,case_weighted_within_scenario,68,1,0.9767276240751501,0.989084853546674,0.7395660727874779,4.623950320431879,8.767327278274779,nan,nan,0.024862192526687248,nan,33.98529411764706,4.623950320431879,8.767327278274779,nan,nan,nan,1.0,nan
20,-10,deep_only,case_weighted_within_scenario,15,1,0.8259999999999998,0.9996095136670218,1.2787258723538695,nan,nan,11.646012034329319,9.040318781033125,1.0,9.040318781033125,25.866666666666667,nan,nan,11.646012034329319,9.040318781033125,0.7333333333333333,nan,nan
20,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8320778492921752,0.9795753274543758,1.1746438249199307,18.58791088050674,22.101558805044405,15.676395036063047,12.407790865592114,0.6815415887918841,12.407790865592114,47.25,18.58791088050674,22.101558805044405,15.676395036063047,12.407790865592114,0.5441176470588235,nan,nan
20,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8663888462937895,0.9605318061733518,1.1388809988926711,13.106860272730705,27.997060362157402,15.128853986435246,13.10226487160868,0.6256736351443418,13.10226487160868,44.205882352941174,13.106860272730705,27.997060362157402,21.56709686496001,19.60011331233423,0.47058823529411764,nan,nan
20,-10,surface_only,case_weighted_within_scenario,68,1,0.9695033006829078,0.9881069854663574,0.9983365244757135,14.880761972082867,20.032465735594176,nan,nan,0.1823818594297627,nan,57.30882352941177,14.880761972082867,20.032465735594176,nan,nan,nan,0.5441176470588235,nan
20,-5,deep_only,case_weighted_within_scenario,15,1,0.8146666666666665,0.9996272630457934,1.234812789346814,nan,nan,11.257905334223299,7.609475843080623,1.0,7.609475843080623,22.333333333333332,nan,nan,11.257905334223299,7.609475843080623,0.9333333333333333,nan,nan
20,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.856163453895365,0.9838464562491026,1.0670857452765465,16.609149583086417,21.265293369222803,14.00806362228045,11.074263143631569,0.725160396624589,11.074263143631569,44.19117647058823,16.609149583086417,21.265293369222803,14.00806362228045,11.074263143631569,0.6911764705882353,nan,nan
20,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8885984211599447,0.9646088372992134,1.053511888905411,10.688223252668248,28.280844497744933,14.021759970893914,11.253699157933188,0.7082531468595815,11.253699157933188,42.470588235294116,10.688223252668248,28.280844497744933,14.021759970893914,11.253699157933188,0.5,nan,nan
20,-5,surface_only,case_weighted_within_scenario,68,1,0.9752650402633857,0.9899498103815707,0.9419186192007871,12.729256245761347,18.582940887252427,nan,nan,0.19129544286356945,nan,56.10294117647059,12.729256245761347,18.582940887252427,nan,nan,nan,0.5588235294117647,nan
20,0,deep_only,case_weighted_within_scenario,15,1,0.8153333333333331,0.9997426340078097,1.124302175915343,nan,nan,10.891087919552701,7.885618214511797,1.0,7.885618214511797,21.533333333333335,nan,nan,10.891087919552701,7.885618214511797,0.8666666666666667,nan,nan
20,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8520950067192755,0.9874496868891723,1.0295557504213266,11.390878378123814,19.54210892110112,13.901084345842907,11.03487338905475,0.7489594521481313,11.03487338905475,48.73529411764706,11.390878378123814,19.54210892110112,13.901084345842907,11.03487338905475,0.5882352941176471,nan,nan
20,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9098135527856622,0.9790181310889565,0.9761966936053712,8.642666575450127,26.71495718651622,13.339207333583161,10.10227339681916,0.6841384541573237,10.10227339681916,49.94117647058823,8.642666575450127,26.71495718651622,13.339207333583161,10.10227339681916,0.5882352941176471,nan,nan
20,0,surface_only,case_weighted_within_scenario,68,1,0.967371241729797,0.9896321043728262,0.8556678585708845,10.67917919529675,13.871398190019772,nan,nan,0.18416051419113977,nan,55.955882352941174,10.67917919529675,13.871398190019772,nan,nan,nan,0.5735294117647058,nan
20,5,deep_only,case_weighted_within_scenario,15,1,0.8473333333333332,0.9998136315228968,1.0309004028406779,nan,nan,10.208000305291216,7.495093827928056,1.0,7.495093827928056,26.466666666666665,nan,nan,10.208000305291216,7.495093827928056,0.8,nan,nan
20,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8845973974092752,0.9902178737095437,0.9248508290029186,8.09939219297698,14.59366778311098,12.460241426568771,9.495235471967831,0.7734223927531181,9.495235471967831,50.411764705882355,8.09939219297698,14.59366778311098,12.460241426568771,9.495235471967831,0.6911764705882353,nan,nan
20,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9010189381314458,0.9849698571789093,0.9329010088881856,6.564711864878057,24.38382489613937,12.610344240172923,9.76472310254455,0.70474716899461,9.76472310254455,41.88235294117647,6.564711864878057,24.38382489613937,12.610344240172923,9.76472310254455,0.5588235294117647,nan,nan
20,5,surface_only,case_weighted_within_scenario,68,1,0.9849373387343909,0.9960274295214577,0.7770303189910089,7.232186970359707,11.45125763694947,nan,nan,0.11503580256277515,nan,51.1764705882353,7.232186970359707,11.45125763694947,nan,nan,nan,0.6617647058823529,nan
20,10,deep_only,case_weighted_within_scenario,15,1,0.8666666666666667,0.9998402555910544,0.9719810912043728,nan,nan,9.84828044924446,7.104569493862992,1.0,7.104569493862992,26.4,nan,nan,9.84828044924446,7.104569493862992,0.7333333333333333,nan,nan
20,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8849879745292971,0.9901406757113513,0.8803380753760048,6.037857439613359,10.871867326072321,12.002382189638139,8.641354358351732,0.7873225795254324,8.641354358351732,50.01470588235294,6.037857439613359,10.871867326072321,12.002382189638139,8.641354358351732,0.6911764705882353,nan,nan
20,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9010369529391182,0.9869957011263405,0.8995654566201531,4.9333416725079315,21.615252748795637,13.071895629914012,9.269969404321621,0.709560693987802,9.269969404321621,45.11764705882353,4.9333416725079315,21.615252748795637,13.071895629914012,9.269969404321621,0.6176470588235294,nan,nan
20,10,surface_only,case_weighted_within_scenario,68,1,0.9804961896993282,0.9942274132362968,0.7185157271854778,5.097325891939667,10.484190684703899,nan,nan,0.08966339996512898,nan,48.89705882352941,5.097325891939667,10.484190684703899,nan,nan,nan,0.8382352941176471,nan
20,15,deep_only,case_weighted_within_scenario,15,1,0.8506666666666666,0.9998225062122826,0.9971352954393138,nan,nan,9.740355064294432,7.771236223499661,1.0,7.771236223499661,29.866666666666667,nan,nan,9.740355064294432,7.771236223499661,0.7333333333333333,nan,nan
20,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.9022415310640776,0.9898999066820816,0.8276779541193685,5.296830602676108,9.758209036740146,10.725829345226446,8.499959325165841,0.802550336511109,8.499959325165841,41.9264705882353,5.296830602676108,9.758209036740146,10.725829345226446,8.499959325165841,0.6911764705882353,nan,nan
20,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9153019466147603,0.9914811216457716,0.8701964294162967,5.097317273241626,20.91894679057978,12.592300567589062,9.150074984044396,0.7372350011791537,9.150074984044396,43.55882352941177,5.097317273241626,20.91894679057978,12.592300567589062,9.150074984044396,0.5882352941176471,nan,nan
20,15,surface_only,case_weighted_within_scenario,68,1,0.984277695792945,0.9965168511889861,0.7322859103885703,5.712009193769698,10.56976770242618,nan,nan,0.050759804726590876,nan,46.588235294117645,5.712009193769698,10.56976770242618,nan,nan,nan,0.8382352941176471,nan
20,20,deep_only,case_weighted_within_scenario,15,1,0.8646666666666666,0.9998225062122826,0.9749680941251723,nan,nan,9.911476844826916,7.104569544239705,1.0,7.104569544239705,30.266666666666666,nan,nan,9.911476844826916,7.104569544239705,0.7333333333333333,nan,nan
20,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8851474260117176,0.992838494280894,0.8556045853468338,6.019902900968091,9.602926625050532,11.042024527969732,8.307126300205576,0.7720466702457881,8.307126300205576,33.0,6.019902900968091,9.602926625050532,11.042024527969732,8.307126300205576,0.6470588235294118,nan,nan
20,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.9187325948670186,0.9914716034802593,0.8651234518588464,4.800912192069593,17.904849941258416,12.244781511972842,8.796900928466155,0.7363195249437517,8.796900928466155,37.64705882352941,4.800912192069593,17.904849941258416,12.244781511972842,8.796900928466155,0.5882352941176471,nan,nan
20,20,surface_only,case_weighted_within_scenario,68,1,0.9773194419422497,0.9917433762135424,0.7446302943209637,4.976086650193733,9.385356010741557,nan,nan,0.036262109636349515,nan,40.36764705882353,4.976086650193733,9.385356010741557,nan,nan,nan,0.9411764705882353,nan
