method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
MNE,10,-10,case_weighted,186,4,0.7156766041219097,0.852695182027451,1.846913279552858,44.855563911301694,35.348726111699534,22.70586007355146,17.90517971626005,0.17833320575011954,17.550101706861888,769.6559139784946,44.855563911301694,35.348726111699534,22.70586007355146,17.90517971626005,0.2966101694915254,0.38235294117647056,0.339481555333998
MNE,10,-5,case_weighted,186,4,0.7587184080163143,0.8838475936758439,1.826244137945511,40.168021103036814,30.457213972192605,22.22550208349118,18.809978397689655,0.21908171727894024,17.956666504351993,782.5806451612904,40.168021103036814,30.457213972192605,22.22550208349118,18.809978397689655,0.3050847457627119,0.4264705882352941,0.365777666999003
MNE,10,0,case_weighted,186,4,0.8049587997101584,0.9145950302427776,1.796315515297984,31.589778031498817,18.98569700880949,21.83321779843267,16.526627703752258,0.255007858401553,16.48026510709793,655.0322580645161,31.589778031498817,18.98569700880949,21.83321779843267,16.526627703752258,0.3644067796610169,0.38235294117647056,0.3733798604187437
MNE,10,5,case_weighted,186,4,0.8418332615635623,0.9328740330706478,1.7696713048997958,22.921935763370087,15.418502676771496,21.39927179556563,17.274465012344873,0.2742672347041285,17.583614550794273,407.1720430107527,22.921935763370087,15.418502676771496,21.39927179556563,17.274465012344873,0.3220338983050847,0.3088235294117647,0.31542871385842475
MNE,10,10,case_weighted,186,4,0.8650997631125765,0.9408496857599545,1.7527741202995701,19.756251256129925,15.826152557545669,20.88505178395813,17.2666364599583,0.2902588408036272,17.035106711355194,302.5752688172043,19.756251256129925,15.826152557545669,20.88505178395813,17.2666364599583,0.3220338983050847,0.3088235294117647,0.31542871385842475
MNE,10,15,case_weighted,186,4,0.8708912075890098,0.9436560672513288,1.7460540545518202,19.024414215027896,17.138210441159497,20.642063616452955,16.94471913087478,0.27672841693702505,16.55823793398456,250.247311827957,19.024414215027896,17.138210441159497,20.642063616452955,16.94471913087478,0.3559322033898305,0.2647058823529412,0.31031904287138584
MNE,10,20,case_weighted,186,4,0.8725225661122713,0.9441268489378694,1.74637785279826,18.678439001903843,17.669247119544707,20.373207834921445,17.274900773133123,0.26923380904598676,17.274900773133123,230.19354838709677,18.678439001903843,17.669247119544707,20.373207834921445,17.274900773133123,0.2966101694915254,0.3382352941176471,0.31742273180458624
MNE,15,-10,case_weighted,186,4,0.7661511297425858,0.8889178961083347,1.808803526487211,31.061275812131743,24.948848092180267,22.363720928624307,16.884410118294134,0.1923450216178858,17.495550386602936,618.5967741935484,31.061275812131743,24.948848092180267,22.363720928624307,16.884410118294134,0.2966101694915254,0.4264705882352941,0.36154037886340973
MNE,15,-5,case_weighted,186,4,0.7887586166731815,0.9037006156841236,1.7932452214982848,28.569154848762984,22.74434992866646,21.898220341731637,16.657170918148708,0.2121891845755761,16.57186813203656,618.6720430107526,28.569154848762984,22.74434992866646,21.898220341731637,16.657170918148708,0.3559322033898305,0.4117647058823529,0.38384845463609174
MNE,15,0,case_weighted,186,4,0.8150734666300707,0.9178323545788888,1.7713349151864497,24.640618892009687,17.03403218953871,21.476559376997525,16.82142354865982,0.2334649739391066,16.97086587241118,566.9623655913979,24.640618892009687,17.03403218953871,21.476559376997525,16.82142354865982,0.3135593220338983,0.4117647058823529,0.3626620139581256
MNE,15,5,case_weighted,186,4,0.8444403149834954,0.9345737173481085,1.743383274352783,19.40480864500443,12.99083628079392,21.242958724166687,16.916174994343702,0.25359250141439715,16.712594585355006,395.994623655914,19.40480864500443,12.99083628079392,21.242958724166687,16.916174994343702,0.3474576271186441,0.4117647058823529,0.37961116650049853
MNE,15,10,case_weighted,186,4,0.8720199039186075,0.9430845154920937,1.7262516713524176,17.52361523532027,13.029430527272073,20.79075967635722,16.88786577182186,0.27545955554521434,16.88012203269449,319.6290322580645,17.52361523532027,13.029430527272073,20.79075967635722,16.88786577182186,0.3474576271186441,0.36764705882352944,0.35755234297108673
MNE,15,15,case_weighted,186,4,0.8824317316160221,0.946611887719177,1.7228961478555802,17.72175435085888,14.140451538168586,20.425018714476217,17.563544383266102,0.2879666311849626,17.577839669042127,276.8709677419355,17.72175435085888,14.140451538168586,20.425018714476217,17.563544383266102,0.3305084745762712,0.27941176470588236,0.3049601196410768
MNE,15,20,case_weighted,186,4,0.8831790158244542,0.9468148313062303,1.7272755085791454,17.992115072703886,16.861885499557175,20.227202671760722,17.23464538836987,0.2781741247451156,17.23464538836987,238.40322580645162,17.992115072703886,16.861885499557175,20.227202671760722,17.23464538836987,0.3305084745762712,0.3088235294117647,0.31966600199401796
MNE,20,-10,case_weighted,186,4,0.8124907356055846,0.9145910627410035,1.7799403680092465,23.229404778145433,21.17316508263086,22.197243780849437,18.891698617981824,0.21904771225699846,18.798966738879944,563.3279569892474,23.229404778145433,21.17316508263086,22.197243780849437,18.891698617981824,0.2288135593220339,0.4117647058823529,0.3202891326021934
MNE,20,-5,case_weighted,186,4,0.8172821372604622,0.9179053772951371,1.7718248493650242,21.87235076107929,20.12214502497639,21.88187805170287,17.407407353814456,0.21660710968490543,17.741725992432794,523.3494623655914,21.87235076107929,20.12214502497639,21.88187805170287,17.407407353814456,0.2627118644067797,0.4411764705882353,0.35194416749750745
MNE,20,0,case_weighted,186,4,0.8348317545989926,0.925880761894324,1.7550423462548745,20.245488255991532,18.083836803398096,21.53889446297543,17.159481847348818,0.2253787516084768,17.159481826423352,463.0430107526882,20.245488255991532,18.083836803398096,21.53889446297543,17.159481847348818,0.288135593220339,0.45588235294117646,0.37200897308075775
MNE,20,5,case_weighted,186,4,0.849871150937444,0.934522461026884,1.73283344587064,17.744227280420237,14.074501869780956,21.136799332632332,17.760167126014647,0.2334783817898296,17.760167126014647,362.48924731182797,17.744227280420237,14.074501869780956,21.136799332632332,17.760167126014647,0.2966101694915254,0.47058823529411764,0.3835992023928215
MNE,20,10,case_weighted,186,4,0.8713655526972915,0.9429396973223,1.711422680943231,16.5641823919942,12.547063112047608,20.725041213603827,16.5558959726068,0.2529023993428754,16.36639869256509,315.53225806451616,16.5641823919942,12.547063112047608,20.725041213603827,16.5558959726068,0.3305084745762712,0.4411764705882353,0.38584247258225324
MNE,20,15,case_weighted,186,4,0.8848259280982173,0.9480801126567102,1.703155969313829,16.813608129635014,12.773518385045504,20.388597317611868,16.92519063285679,0.2741575249864601,16.92519063285679,296.5860215053763,16.813608129635014,12.773518385045504,20.388597317611868,16.92519063285679,0.3389830508474576,0.36764705882352944,0.3533150548354935
MNE,20,20,case_weighted,186,4,0.8875951738917652,0.9480594433065567,1.7109039058167417,17.439487654370478,14.56401004635843,20.2285703754475,17.43360026382724,0.28978293456756854,17.43360026382724,270.1236559139785,17.439487654370478,14.56401004635843,20.2285703754475,17.43360026382724,0.3135593220338983,0.25,0.2817796610169492
OASTER-ERP,-10,-10,case_weighted,186,4,0.6568631640506633,0.709614723443165,1.5092074040661252,36.766759526580884,40.36579564989844,nan,nan,0.0,nan,8.28494623655914,37.92712630499087,41.504991627583024,234.02911185627735,234.02911185627735,0.0,1.0,0.5
OASTER-ERP,-10,-5,case_weighted,186,4,0.6800635694078657,0.7407672923028689,1.3634625121759687,31.496664997795822,32.503308158391036,nan,nan,0.0,nan,9.048387096774194,31.496664997795822,32.503308158391036,234.02911185627735,234.02911185627735,0.0,1.0,0.5
OASTER-ERP,-10,0,case_weighted,186,4,0.7071681376352841,0.7746408766446766,1.2064750017613273,21.93774374054763,23.305049172179967,nan,nan,0.0,nan,9.919354838709678,21.93774374054763,23.305049172179967,234.02911185627735,234.02911185627735,0.0,1.0,0.5
OASTER-ERP,-10,5,case_weighted,186,4,0.7403773917082707,0.812195988789464,1.0969123180893252,11.103035603404741,12.634966207297309,0.0,0.0,0.03646226350828443,0.0,9.17741935483871,11.103035603404741,12.634966207297309,220.14602894954905,220.14602894954905,0.059322033898305086,1.0,0.5296610169491526
OASTER-ERP,-10,10,case_weighted,186,4,0.7595158751803972,0.8357308497624356,1.084087613085755,13.626899086513196,15.836301429801193,1.0878565482386005,1.0878565482386005,0.06576751632994382,1.0878565482386005,7.951612903225806,13.626899086513196,15.836301429801193,208.3660922036968,208.3660922036968,0.1016949152542373,1.0,0.5508474576271186
OASTER-ERP,-10,15,case_weighted,186,4,0.7782995781318827,0.8441838293185153,1.042475899540596,13.40414505509906,17.054178069622655,3.0577105376089246,3.0577105376089246,0.1314030073665634,3.0577105376089246,7.451612903225806,13.40414505509906,17.054178069622655,173.35018439120347,173.35018439120347,0.2457627118644068,1.0,0.6228813559322034
OASTER-ERP,-10,20,case_weighted,186,4,0.798226446733731,0.8478342347164175,1.0213818397896446,14.4239404330731,18.576265155104352,2.710538518571133,2.710538518571133,0.20619854381914637,2.710538518571133,8.473118279569892,14.4239404330731,18.576265155104352,136.01276722165608,136.01276722165608,0.3983050847457627,1.0,0.6991525423728814
OASTER-ERP,-5,-10,case_weighted,186,4,0.6754800876468801,0.7300096962035387,1.3472119449744788,29.374303651198673,35.163429246637875,nan,nan,0.0,nan,7.349462365591398,29.374303651198673,35.163429246637875,234.02911185627735,234.02911185627735,0.0,1.0,0.5
OASTER-ERP,-5,-5,case_weighted,186,4,0.7075003621740209,0.7716519993382256,1.2104338217817656,23.783051313486833,24.034519425054434,nan,nan,0.0,nan,8.731182795698924,23.783051313486833,24.034519425054434,234.02911185627735,234.02911185627735,0.0,1.0,0.5
OASTER-ERP,-5,0,case_weighted,186,4,0.717691903724452,0.7888501974743581,1.1300801873378554,18.19369882359517,19.631291141779165,7.071067769030884,7.071067769030884,0.010752688172043012,7.071067769030884,9.188172043010752,18.19369882359517,19.631291141779165,230.18236534632402,230.18236534632402,0.00847457627118644,1.0,0.5042372881355932
OASTER-ERP,-5,5,case_weighted,186,4,0.7274345782785288,0.7999709419898072,1.0944768984720126,11.37509365673272,13.944073563376636,7.0710675710301105,7.0710675710301105,0.00797233786302824,7.0710675710301105,8.897849462365592,11.37509365673272,13.944073563376636,230.18236534296807,230.18236534296807,0.00847457627118644,1.0,0.5042372881355932
OASTER-ERP,-5,10,case_weighted,186,4,0.7690973796125177,0.842117979379899,1.018528635855495,11.52789549598249,16.180853446099604,3.631844029680631,3.631844029680631,0.083398264149523,3.631844029680631,8.591397849462366,11.52789549598249,16.180853446099604,198.88376591662703,198.88376591662703,0.13559322033898305,1.0,0.5677966101694916
OASTER-ERP,-5,15,case_weighted,186,4,0.7873363555866604,0.8549834737718921,1.003167607132051,13.822550503556856,16.526776766781794,3.041035230944869,3.041035230944869,0.13960871923886098,3.041035230944869,7.946236559139785,13.822550503556856,16.526776766781794,175.30332966339623,175.30332966339623,0.2457627118644068,1.0,0.6228813559322034
OASTER-ERP,-5,20,case_weighted,186,4,0.8115119452782936,0.8556523966596992,1.0105329537533612,13.525417823439966,17.00472694971624,2.63916132479812,2.63916132479812,0.24182403042915873,2.63916132479812,8.21505376344086,13.525417823439966,17.00472694971624,120.2950683747028,120.2950683747028,0.423728813559322,0.9852941176470589,0.7045114656031904
OASTER-ERP,0,-10,case_weighted,186,4,0.7046199875062402,0.7678704609070013,1.1550032729688333,14.819795263291649,18.306074573354717,nan,nan,0.0,nan,8.833333333333334,14.819795263291649,18.306074573354717,234.02911185627735,234.02911185627735,0.0,1.0,0.5
OASTER-ERP,0,-5,case_weighted,186,4,0.7198375744624546,0.7913134967494047,1.1081209435471069,16.4317475513484,16.705679550866062,4.999999699676777,4.999999699676777,0.010752688172043012,4.999999699676777,8.46236559139785,16.4317475513484,16.705679550866062,230.1472624976909,230.1472624976909,0.01694915254237288,1.0,0.5084745762711864
OASTER-ERP,0,0,case_weighted,186,4,0.7463729002260189,0.8241348317096369,1.0136287075412398,12.107396644737683,15.96780100043828,1.4285714555570481,1.4285714555570481,0.036233174113594294,1.4285714555570481,9.56989247311828,12.107396644737683,15.96780100043828,220.23077471386173,220.23077471386173,0.059322033898305086,1.0,0.5296610169491526
OASTER-ERP,0,5,case_weighted,186,4,0.756662245509755,0.8329710107456609,0.9875050486482114,10.657521068732082,13.40395667274894,0.7692307230271962,0.7692307230271962,0.06850849675498791,0.7692307230271962,8.25268817204301,10.657521068732082,13.40395667274894,208.33098935854642,208.33098935854642,0.11016949152542373,1.0,0.5550847457627118
OASTER-ERP,0,10,case_weighted,186,4,0.7699755664930295,0.8376619423609986,0.985877686429015,11.08986536387705,13.918125790552986,0.5263157994157546,0.5263157994157546,0.09729816041217704,0.5263157994157546,8.489247311827956,11.08986536387705,13.918125790552986,196.4312040166132,196.4312040166132,0.16101694915254236,0.9852941176470589,0.5731555333998006
OASTER-ERP,0,15,case_weighted,186,4,0.7947558764234885,0.8587750541302305,0.9711431809305506,12.639116712676563,16.20163086704882,2.7763913418390143,2.7763913418390143,0.14887288624104247,2.7763913418390143,7.924731182795699,12.639116712676563,16.20163086704882,167.39697204703245,167.39697204703245,0.2711864406779661,1.0,0.635593220338983
OASTER-ERP,0,20,case_weighted,186,4,0.8197389935818532,0.8603335481153762,0.9772913259327198,12.266945120164417,16.602331708922332,1.775959115003816,1.775959115003816,0.2553941391693211,1.775959115003816,8.478494623655914,12.266945120164417,16.602331708922332,119.87078254277003,119.87078254277003,0.4576271186440678,0.9852941176470589,0.7214606181455634
OASTER-ERP,5,-10,case_weighted,186,4,0.7133831818747247,0.7815999919667482,1.0785487008097816,12.272393254779134,15.831528388439201,0.0,0.0,0.005376344086021506,0.0,8.720430107526882,12.272393254779134,15.831528388439201,232.0458142981733,232.0458142981733,0.00847457627118644,1.0,0.5042372881355932
OASTER-ERP,5,-5,case_weighted,186,4,0.7376212207035622,0.8106832792677485,1.0341215809643511,13.688308800031686,17.226119300389822,0.0,0.0,0.026881720430107527,0.0,8.586021505376344,13.688308800031686,17.226119300389822,224.11262406575713,224.11262406575713,0.0423728813559322,1.0,0.521186440677966
OASTER-ERP,5,0,case_weighted,186,4,0.7561206594347231,0.8304097901960984,0.9812469249626339,10.753505617316435,15.191115725424488,0.0,0.0,0.053643361086693736,0.0,8.118279569892474,10.753505617316435,15.191115725424488,214.1961362752369,214.1961362752369,0.0847457627118644,1.0,0.5423728813559322
OASTER-ERP,5,5,case_weighted,186,4,0.7587336459349906,0.8285949469336373,0.977793665199742,12.095788778224646,14.682466762485328,1.6094757117100198,1.6094757117100198,0.07551757415397618,1.6094757117100198,8.043010752688172,12.095788778224646,14.682466762485328,204.48424285484933,204.48424285484933,0.11864406779661017,1.0,0.559322033898305
OASTER-ERP,5,10,case_weighted,186,4,0.78746045655539,0.8630821678934958,0.928313182966631,11.95509024541098,14.47675963594657,2.4921960526668454,2.4921960526668454,0.12040071625785709,2.4921960526668454,8.026881720430108,11.95509024541098,14.47675963594657,188.89903504709903,188.89903504709903,0.17796610169491525,1.0,0.5889830508474576
OASTER-ERP,5,15,case_weighted,186,4,0.7978135959149385,0.8554160615671036,0.9486990603171158,11.710401352353577,14.516117298972922,1.2071067605722476,1.2071067605722476,0.18510653953066153,1.2071067605722476,7.623655913978495,11.710401352353577,14.516117298972922,155.10639826451293,155.10639826451293,0.3220338983050847,1.0,0.6610169491525424
OASTER-ERP,5,20,case_weighted,186,4,0.8215872202027268,0.8619533621341791,0.9372021134405896,11.404323757899032,16.272741969532966,3.290924305523769,3.290924305523769,0.24438060977659912,3.290924305523769,7.693548387096774,11.404323757899032,16.272741969532966,114.74920134275219,114.74920134275219,0.4576271186440678,1.0,0.728813559322034
OASTER-ERP,10,-10,case_weighted,186,4,0.7275448924933653,0.8006555914161753,1.0821276333296126,13.709480079399162,17.729159624528155,0.0,0.0,0.01587143832031393,0.0,8.306451612903226,13.709480079399162,17.729159624528155,228.07921918196521,228.07921918196521,0.025423728813559324,1.0,0.5127118644067796
OASTER-ERP,10,-5,case_weighted,186,4,0.7497008507099402,0.822804234584476,1.0301462286259515,14.549005863496308,18.673205680599786,0.0,0.0,0.053763440860215055,0.0,8.026881720430108,14.549005863496308,18.673205680599786,214.19613627523688,214.19613627523688,0.0847457627118644,1.0,0.5423728813559322
OASTER-ERP,10,0,case_weighted,186,4,0.766807270413228,0.8371580407237788,0.9607392894429185,14.258319259492701,18.649017288371272,0.6249999624595974,0.6249999624595974,0.08341709898824556,0.6249999624595974,8.564516129032258,14.258319259492701,18.649017288371272,202.38109668423425,202.38109668423425,0.13559322033898305,1.0,0.5677966101694916
OASTER-ERP,10,5,case_weighted,186,4,0.7844087886786099,0.8571768564059566,0.903094277586752,12.96360553937213,15.057204713922385,0.9090909426112649,0.9090909426112649,0.1086363328972938,0.9090909426112649,8.5,12.96360553937213,15.057204713922385,190.56605710966167,190.56605710966167,0.1864406779661017,1.0,0.5932203389830508
OASTER-ERP,10,10,case_weighted,186,4,0.7859822266525452,0.853145605780468,0.9123086403521489,13.644799101096632,16.614548315100414,1.3328752840452336,1.3328752840452336,0.13881999040704987,1.3328752840452336,8.28494623655914,13.644799101096632,16.614548315100414,178.81305572049348,178.81305572049348,0.2288135593220339,1.0,0.614406779661017
OASTER-ERP,10,15,case_weighted,186,4,0.8142669632585295,0.867797733529121,0.8528840025846572,12.606966978767613,16.441587842648282,1.5279873899457384,1.5279873899457384,0.22040743410558872,1.5279873899457384,8.306451612903226,12.606966978767613,16.441587842648282,141.42273177223,141.42273177223,0.3813559322033898,1.0,0.6906779661016949
OASTER-ERP,10,20,case_weighted,186,4,0.8352146228276247,0.8661070300029358,0.8586313216074094,11.290121751637264,14.994662852353786,2.4942323046837602,2.4942323046837602,0.32279990175126544,2.4942323046837602,8.46236559139785,11.290121751637264,14.994662852353786,86.86711214128142,86.86711214128142,0.576271186440678,0.9852941176470589,0.7807826520438684
OASTER-ERP,15,-10,case_weighted,186,4,0.752090743808265,0.814552692764689,1.0473024724789015,15.300400858786888,21.030697152734792,0.7443229519011068,0.7443229519011068,0.08481260482074114,0.7443229519011068,7.32258064516129,15.300400858786888,21.030697152734792,196.46630686319983,196.46630686319983,0.15254237288135594,1.0,0.576271186440678
OASTER-ERP,15,-5,case_weighted,186,4,0.7666234841738827,0.8282766722521517,1.0117371580329635,15.363694071242373,19.942285292720328,2.557800534772038,2.557800534772038,0.11354968450015315,2.557800534772038,8.586021505376344,15.363694071242373,19.942285292720328,183.02695851425077,183.02695851425077,0.2033898305084746,1.0,0.6016949152542372
OASTER-ERP,15,0,case_weighted,186,4,0.781873306025459,0.8470929899517194,0.942779700824817,15.247047012783785,17.672693790224603,0.3703703906869812,0.3703703906869812,0.12736532688438565,0.3703703906869812,8.688172043010752,15.247047012783785,17.672693790224603,180.56482355482873,180.56482355482873,0.2288135593220339,1.0,0.614406779661017
OASTER-ERP,15,5,case_weighted,186,4,0.8019789578320379,0.8613105164389399,0.9227850643976832,14.853411620455876,18.607826401145186,2.059590841456155,2.0595908414561546,0.1942413296280171,2.0595908414561546,8.46774193548387,14.853411620455876,18.607826401145186,151.4636891221885,151.4636891221885,0.3389830508474576,1.0,0.6694915254237288
OASTER-ERP,15,10,case_weighted,186,4,0.8282915079567369,0.8754869076393066,0.8112249699681504,12.842532244728636,15.232097323376017,1.0597140057437413,1.0597140057437413,0.2572427181906412,1.0597140057437413,8.629032258064516,12.842532244728636,15.232097323376017,125.44168065475748,125.44168065475748,0.4491525423728814,0.9852941176470589,0.7172233300099702
OASTER-ERP,15,15,case_weighted,186,4,0.8379852789418969,0.8694664879801184,0.7927600600997554,10.962443138423035,14.599891550277688,0.5173050776714342,0.5173050776714342,0.2894213326506038,0.5173050776714342,9.327956989247312,10.962443138423035,14.599891550277688,103.42081314959948,103.42081314959948,0.5508474576271186,1.0,0.7754237288135593
OASTER-ERP,15,20,case_weighted,186,4,0.848431203545487,0.8685056377894621,0.7932144773647054,10.861740323422021,13.17526011898363,1.582279433130508,1.582279433130508,0.3627135945575914,1.582279433130508,8.903225806451612,10.861740323422021,13.17526011898363,72.49826220629396,72.49826220629396,0.652542372881356,0.9852941176470589,0.8189182452642074
OASTER-ERP,20,-10,case_weighted,186,4,0.7864827194471588,0.8394134780137406,0.9746317508087059,14.283462502740639,16.555321080196652,2.4388204050227653,2.4388204050227653,0.19528586764247932,2.4388204050227653,8.758064516129032,14.283462502740639,16.555321080196652,145.71078037062944,145.71078037062944,0.3474576271186441,1.0,0.673728813559322
OASTER-ERP,20,-5,case_weighted,186,4,0.8045390630658552,0.8500722864774656,0.9243526132133071,14.198791762230686,16.877844158805985,1.3673815842596115,1.3673815842596115,0.20657608622876997,1.3673815842596115,8.919354838709678,14.198791762230686,16.877844158805985,137.4153425060327,137.4153425060327,0.3898305084745763,1.0,0.6949152542372882
OASTER-ERP,20,0,case_weighted,186,4,0.8230693365503274,0.8594593472888411,0.8819195916391692,12.307487927941882,13.808979682080125,3.3112206402861872,3.3112206402861872,0.2729403218835227,3.3112206402861872,9.053763440860216,12.307487927941882,13.808979682080125,106.93874805085848,106.93874805085848,0.4915254237288136,1.0,0.7457627118644068
OASTER-ERP,20,5,case_weighted,186,4,0.8252419360506188,0.8623910713069038,0.8613215242527563,12.532316126593699,14.689019400524378,2.739589343474835,2.7395893434748353,0.2815560817537797,2.7395893434748353,9.064516129032258,12.532316126593699,14.689019400524378,104.66378570504882,104.66378570504882,0.5,1.0,0.75
OASTER-ERP,20,10,case_weighted,186,4,0.8469714080206859,0.8754814031083261,0.7976598176292594,11.644014357695442,13.698184670285205,1.5608990196412118,1.5608990196412118,0.31362403159405133,1.5608990196412118,9.13978494623656,11.644014357695442,13.698184670285205,86.27389183299167,86.27389183299167,0.5847457627118644,1.0,0.7923728813559322
OASTER-ERP,20,15,case_weighted,186,4,0.8666652709145998,0.8826842978132746,0.727082236749301,10.797252187148358,11.900789816898236,1.4396651234283,1.4396651234282998,0.3659806684166978,1.4396651234282998,9.96236559139785,10.797252187148358,11.900789816898236,64.51476932216703,64.51476932216703,0.6949152542372882,0.9852941176470589,0.8401046859421735
OASTER-ERP,20,20,case_weighted,186,4,0.8761593783101171,0.8786507883493376,0.7238522367963937,9.190957882271828,12.50227055936251,1.8382643823721012,1.8382643823721012,0.41575309126582216,1.8382643823721012,10.150537634408602,9.190957882271828,12.50227055936251,37.2572072173746,37.2572072173746,0.7966101694915254,1.0,0.8983050847457628
RAP-MUSIC,-10,-10,case_weighted,186,4,0.5223404819848837,0.5256416493117095,1.7640815805635894,7.29364004051125,14.208704690405698,4.285714141086634,4.285714141086634,0.03763440860215054,4.285714141086634,1.2204301075268817,7.29364004051125,14.208704690405698,220.40026622910503,220.40026622910503,0.059322033898305086,1.0,0.5296610169491526
RAP-MUSIC,-10,-5,case_weighted,186,4,0.5523216510370956,0.5562229423675551,1.645321226145343,6.8453445331313585,9.866540470170595,0.6250000342842807,0.6250000342842807,0.08476209291718464,0.6250000342842807,1.4301075268817205,6.8453445331313585,9.866540470170595,202.3810966939732,202.3810966939732,0.13559322033898305,1.0,0.5677966101694916
RAP-MUSIC,-10,0,case_weighted,186,4,0.5658128031582201,0.5666943975369911,1.5287182844982365,6.119889420126211,9.298561836951695,0.7106695014338581,0.47619044758826445,0.1093156580400823,0.47619044758826445,1.6505376344086022,6.119889420126211,9.298561836951695,192.50633821685608,192.46460889371406,0.17796610169491525,1.0,0.5889830508474576
RAP-MUSIC,-10,5,case_weighted,186,4,0.5711330166001999,0.5676522743214196,1.5113634811324461,7.453561785465869,10.480346356547159,0.7692307533943417,0.7692307533943417,0.13250290631518238,0.7692307533943417,1.946236559139785,7.453561785465869,10.480346356547159,182.63286686750652,182.63286686750652,0.22033898305084745,0.9852941176470589,0.6028165503489532
RAP-MUSIC,-10,10,case_weighted,186,4,0.5790512450096006,0.5680764806949462,1.4769867676329533,5.496103445260896,9.173514832197135,0.8823528881782549,0.8823528881782549,0.15925476370669606,0.8823528881782549,2.032258064516129,5.496103445260896,9.173514832197135,166.85123215360474,166.85123215360474,0.288135593220339,1.0,0.6440677966101696
RAP-MUSIC,-10,15,case_weighted,186,4,0.579206363745217,0.5680749200784985,1.472771884891918,6.013877491819291,8.579102908052025,0.6060605696577914,0.6060605696577914,0.14796888013029963,0.6060605696577914,1.989247311827957,6.013877491819291,8.579102908052025,168.74978395408715,168.74978395408715,0.2796610169491525,1.0,0.6398305084745762
RAP-MUSIC,-10,20,case_weighted,186,4,0.5780234667420193,0.5677207693552506,1.4737591328771675,6.5732861562192575,9.88903020721479,0.4561979365072282,0.4561979365072282,0.1403302545680119,0.4561979365072282,2.0053763440860215,6.5732861562192575,9.88903020721479,172.66673616549028,172.66673616549028,0.2542372881355932,1.0,0.6271186440677966
RAP-MUSIC,-5,-10,case_weighted,186,4,0.5329330521757002,0.53696834345964,1.6973733763225927,5.850056983738175,12.341265864293446,2.2222221764725436,2.2222221764725436,0.04838709677419355,2.2222221764725436,1.2634408602150538,5.850056983738175,12.341265864293446,216.3489253552753,216.3489253552753,0.07627118644067797,1.0,0.538135593220339
RAP-MUSIC,-5,-5,case_weighted,186,4,0.5561400444993349,0.5599333004125001,1.578610368078194,4.843375639293304,9.435325553050133,0.5882352587855032,0.5882352587855032,0.0913978494623656,0.5882352587855032,1.478494623655914,4.843375639293304,9.435325553050133,200.39779912613022,200.39779912613022,0.1440677966101695,1.0,0.5720338983050848
RAP-MUSIC,-5,0,case_weighted,186,4,0.5668955317450092,0.565851483045135,1.520961069346093,4.835508525542939,8.358765114905832,0.0,0.0,0.10713273251199924,0.0,1.6720430107526882,4.835508525542939,8.358765114905832,192.3798631360924,192.3798631360924,0.17796610169491525,1.0,0.5889830508474576
RAP-MUSIC,-5,5,case_weighted,186,4,0.5736334299375998,0.5691450619890471,1.4896794901543688,5.7336920236327416,9.100762920662122,1.9354838056520287,1.9354838056520287,0.1446669776478573,1.9354838056520287,1.956989247311828,5.7336920236327416,9.100762920662122,173.05536211416393,173.05536211416393,0.2627118644067797,1.0,0.6313559322033898
RAP-MUSIC,-5,10,case_weighted,186,4,0.578369776096377,0.5689230763343359,1.4699396167433552,4.983991303445808,8.060409944230251,1.4285713653232446,1.4285713653232446,0.154672966839443,1.4285713653232446,2.0698924731182795,4.983991303445808,8.060409944230251,165.03742611743505,165.03742611743505,0.2966101694915254,1.0,0.6483050847457628
RAP-MUSIC,-5,15,case_weighted,186,4,0.582976724300421,0.5680901832437683,1.4781422671135547,5.833010246836166,9.190740152252982,0.5555555441181359,0.5555555441181359,0.15907483080181595,0.5555555441181359,2.0698924731182795,5.833010246836166,9.190740152252982,162.79989128646608,162.79989128646608,0.3050847457627119,1.0,0.652542372881356
RAP-MUSIC,-5,20,case_weighted,186,4,0.5794147608257492,0.5682616702843093,1.4816665929637747,6.607422669235982,9.997523592125665,0.6060605696577914,0.6060605696577914,0.1444637444883821,0.6060605696577914,2.1129032258064515,6.607422669235982,9.997523592125665,168.74978395408715,168.74978395408715,0.2796610169491525,1.0,0.6398305084745762
RAP-MUSIC,0,-10,case_weighted,186,4,0.5572796088481534,0.5590201952476458,1.6055388215954247,3.2925325959787113,9.803797274715723,0.5555555221863085,0.5555555221863085,0.09038635262582492,0.5555555221863085,1.3602150537634408,3.2925325959787113,9.803797274715723,198.41450156802617,198.41450156802617,0.15254237288135594,1.0,0.576271186440678
RAP-MUSIC,0,-5,case_weighted,186,4,0.5615325324429915,0.5641835290179603,1.5563424427606949,4.26982800445018,8.708988804726037,0.0,0.0,0.0967741935483871,0.0,1.5268817204301075,4.26982800445018,8.708988804726037,198.32975581040452,198.32975581040452,0.15254237288135594,1.0,0.576271186440678
