method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
Dipole fitting (grid),10,5,scenario_macro,186,4,0.658545497571466,0.6452474231293819,1.2078806498729788,4.314444131886724,9.381085122427445,1.3299790189228078,1.3299790189228078,4.314444131886724,9.381085122427445,120.77058275333864,120.77058275333864,0.32032937977307996,1.3299790189228078,1.761029411764706,0.4803921568627451,0.9852941176470589,0.732843137254902
Dipole fitting (grid),10,10,scenario_macro,186,4,0.655910646333927,0.6444809052872498,1.224783511130278,4.281711151516094,8.86304517535176,2.2086053501340777,2.2086053501340777,4.281711151516094,8.86304517535176,127.6047723112725,127.6047723112725,0.3057472487585509,2.2086053501340777,1.9439338235294117,0.45098039215686275,0.9852941176470589,0.7181372549019608
Dipole fitting (grid),10,15,scenario_macro,186,4,0.6493414478987463,0.6439146502332495,1.2422767767580247,4.685389580937094,9.053840274700237,3.809523871249828,3.809523871249828,4.685389580937094,9.053840274700237,137.86026187783816,137.86026187783816,0.28617838885093305,3.809523871249828,2.0229779411764706,0.41176470588235287,1.0,0.7058823529411764
Dipole fitting (grid),10,20,scenario_macro,186,4,0.6474657516732553,0.6431689302895462,1.2441696218453548,5.184679588853886,9.106681017665288,3.2478632209593497,3.2478632209593497,5.184679588853886,9.106681017665288,134.6147357169449,134.6147357169449,0.2924457532835425,3.2478632209593497,2.015625,0.4264705882352941,1.0,0.7132352941176471
Dipole fitting (grid),15,-10,scenario_macro,186,4,0.6541885150352583,0.6400877260638146,1.276816564576676,6.749392062814735,10.94761999451165,2.3112300311306146,2.3112300311306146,6.749392062814735,10.94761999451165,123.18332959925738,123.18332959925738,0.31158680002725514,2.3112300311306146,1.5854779411764706,0.46078431372549017,1.0,0.7303921568627451
Dipole fitting (grid),15,-5,scenario_macro,186,4,0.6599771997471331,0.6406205457076983,1.2668048906457705,5.698732786260909,9.889015006345677,2.5646798413630374,2.5646798413630374,5.698732786260909,9.889015006345677,109.6607686801292,109.6607686801292,0.33390714644547703,2.5646798413630374,1.6102941176470589,0.5049019607843138,0.9852941176470589,0.7450980392156863
Dipole fitting (grid),15,0,scenario_macro,186,4,0.6620995932591388,0.6417025127011468,1.247283547083427,5.598311060590223,10.140668526349325,1.2409026468740623,1.2409026468740623,5.598311060590223,10.140668526349325,113.87896313486091,113.87896313486091,0.3327741448868258,1.2409026468740623,1.6948529411764706,0.5,0.9852941176470589,0.7426470588235294
Dipole fitting (grid),15,5,scenario_macro,186,4,0.6614469714664558,0.6435321150953907,1.2212799486671826,4.26326755367199,9.001615240410326,1.8048444803898,1.8048444803898,4.26326755367199,9.001615240410326,111.76033392047525,111.76033392047525,0.33642537905620934,1.8048444803898,2.010110294117647,0.5147058823529412,1.0,0.7573529411764706
Dipole fitting (grid),15,10,scenario_macro,186,4,0.6564603805915643,0.6442104792245982,1.2218551219174052,4.555239233859592,8.932304479028012,1.7431826813683078,1.7431826813683078,4.555239233859592,8.932304479028012,123.1295856712449,123.1295856712449,0.3100773175760611,1.7431826813683078,2.1020220588235294,0.4705882352941177,1.0,0.7352941176470589
Dipole fitting (grid),15,15,scenario_macro,186,4,0.6563563996264518,0.6449882076424017,1.224940442259482,4.29507745486689,9.012935855095902,2.3354869348703797,2.3354869348703797,4.29507745486689,9.012935855095902,126.50659039309737,126.50659039309737,0.30415339049233087,2.3354869348703797,2.0450367647058822,0.45588235294117646,1.0,0.7279411764705882
Dipole fitting (grid),15,20,scenario_macro,186,4,0.6546170453721927,0.6456158340766843,1.2119736370546808,4.066582322881698,8.630972002567612,1.8749998873787914,1.8749998873787914,4.066582322881698,8.630972002567612,133.22243614473643,133.22243614473643,0.2893624874097305,1.8749998873787914,1.9641544117647058,0.43137254901960786,1.0,0.7156862745098039
Dipole fitting (grid),20,-10,scenario_macro,186,4,0.657218281294443,0.6400389835666289,1.2797660456025648,6.349876965551796,11.026688707339085,2.7143338013526175,2.7143338013526175,6.349876965551796,11.026688707339085,110.92198351948139,110.92198351948139,0.3271513827073345,2.7143338013526175,1.824448529411765,0.5,1.0,0.75
Dipole fitting (grid),20,-5,scenario_macro,186,4,0.6584742953194059,0.6404947302842865,1.2708063729854366,6.577035584056791,9.92436858275411,2.7753977714356073,2.7753977714356073,6.577035584056791,9.92436858275411,114.18670417228084,114.18670417228084,0.3286459105957851,2.7753977714356073,2.067095588235294,0.4852941176470589,1.0,0.7426470588235294
Dipole fitting (grid),20,0,scenario_macro,186,4,0.6562290826750692,0.6406762191190893,1.271032055974844,5.556046700036126,10.85964880903876,2.95569439500389,2.95569439500389,5.556046700036126,10.85964880903876,112.04604114867641,112.04604114867641,0.3315170825112925,2.95569439500389,2.108455882352941,0.5049019607843137,0.9852941176470589,0.7450980392156863
Dipole fitting (grid),20,5,scenario_macro,186,4,0.6618095129554364,0.6421881545103097,1.2465757627742557,4.8523052118102745,9.837509249834858,1.961949377837194,1.961949377837194,4.8523052118102745,9.837509249834858,112.8501054029448,112.8501054029448,0.3266019833635161,1.961949377837194,2.106617647058824,0.5,0.9852941176470589,0.7426470588235294
Dipole fitting (grid),20,10,scenario_macro,186,4,0.6635125840485594,0.6444130944454043,1.204336158297155,4.184525193370878,8.94493248117857,0.38320850360255715,0.38320850360255715,4.184525193370878,8.94493248117857,115.98569820201458,115.98569820201458,0.33075245464237546,0.38320850360255715,2.088235294117647,0.5,0.9852941176470589,0.7426470588235294
Dipole fitting (grid),20,15,scenario_macro,186,4,0.6565026007825209,0.6452469091125794,1.2093333557216526,3.864250781446188,9.276507845979983,2.1804257561749094,2.1804257561749094,3.864250781446188,9.276507845979983,123.18332960238222,123.18332960238222,0.31569065102703525,2.1804257561749094,2.0542279411764706,0.4656862745098039,0.9852941176470589,0.7254901960784313
Dipole fitting (grid),20,20,scenario_macro,186,4,0.6522005913992259,0.6439944315894878,1.2276424863841435,4.244023200792757,8.909599616460826,2.9728942792727313,2.9728942792727313,4.244023200792757,8.909599616460826,130.01751917629875,130.01751917629875,0.2953779603567074,2.9728942792727313,2.0689338235294117,0.4362745098039216,1.0,0.7181372549019608
LCMV,-10,-10,scenario_macro,186,4,0.7759203403159313,0.73143339720968,1.9583776426939787,54.420051757611866,59.518817549459705,22.039828659522726,15.947607119019288,54.420051757611866,59.518817549459705,22.039828659522726,15.947607119019288,0.0,nan,1295.4761029411766,0.0,1.0,0.5
LCMV,-10,-5,scenario_macro,186,4,0.7853701742207824,0.746780030970833,1.949571591334579,52.69755156152629,54.20536209210841,20.89136247340633,14.540988539501976,52.69755156152629,54.20536209210841,20.89136247340633,14.540988539501976,0.0,nan,939.4420955882352,0.0,1.0,0.5
LCMV,-10,0,scenario_macro,186,4,0.794996171968437,0.7534368610691327,1.9369950597433534,51.491518122552414,52.895616199777066,19.07584837429882,12.87193004394662,51.491518122552414,52.895616199777066,19.07584837429882,12.87193004394662,0.0,nan,702.4650735294117,0.0,1.0,0.5
LCMV,-10,5,scenario_macro,186,4,0.7995463911642106,0.7573326453112136,1.910153576670492,50.57114732912803,50.45511877312409,16.598801626630035,9.39443206723986,50.57114732912803,50.45511877312409,16.598801626630035,9.39443206723986,0.0,nan,495.79136029411757,0.0,1.0,0.5
LCMV,-10,10,scenario_macro,186,4,0.8086316604135065,0.7627273993452564,1.8591290215944998,50.368375972904204,49.74628635410849,13.873249357021813,7.02818776528255,50.368375972904204,49.74628635410849,13.873249357021813,7.02818776528255,0.0,nan,396.8860294117647,0.0,1.0,0.5
LCMV,-10,15,scenario_macro,186,4,0.8140978006982402,0.7625597825201458,1.7960762466926168,50.15572604401455,50.15183891734492,11.485583257222556,5.545074664750021,50.15572604401455,50.15183891734492,11.485583257222556,5.545074664750021,0.07720588235294118,1.1785112948384806,348.5569852941177,0.09313725490196079,1.0,0.5465686274509804
LCMV,-10,20,scenario_macro,186,4,0.8211833757255379,0.7660143845233981,1.673019313520315,50.0815464516557,49.627880115418826,9.117464505264772,3.9067991192000164,50.0815464516557,49.627880115418826,9.117464505264772,3.9067991192000164,0.5652469227990053,2.377549097641993,322.16819852941177,0.6899509803921569,0.5588235294117647,0.6243872549019608
LCMV,-5,-10,scenario_macro,186,4,0.7943478128402048,0.7460839074176329,1.9525314122700697,55.08604662276898,57.607662720150074,22.1128770424138,17.03973714821657,55.08604662276898,57.607662720150074,22.1128770424138,17.03973714821657,0.0,nan,1421.4503676470588,0.0,1.0,0.5
LCMV,-5,-5,scenario_macro,186,4,0.7979768097506796,0.7471895108554863,1.9454836224895367,53.59326710972322,53.64692273819941,20.816426621679184,13.147947033989624,53.59326710972322,53.64692273819941,20.816426621679184,13.147947033989624,0.0,nan,1142.8566176470588,0.0,1.0,0.5
LCMV,-5,0,scenario_macro,186,4,0.8038596672748985,0.7540305108995167,1.929527400191054,52.03575225891706,50.43591343139482,18.89859423100694,11.771296826895322,52.03575225891706,50.43591343139482,18.89859423100694,11.771296826895322,0.0,nan,903.8033088235293,0.0,1.0,0.5
LCMV,-5,5,scenario_macro,186,4,0.8082785384688437,0.7610146118582924,1.90535289396656,51.13298211671421,50.75723482281318,16.236671561656284,9.945516009181235,51.13298211671421,50.75723482281318,16.236671561656284,9.945516009181235,0.0,nan,664.9880514705883,0.0,1.0,0.5
LCMV,-5,10,scenario_macro,186,4,0.8126105351882938,0.7650183189999946,1.8621401390402872,50.31430614334659,49.75080088960497,14.125544553790428,7.868292918875196,50.31430614334659,49.75080088960497,14.125544553790428,7.868292918875196,0.0,nan,481.13786764705884,0.0,1.0,0.5
LCMV,-5,15,scenario_macro,186,4,0.8177143905140591,0.764702983832863,1.7933357573152293,50.35454243384323,48.99626044079139,11.49850651861045,4.6310223240885175,50.35454243384323,48.99626044079139,11.49850651861045,4.6310223240885175,0.05514705882352941,0.7856741737278781,403.04319852941177,0.06862745098039215,1.0,0.5343137254901961
LCMV,-5,20,scenario_macro,186,4,0.8208977424471715,0.7644037813788795,1.6720852321860749,50.20894318131712,48.02227328611718,9.040161202263093,2.8107003910604837,50.20894318131712,48.02227328611718,9.040161202263093,2.8107003910604837,0.5897578020243279,1.9743226415356887,338.97610294117646,0.7463235294117646,0.5882352941176471,0.6672794117647058
LCMV,0,-10,scenario_macro,186,4,0.8076199743157364,0.7535852857020653,1.9433827600396754,54.81572663437522,53.319879198726404,21.361935774171712,13.19181885566078,54.81572663437522,53.319879198726404,21.361935774171712,13.19181885566078,0.0,nan,1369.1038602941176,0.0,1.0,0.5
LCMV,0,-5,scenario_macro,186,4,0.8074727993449543,0.7514888273420168,1.9352540953008028,54.216465397493856,51.131525617895655,20.211519818511466,12.340158512513057,54.216465397493856,51.131525617895655,20.211519818511466,12.340158512513057,0.0,nan,1242.3805147058824,0.0,1.0,0.5
LCMV,0,0,scenario_macro,186,4,0.8151351588925583,0.7582075383285519,1.9233675957135217,52.57481837465201,49.12611693639912,18.487000000302512,10.063795524039678,52.57481837465201,49.12611693639912,18.487000000302512,10.063795524039678,0.0,nan,1052.7683823529412,0.0,1.0,0.5
LCMV,0,5,scenario_macro,186,4,0.8144398823148744,0.7584267183238036,1.8980516757583479,51.46206324506115,46.353445163682714,16.374699326717437,8.698299498006664,51.46206324506115,46.353445163682714,16.374699326717437,8.698299498006664,0.0,nan,802.3841911764706,0.0,1.0,0.5
LCMV,0,10,scenario_macro,186,4,0.8186283896636227,0.7638931347818134,1.8514408005470113,50.65810834539843,49.20296374860033,13.87507501315976,7.04923787774127,50.65810834539843,49.20296374860033,13.87507501315976,7.04923787774127,0.0,nan,638.9917279411765,0.0,1.0,0.5
LCMV,0,15,scenario_macro,186,4,0.8203073033736175,0.76427423098293,1.780939631077888,50.22201826859813,49.51351071530214,11.412005340420473,4.660870313527536,50.22201826859813,49.51351071530214,11.412005340420473,4.660870313527536,0.0535204206058227,0.5555555660499629,481.65441176470586,0.07352941176470588,1.0,0.5367647058823529
LCMV,0,20,scenario_macro,186,4,0.8229203736652159,0.7660282665028543,1.6734662730402312,50.15491471706188,48.62542934796079,8.87218731123939,3.0457657534343063,50.15491471706188,48.62542934796079,8.87218731123939,3.0457657534343063,0.5829147150337568,1.363787748663566,386.05055147058823,0.7303921568627451,0.6029411764705882,0.6666666666666666
LCMV,5,-10,scenario_macro,186,4,0.8105333734943574,0.7570838422898442,1.9323597018629477,54.27874419694757,50.30167153950873,20.081586176045406,10.303493893509287,54.27874419694757,50.30167153950873,20.081586176045406,10.303493893509287,0.0,nan,1126.3474264705883,0.0,1.0,0.5
LCMV,5,-5,scenario_macro,186,4,0.8160178292182458,0.7573032711497335,1.928163024565949,53.51246445532971,48.87149289749317,19.679653098923982,11.711776867763197,53.51246445532971,48.87149289749317,19.679653098923982,11.711776867763197,0.0,nan,1150.0643382352941,0.0,1.0,0.5
LCMV,5,0,scenario_macro,186,4,0.8196992705821762,0.7578365918448681,1.9143244652807003,52.520146621137854,48.12725716528782,17.778460499058827,9.000355973136841,52.520146621137854,48.12725716528782,17.778460499058827,9.000355973136841,0.0,nan,1040.6691176470588,0.0,1.0,0.5
LCMV,5,5,scenario_macro,186,4,0.8193143133874605,0.7553422357079527,1.8932017947857307,51.469694051792565,47.67083715744429,15.509326130640574,7.407395213686868,51.469694051792565,47.67083715744429,15.509326130640574,7.407395213686868,0.0,nan,922.0965073529412,0.0,1.0,0.5
LCMV,5,10,scenario_macro,186,4,0.8227039256180488,0.7621561273476497,1.8492891290990963,50.83237221629357,47.85486561024706,13.499663216067425,4.937857803928358,50.83237221629357,47.85486561024706,13.499663216067425,4.937857803928358,0.0,nan,776.6415441176471,0.0,1.0,0.5
LCMV,5,15,scenario_macro,186,4,0.8234146434599114,0.763042574740586,1.7782308092010726,50.222498917474354,48.08278062571984,11.08738173352531,4.067745112963766,50.222498917474354,48.08278062571984,11.08738173352531,4.067745112963766,0.08455882352941177,0.5439282741193002,589.0900735294117,0.10784313725490197,1.0,0.553921568627451
LCMV,5,20,scenario_macro,186,4,0.8232919620696466,0.7630898002827531,1.6605841236014003,50.165474494892855,49.10703093531047,8.874350038344607,2.7429030358007567,50.165474494892855,49.10703093531047,8.874350038344607,2.7429030358007567,0.654056470216545,1.5186813441095435,456.4172794117647,0.7965686274509803,0.5294117647058824,0.6629901960784313
LCMV,10,-10,scenario_macro,186,4,0.821850178376242,0.7603021959349563,1.9160175594637687,53.01209235317625,48.29242633128774,17.220713152028363,6.650699633625007,53.01209235317625,48.29242633128774,17.220713152028363,6.650699633625007,0.0,nan,924.6369485294118,0.0,1.0,0.5
LCMV,10,-5,scenario_macro,186,4,0.8218024397342119,0.7591721216194818,1.913390900613082,52.1658509501882,46.92579923215337,17.144920269192898,6.483105527330377,52.1658509501882,46.92579923215337,17.144920269192898,6.483105527330377,0.0,nan,912.9025735294117,0.0,1.0,0.5
LCMV,10,0,scenario_macro,186,4,0.8225644764194423,0.7565411594588591,1.8971406288445967,51.77754499982428,47.369618581566904,15.558998581016498,5.022733264090367,51.77754499982428,47.369618581566904,15.558998581016498,5.022733264090367,0.0,nan,912.689338235294,0.0,1.0,0.5
LCMV,10,5,scenario_macro,186,4,0.8249171690180354,0.7562155452573995,1.8699870027748884,50.922092876003376,46.23320404179086,14.138517094607879,4.820345665573556,50.922092876003376,46.23320404179086,14.138517094607879,4.820345665573556,0.0,nan,860.5661764705883,0.0,1.0,0.5
LCMV,10,10,scenario_macro,186,4,0.824567954699343,0.7567929042303359,1.8218931562891472,50.182081242759956,45.81779392500395,12.13041138754719,3.4770211198543315,50.182081242759956,45.81779392500395,12.13041138754719,3.4770211198543315,0.0,nan,819.7996323529412,0.0,1.0,0.5
LCMV,10,15,scenario_macro,186,4,0.827806307937533,0.7625292879573526,1.7603687458556,50.07232899021457,47.22017512675476,10.572596935755842,2.1899081874006985,50.07232899021457,47.22017512675476,10.572596935755842,2.1899081874006985,0.1323529411764706,0.0,706.5441176470589,0.17647058823529413,1.0,0.5882352941176471
LCMV,10,20,scenario_macro,186,4,0.8261006044612959,0.7626045762782827,1.6531678234082174,49.77204627770834,48.04401440331977,8.374299184356738,1.4369465012271554,49.77204627770834,48.04401440331977,8.374299184356738,1.4369465012271554,0.6051371366466576,0.6548462757170559,546.4356617647059,0.7487745098039215,0.5588235294117647,0.6537990196078431
LCMV,15,-10,scenario_macro,186,4,0.8270910336966727,0.7650771572177675,1.8834135544450405,50.85178910575899,46.69505808381033,14.340265546483579,3.34556785505689,50.85178910575899,46.69505808381033,14.340265546483579,3.34556785505689,0.007352941176470588,0.0,737.4742647058824,0.00980392156862745,1.0,0.5049019607843137
LCMV,15,-5,scenario_macro,186,4,0.826749949701058,0.761498035966638,1.8726004896730024,51.365352648617865,47.67215678364594,13.35051870856251,3.000777690006115,51.365352648617865,47.67215678364594,13.35051870856251,3.000777690006115,0.014705882352941176,0.0,777.9457720588235,0.0196078431372549,1.0,0.5098039215686274
LCMV,15,0,scenario_macro,186,4,0.8263073984706455,0.7607714918368882,1.8639805830946474,51.08996650306056,45.78595272332759,12.597390665307215,3.1263454916586935,51.08996650306056,45.78595272332759,12.597390665307215,3.1263454916586935,0.014467836591174687,0.0,786.4549632352941,0.0196078431372549,1.0,0.5098039215686274
LCMV,15,5,scenario_macro,186,4,0.8260605428274905,0.7576183723528259,1.8357138182798447,50.42776269233209,45.799164421830845,11.851419950802368,3.0787062759653465,50.42776269233209,45.799164421830845,11.851419950802368,3.0787062759653465,0.021806877733581455,0.0,761.3529411764705,0.034313725490196074,1.0,0.5171568627450981
LCMV,15,10,scenario_macro,186,4,0.8299677952939923,0.7586234858886314,1.7956973630927968,50.1980182062698,44.99711002447339,10.644302686244593,1.441837250660468,50.1980182062698,44.99711002447339,10.644302686244593,1.441837250660468,0.04003558366440686,0.0,785.2169117647059,0.05392156862745098,1.0,0.5269607843137255
LCMV,15,15,scenario_macro,186,4,0.8284726583738571,0.7596823666997716,1.7248439840598317,49.898552275123414,46.52135634258722,9.22459187155831,1.0226000586172155,49.898552275123414,46.52135634258722,9.22459187155831,1.0226000586172155,0.23843537071882537,0.5772354902964485,726.3400735294118,0.3088235294117647,0.9558823529411765,0.6323529411764706
LCMV,15,20,scenario_macro,186,4,0.8303973572798176,0.7637430136101453,1.643704798772403,49.48226713558066,47.82594288850631,7.56813693210534,0.7357827243615137,49.48226713558066,47.82594288850631,7.56813693210534,0.7357827243615137,0.6262023966934239,0.4411591078732026,624.2803308823529,0.7598039215686274,0.5588235294117647,0.6593137254901961
LCMV,20,-10,scenario_macro,186,4,0.8287696630963702,0.7642033799797715,1.8128931504125536,49.8972316898349,46.34786943413726,10.03221713849789,1.1655789629605435,49.8972316898349,46.34786943413726,10.03221713849789,1.1655789629605435,0.1883735764538419,1.1706149324349961,670.3299632352941,0.2647058823529412,0.9705882352941176,0.6176470588235294
LCMV,20,-5,scenario_macro,186,4,0.8283452151637605,0.7612726870654697,1.8058797982682757,49.607848195480976,45.72161025786943,10.108621190857642,1.2258483109202507,49.607848195480976,45.72161025786943,10.108621190857642,1.2258483109202507,0.19572563401480708,1.0129469500115675,665.1332720588234,0.2647058823529412,0.9558823529411765,0.6102941176470589
LCMV,20,0,scenario_macro,186,4,0.8282234676551155,0.7604651944182104,1.8038934842429357,50.26814018727497,46.578568672197186,9.766544242221547,1.1172753699666018,50.26814018727497,46.578568672197186,9.766544242221547,1.1172753699666018,0.19021293137525674,0.9373355803359906,734.0891544117646,0.2647058823529412,0.9558823529411765,0.6102941176470589
LCMV,20,5,scenario_macro,186,4,0.829694752559593,0.7610519214457192,1.7794570723079195,49.67915413723578,46.682200272366096,9.308426908143701,0.7387778549598497,49.67915413723578,46.682200272366096,9.308426908143701,0.7387778549598497,0.21855444200832877,0.5644691773757565,714.3345588235294,0.30392156862745096,0.9411764705882353,0.6225490196078431
LCMV,20,10,scenario_macro,186,4,0.8312305570385308,0.7601761460248697,1.745530095054718,49.50289197076605,46.99827918769444,8.526914353081136,0.8093785469587168,49.50289197076605,46.99827918769444,8.526914353081136,0.8093785469587168,0.2504764529471209,0.580547434607683,728.8115808823529,0.3333333333333333,0.9411764705882353,0.6372549019607843
LCMV,20,15,scenario_macro,186,4,0.8301823984452354,0.7592823672259998,1.6820957864672617,49.105017930746904,45.43913092257613,7.536603785049832,0.4889554708701533,49.105017930746904,45.43913092257613,7.536603785049832,0.4889554708701533,0.38610030327608474,0.27878070353954526,699.9108455882354,0.5098039215686274,0.9117647058823529,0.7107843137254901
LCMV,20,20,scenario_macro,186,4,0.8293274094724025,0.7593485482091652,1.591214175514847,49.14058872578277,48.08918747236294,6.079561868804638,0.3418966449071605,49.14058872578277,48.08918747236294,6.079561868804638,0.3418966449071605,0.7314729799713596,0.18839963413824803,656.3970588235294,0.9019607843137255,0.5294117647058824,0.7156862745098039
MNE,-10,-10,scenario_macro,186,4,0.5547094459995974,0.7200582839387079,1.9577646444565047,69.85435696722672,69.71728305812424,24.13209573283596,21.92847331017266,69.85435696722672,69.71728305812424,24.13209573283596,21.92847331017266,0.23359605777142275,22.198520977972834,682.9549632352941,0.2267156862745098,0.029411764705882353,0.12806372549019607
MNE,-10,-5,scenario_macro,186,4,0.6268416688537909,0.781222346328645,1.944236099088264,68.11539175270825,71.70772357491822,23.510618359254778,20.439417491538418,68.11539175270825,71.70772357491822,23.510618359254778,20.439417491538418,0.20896848760053158,18.2585009630078,256.1709558823529,0.33946078431372545,0.014705882352941176,0.17708333333333331
MNE,-10,0,scenario_macro,186,4,0.7061829407482416,0.8409772011050034,1.926204767073981,65.08488539277428,69.90123055839571,22.933700540268983,18.50439100481584,65.08488539277428,69.90123055839571,22.933700540268983,18.50439100481584,0.2118530855516878,17.65414089174421,162.36305147058823,0.3590686274509804,0.04411764705882353,0.20159313725490197
MNE,-10,5,scenario_macro,186,4,0.7894919110735735,0.8950568234556348,1.8992476156177194,56.98405572773756,56.32479342911179,22.02804072714457,17.813981437468396,56.98405572773756,56.32479342911179,22.02804072714457,17.813981437468396,0.26581259596640205,17.87873991139466,183.64889705882354,0.34313725490196073,0.058823529411764705,0.20098039215686272
