method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
eLORETA,10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8547879317072344,0.9426844727635088,1.7513161063143645,18.66563809571054,6.652127003629265,21.49771660914113,18.834032615390804,0.2635908786899626,19.238159674821816,417.3970588235294,18.66563809571054,6.652127003629265,21.49771660914113,18.834032615390804,0.27941176470588236,nan,nan
eLORETA,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8841204719150322,0.9041680213955496,1.746419213793263,16.683906375894708,18.017464585271576,22.10181359190677,14.543298280952182,0.25696191790410844,14.767984167239161,506.4117647058824,16.683906375894708,18.017464585271576,22.10181359190677,14.543298280952182,0.4411764705882353,nan,nan
eLORETA,10,10,surface_only,case_weighted_within_scenario,68,1,0.880404263910875,0.950663361762191,1.6968745742839546,18.324800942895493,6.3728185948983915,nan,nan,0.23326686221887008,nan,407.11764705882354,18.324800942895493,6.3728185948983915,nan,nan,nan,0.19117647058823528,nan
eLORETA,10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8839175304101778,nan,nan,16.809898680924764,0.0,1.0,0.0,842.6875,nan,nan,16.809898680924764,0.0,1.0,nan,nan
eLORETA,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8705796929940345,0.9475685619063627,1.7374833402843917,18.63364283505201,6.395507441863349,21.22219893557792,19.60922144668422,0.2678768114176482,19.756280272991564,405.44117647058823,18.63364283505201,6.395507441863349,21.22219893557792,19.60922144668422,0.23529411764705882,nan,nan
eLORETA,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8880869975546326,0.907740047729475,1.7327197226468292,16.589096062866428,16.509645997757513,21.904416446292746,15.060299766876737,0.255460900400998,15.108028497032974,481.55882352941177,16.589096062866428,16.509645997757513,21.904416446292746,15.060299766876737,0.4411764705882353,nan,nan
eLORETA,10,15,surface_only,case_weighted_within_scenario,68,1,0.8845197998322243,0.9562111644433512,1.6811914840369198,18.40357933812797,6.7511976753219765,nan,nan,0.23854037256358715,nan,398.20588235294116,18.40357933812797,6.7511976753219765,nan,nan,nan,0.16176470588235295,nan
eLORETA,10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8759288445650375,nan,nan,15.231817870125752,0.0,1.0,0.0,817.4375,nan,nan,15.231817870125752,0.0,1.0,nan,nan
eLORETA,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8725787570796113,0.9455058299697884,1.7358997830588998,18.960643149427284,6.707630575131199,20.933773509184554,19.349425056405185,0.2747459489909415,19.349425056405185,413.97058823529414,18.960643149427284,6.707630575131199,20.933773509184554,19.349425056405185,0.23529411764705882,nan,nan
eLORETA,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8922393241948644,0.909103584726829,1.731765537678102,17.011207211065994,12.742902132791551,21.413832759872086,16.250730331464514,0.26425436580323824,16.250730331464514,488.2647058823529,17.011207211065994,12.742902132791551,21.413832759872086,16.250730331464514,0.38235294117647056,nan,nan
eLORETA,10,20,surface_only,case_weighted_within_scenario,68,1,0.8858882423033618,0.9558751334033692,1.6785283692635162,18.730123760761952,6.49763507047479,nan,nan,0.24654146390855408,nan,404.3970588235294,18.730123760761952,6.49763507047479,nan,nan,nan,0.20588235294117646,nan
eLORETA,15,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.939111793757096,nan,nan,20.2415629229557,0.0,1.0,0.0,5654.9375,nan,nan,20.2415629229557,0.0,1.0,nan,nan
eLORETA,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.796729956783941,0.9231259585588606,1.7999083061584187,28.006479585821165,7.537670955811268,22.068511380383583,18.914337733035634,0.29529338905986874,18.58031651643111,1092.9558823529412,28.006479585821165,7.537670955811268,22.068511380383583,18.914337733035634,0.27941176470588236,nan,nan
eLORETA,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8376092474445046,0.865404997040575,1.7937178525252027,22.2940843363093,18.487119611771607,23.437254826428813,19.827973927668108,0.2642389940746334,20.764373869225885,1046.9411764705883,22.2940843363093,18.487119611771607,23.437254826428813,19.827973927668108,0.29411764705882354,nan,nan
eLORETA,15,-10,surface_only,case_weighted_within_scenario,68,1,0.8497219433907404,0.9349788262473425,1.7540035367807727,26.53407988091929,7.162047269078924,nan,nan,0.2525618353179992,nan,1012.1176470588235,26.53407988091929,7.162047269078924,nan,nan,nan,0.10294117647058823,nan
eLORETA,15,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9313440300457696,nan,nan,19.709366583910104,0.0,1.0,0.0,4652.625,nan,nan,19.709366583910104,0.0,1.0,nan,nan
eLORETA,15,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8055766436187666,0.9246385557028954,1.7876650879979659,24.942381794379095,7.478969289188369,21.879177680888997,17.69484507592527,0.2836471452497927,17.990128974665215,841.1911764705883,24.942381794379095,7.478969289188369,21.879177680888997,17.69484507592527,0.3235294117647059,nan,nan
eLORETA,15,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8515737503041899,0.875598809181624,1.7815279587452713,20.24413471295802,18.620367027732197,22.42445477177482,16.830577626688193,0.2673680816983977,16.36416978834745,861.9411764705883,20.24413471295802,18.620367027732197,22.42445477177482,16.830577626688193,0.4117647058823529,nan,nan
eLORETA,15,-5,surface_only,case_weighted_within_scenario,68,1,0.8595898659807567,0.9409204633568681,1.739628960381353,23.494761648352622,7.291148666123532,nan,nan,0.24136377756663638,nan,740.3088235294117,23.494761648352622,7.291148666123532,nan,nan,nan,0.10294117647058823,nan
eLORETA,15,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9191744456443507,nan,nan,19.16978876816442,0.0,1.0,0.0,2881.1875,nan,nan,19.16978876816442,0.0,1.0,nan,nan
eLORETA,15,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8350233527689985,0.933944064062851,1.770421659802982,21.530659464083662,6.978454907450975,21.648820660246336,18.04947078297745,0.27272135312482826,18.257443371679273,591.6029411764706,21.530659464083662,6.978454907450975,21.648820660246336,18.04947078297745,0.3088235294117647,nan,nan
eLORETA,15,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8649417034687706,0.8896883183789663,1.7646147831254644,18.427545550710832,17.472163904911604,22.377854906810192,15.590924079095718,0.25741992340314485,15.296806401383636,693.2352941176471,18.427545550710832,17.472163904911604,22.377854906810192,15.590924079095718,0.4117647058823529,nan,nan
eLORETA,15,0,surface_only,case_weighted_within_scenario,68,1,0.8682554411995443,0.9445041853395819,1.7199897470249506,20.760807048451937,7.178836970550753,nan,nan,0.23567315642801887,nan,554.0441176470588,20.760807048451937,7.178836970550753,nan,nan,nan,0.16176470588235295,nan
eLORETA,15,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9038606371382507,nan,nan,18.795733170413328,0.0,1.0,0.0,1230.6875,nan,nan,18.795733170413328,0.0,1.0,nan,nan
eLORETA,15,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8481535215609926,0.9406004696680312,1.7520892031122617,18.963927100991246,6.89803440418345,21.547693761174195,18.60686171334095,0.2667561327566959,18.60686170354407,441.0882352941176,18.963927100991246,6.89803440418345,21.547693761174195,18.60686171334095,0.3088235294117647,nan,nan
eLORETA,15,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8742435573596359,0.8972298262830751,1.7463963168384007,16.94984710997077,18.91961836621195,22.325874324150004,16.12438632825196,0.25070020991841047,16.12438632825196,536.3823529411765,16.94984710997077,18.91961836621195,22.325874324150004,16.12438632825196,0.4117647058823529,nan,nan
eLORETA,15,5,surface_only,case_weighted_within_scenario,68,1,0.8774770984733421,0.9510983552345716,1.697462402782955,18.908244582959203,7.055644850370479,nan,nan,0.2309102825308568,nan,437.94117647058823,18.908244582959203,7.055644850370479,nan,nan,nan,0.17647058823529413,nan
eLORETA,15,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8885783355365104,nan,nan,18.396563698682264,0.0,1.0,0.0,886.1875,nan,nan,18.396563698682264,0.0,1.0,nan,nan
eLORETA,15,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8735697951058855,0.9466679000152285,1.7339687267863815,18.276505016949802,6.796569557233572,21.14891930706022,18.40840216349174,0.26258424619463205,18.40840216349174,400.79411764705884,18.276505016949802,6.796569557233572,21.14891930706022,18.40840216349174,0.3088235294117647,nan,nan
eLORETA,15,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8865919080118184,0.9076887593237044,1.729228535435128,16.368355131916235,16.939027456455115,21.960463596864805,14.737836161505207,0.25317560934594463,14.818446748851429,477.0,16.368355131916235,16.939027456455115,21.960463596864805,14.737836161505207,0.47058823529411764,nan,nan
eLORETA,15,10,surface_only,case_weighted_within_scenario,68,1,0.8822898703020712,0.954044619855545,1.6772161811041388,18.05122694045819,6.530852132977964,nan,nan,0.229878860029384,nan,392.0147058823529,18.05122694045819,6.530852132977964,nan,nan,nan,0.20588235294117646,nan
eLORETA,15,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.878153247272249,nan,nan,17.917319341820118,0.0,1.0,0.0,812.8125,nan,nan,17.917319341820118,0.0,1.0,nan,nan
eLORETA,15,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8823870822166122,0.9493433103609467,1.722977121869196,18.19475349857946,6.826221914239101,20.794446644123724,19.11213245502765,0.2628207170913468,19.03801227078147,389.9264705882353,18.19475349857946,6.826221914239101,20.794446644123724,19.11213245502765,0.29411764705882354,nan,nan
eLORETA,15,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8901446163009068,0.9085455760813386,1.7194956123229765,16.184126656417234,15.573978810254987,21.96413128555043,14.029706539349913,0.2538640769457547,14.029706539349913,456.79411764705884,16.184126656417234,15.573978810254987,21.96413128555043,14.029706539349913,0.47058823529411764,nan,nan
eLORETA,15,15,surface_only,case_weighted_within_scenario,68,1,0.8835146487223143,0.9543331323058095,1.6653629124824156,18.077405146388465,6.572324622188545,nan,nan,0.23216280275150988,nan,384.25,18.077405146388465,6.572324622188545,nan,nan,nan,0.20588235294117646,nan
eLORETA,15,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8706283269624886,nan,nan,16.74580312192404,0.0,1.0,0.0,776.625,nan,nan,16.74580312192404,0.0,1.0,nan,nan
eLORETA,15,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8821214848234324,0.9512951830380691,1.7218984242594912,18.450299920023774,6.647057843206171,20.76670993668088,19.25811631189025,0.26620698416530264,19.394323622027006,394.7352941176471,18.450299920023774,6.647057843206171,20.76670993668088,19.25811631189025,0.25,nan,nan
eLORETA,15,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8922310276275905,0.908323562006505,1.718337401112112,16.492417573323056,14.84457020191733,21.59529203420864,15.602594105284295,0.25422359144610274,15.602594105284295,466.4117647058824,16.492417573323056,14.84457020191733,21.59529203420864,15.602594105284295,0.4411764705882353,nan,nan
eLORETA,15,20,surface_only,case_weighted_within_scenario,68,1,0.8851123406800053,0.9567461851114109,1.6614098863858693,18.245321458106595,6.749849977190149,nan,nan,0.23732469116257945,nan,384.9264705882353,18.245321458106595,6.749849977190149,nan,nan,nan,0.19117647058823528,nan
eLORETA,20,-10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9183170145394797,nan,nan,20.49796858246919,0.0,1.0,0.0,2412.25,nan,nan,20.49796858246919,0.0,1.0,nan,nan
eLORETA,20,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8558438880883572,0.9355324522171227,1.7761801567256008,23.712379546950345,7.660967189595588,21.791027427660662,19.259706513016088,0.30528433424728163,19.259706513016088,705.0294117647059,23.712379546950345,7.660967189595588,21.791027427660662,19.259706513016088,0.23529411764705882,nan,nan
eLORETA,20,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8584029826994933,0.873730548805726,1.7715744127577713,20.334297716891868,17.948463743636506,23.429034476511514,22.5451296560339,0.27183209227552635,22.497400925444943,771.1470588235294,20.334297716891868,17.948463743636506,23.429034476511514,22.5451296560339,0.2647058823529412,nan,nan
eLORETA,20,-10,surface_only,case_weighted_within_scenario,68,1,0.8512390149452816,0.9424769582995526,1.7271171528927731,22.893851234938342,7.725388470867821,nan,nan,0.26024424980411204,nan,660.4705882352941,22.893851234938342,7.725388470867821,nan,nan,nan,0.10294117647058823,nan
eLORETA,20,-5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9114800440130701,nan,nan,19.853653546084978,0.0,1.0,0.0,1781.8125,nan,nan,19.853653546084978,0.0,1.0,nan,nan
eLORETA,20,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8572064907862923,0.9365931843197824,1.7667315131477972,21.821592330709443,7.668708902832069,21.503736129228997,18.868179888478284,0.28999733049068116,18.868179888478284,582.1617647058823,21.821592330709443,7.668708902832069,21.503736129228997,18.868179888478284,0.2647058823529412,nan,nan
eLORETA,20,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8620868206670612,0.8784796098493051,1.7636879892080957,19.130876102556858,18.198940279882347,23.095842502004,22.713532903444637,0.26203098470089703,23.17994068228514,693.4705882352941,19.130876102556858,18.198940279882347,23.095842502004,22.713532903444637,0.23529411764705882,nan,nan
eLORETA,20,-5,surface_only,case_weighted_within_scenario,68,1,0.8591571400702299,0.9460018743237396,1.7164788482076792,21.33081830853584,7.405031979479833,nan,nan,0.25112344658674846,nan,570.4852941176471,21.33081830853584,7.405031979479833,nan,nan,nan,0.10294117647058823,nan
eLORETA,20,0,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.9018148690871488,nan,nan,19.484959227038093,0.0,1.0,0.0,1151.75,nan,nan,19.484959227038093,0.0,1.0,nan,nan
eLORETA,20,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8685468771965111,0.9423589092776571,1.752889555196996,20.1636975885236,7.482789498448673,21.518432664974828,19.402508893613618,0.2797523138478733,19.341595128681995,498.3529411764706,20.1636975885236,7.482789498448673,21.518432664974828,19.402508893613618,0.29411764705882354,nan,nan
eLORETA,20,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8726920466830009,0.8892384940066107,1.7498991488100462,17.9062257087208,18.20315961259419,22.39999791352621,15.891101284679003,0.25478570520863175,15.891101284679003,590.2647058823529,17.9062257087208,18.20315961259419,22.39999791352621,15.891101284679003,0.5,nan,nan
eLORETA,20,0,surface_only,case_weighted_within_scenario,68,1,0.8666536523324931,0.9470195144535221,1.7000255401714173,19.930578852663388,7.132848658905254,nan,nan,0.23917317714065778,nan,490.80882352941177,19.930578852663388,7.132848658905254,nan,nan,nan,0.16176470588235295,nan
eLORETA,20,5,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8911670688249524,nan,nan,18.898185127018838,0.0,1.0,0.0,935.5625,nan,nan,18.898185127018838,0.0,1.0,nan,nan
eLORETA,20,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.880847496398996,0.9452320588171372,1.7375075646520168,18.881367948375022,7.259106662989314,21.238598291694352,17.992585891368222,0.26924666051318563,17.992585891368222,435.61764705882354,18.881367948375022,7.259106662989314,21.238598291694352,17.992585891368222,0.36764705882352944,nan,nan
eLORETA,20,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8806134371080329,0.8977458364936741,1.735786787081542,16.888249541227978,18.11814529574786,22.17742171098005,15.886391481542242,0.2520633012543516,15.886391481542242,516.4705882352941,16.888249541227978,18.11814529574786,22.17742171098005,15.886391481542242,0.4117647058823529,nan,nan
eLORETA,20,5,surface_only,case_weighted_within_scenario,68,1,0.871781782472627,0.9486511910019982,1.6828350930883016,18.830471987902126,7.1247908056760405,nan,nan,0.23195911359455665,nan,433.4117647058824,18.830471987902126,7.1247908056760405,nan,nan,nan,0.17647058823529413,nan
eLORETA,20,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8808312327140047,nan,nan,18.592847803648834,0.0,1.0,0.0,835.375,nan,nan,18.592847803648834,0.0,1.0,nan,nan
eLORETA,20,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.884158090833808,0.9473169179389643,1.7249689729061066,18.332199838264128,7.060044544920559,21.016172112300367,18.010829732454972,0.2641246352990204,18.218802321156797,404.7647058823529,18.332199838264128,7.060044544920559,21.016172112300367,18.010829732454972,0.3235294117647059,nan,nan
eLORETA,20,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8866633426839365,0.905896043118474,1.7223670438915877,16.391450647203552,18.459413094618075,21.794359462757907,14.80692557297135,0.2553581774213482,14.80692557297135,478.05882352941177,16.391450647203552,18.459413094618075,21.794359462757907,14.80692557297135,0.4411764705882353,nan,nan
eLORETA,20,10,surface_only,case_weighted_within_scenario,68,1,0.8786781382679955,0.9524352007929269,1.6671157664208056,18.25109798640166,7.03338624227688,nan,nan,0.22852744981235865,nan,398.9852941176471,18.25109798640166,7.03338624227688,nan,nan,nan,0.17647058823529413,nan
eLORETA,20,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8729045717749968,nan,nan,18.170198607210423,0.0,1.0,0.0,794.75,nan,nan,18.170198607210423,0.0,1.0,nan,nan
eLORETA,20,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8858828950140163,0.949415049173034,1.7147466836745013,17.9861409066412,6.636022935792049,20.732931963476844,19.19258519112273,0.2605957324569048,19.23932596219881,384.5882352941176,17.9861409066412,6.636022935792049,20.732931963476844,19.19258519112273,0.27941176470588236,nan,nan
eLORETA,20,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8918921568064184,0.9109409243640156,1.712394230020508,16.091131478083884,18.30460398691168,21.767814635732176,14.940274278945495,0.25224357820428434,14.940274278945495,451.3235294117647,16.091131478083884,18.30460398691168,21.767814635732176,14.940274278945495,0.4117647058823529,nan,nan
eLORETA,20,15,surface_only,case_weighted_within_scenario,68,1,0.8841030748839487,0.956201966807662,1.654787353969456,17.90763008769497,6.681765297743918,nan,nan,0.22950137575482668,nan,379.0882352941176,17.90763008769497,6.681765297743918,nan,nan,nan,0.20588235294117646,nan
eLORETA,20,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8679308891105586,nan,nan,17.757071818018627,0.0,1.0,0.0,766.4375,nan,nan,17.757071818018627,0.0,1.0,nan,nan
eLORETA,20,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8865581663031307,0.9505159528672235,1.7121710145010711,18.147386650906324,6.603220434235147,20.693025934284336,19.80657546280301,0.2627873328275118,19.80657546280301,383.27941176470586,18.147386650906324,6.603220434235147,20.693025934284336,19.80657546280301,0.20588235294117646,nan,nan
eLORETA,20,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.893178969361878,0.9116020310166585,1.7093890147677924,16.225630169237288,15.549202581195985,21.946284212107503,14.852962526176459,0.252860940005805,14.852962526176459,451.97058823529414,16.225630169237288,15.549202581195985,21.946284212107503,14.852962526176459,0.4411764705882353,nan,nan
eLORETA,20,20,surface_only,case_weighted_within_scenario,68,1,0.8843934087684427,0.9558550409530218,1.6514716728703103,17.92517379740929,6.468404309190326,nan,nan,0.23212150581784877,nan,374.9264705882353,17.92517379740929,6.468404309190326,nan,nan,nan,0.19117647058823528,nan
sLORETA,-10,-10,deep_only,case_weighted_within_scenario,16,1,0.778125,0.9623569146812192,1.9730558430354126,nan,nan,22.886324920205002,12.676142056303531,0.7159081509067535,11.015608181426659,2449.375,nan,nan,22.886324920205002,12.676142056303531,0.5625,nan,nan
sLORETA,-10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.7252948421469871,0.7397287837830993,1.952540657860765,67.85340717481597,66.73158568062361,23.99639408903176,22.134859817193867,0.4734393355462265,22.953846936326805,2699.1323529411766,67.85340717481597,66.73158568062361,23.99639408903176,22.134859817193867,0.22058823529411764,nan,nan
sLORETA,-10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.751168967917563,0.6699825899895756,1.9548215813722143,47.26338989895222,53.90584452754739,24.23826465191377,22.205666901007174,0.4744846819899257,24.776886166418233,2895.794117647059,47.26338989895222,53.90584452754739,24.23826465191377,22.205666901007174,0.14705882352941177,nan,nan
sLORETA,-10,-10,surface_only,case_weighted_within_scenario,68,1,0.6143699600151513,0.725695370822588,1.945391782354414,67.75705524810763,67.41447872368035,nan,nan,0.45683243428572107,nan,2588.3676470588234,67.75705524810763,67.41447872368035,nan,nan,nan,0.0,nan
sLORETA,-10,-5,deep_only,case_weighted_within_scenario,16,1,0.90625,0.9871805537069079,1.9616303850518895,nan,nan,21.78925452000401,6.493065548788,0.8291377704012618,5.151650342336993,2279.6875,nan,nan,21.78925452000401,6.493065548788,0.8125,nan,nan
sLORETA,-10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.7510930437723835,0.7675280823864684,1.9391659224101094,64.76399205282105,52.19493633113482,23.544704134154802,20.02319792478147,0.5019577560775497,21.199199917135434,2325.823529411765,64.76399205282105,52.19493633113482,23.544704134154802,20.02319792478147,0.16176470588235295,nan,nan
sLORETA,-10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7745132259072843,0.707506607891708,1.9387814652447433,45.39200061552901,47.137730565065056,23.948402786475498,20.71667590777338,0.49002912304050716,22.00102347354308,2517.5,45.39200061552901,47.137730565065056,23.948402786475498,20.71667590777338,0.29411764705882354,nan,nan
sLORETA,-10,-5,surface_only,case_weighted_within_scenario,68,1,0.6700658919659447,0.7801638204165674,1.9273586332575652,64.37403559948189,50.72895562389154,nan,nan,0.4704621173360994,nan,2276.014705882353,64.37403559948189,50.72895562389154,nan,nan,nan,0.0,nan
sLORETA,-10,0,deep_only,case_weighted_within_scenario,16,1,0.98875,0.9978454013044056,1.9470411536159777,nan,nan,20.45831120844378,4.0088833070884595,0.9560707959598025,3.383883295282252,2064.875,nan,nan,20.45831120844378,4.0088833070884595,0.9375,nan,nan
sLORETA,-10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.7777140752910584,0.8200857051191609,1.9208861264024402,60.06901454075739,29.307191879675692,23.442045743755035,19.834681853106762,0.4830753415467828,20.19702577499135,1865.8235294117646,60.06901454075739,29.307191879675692,23.442045743755035,19.834681853106762,0.25,nan,nan
sLORETA,-10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7983479227355461,0.7452914054076368,1.918877139769796,43.60661709081546,36.39294460949833,23.631252209415635,16.984949840552613,0.487673752830797,18.2216635249271,2106.5882352941176,43.60661709081546,36.39294460949833,23.631252209415635,16.984949840552613,0.4117647058823529,nan,nan
sLORETA,-10,0,surface_only,case_weighted_within_scenario,68,1,0.7206131993676629,0.8279055968226875,1.9033532675966849,59.15684366672991,26.186511386486956,nan,nan,0.4552673562871009,nan,1749.3235294117646,59.15684366672991,26.186511386486956,nan,nan,nan,0.0,nan
sLORETA,-10,5,deep_only,case_weighted_within_scenario,16,1,1.0,0.9999750432583523,1.921018085530788,nan,nan,18.70844666247718,0.6250000118062082,1.0,0.6249999624595971,1685.125,nan,nan,18.70844666247718,0.6250000118062082,1.0,nan,nan
sLORETA,-10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8108576127450061,0.8728695935063896,1.8920452594297885,50.68065512764017,16.366055957326534,23.05476886044894,20.26889629126794,0.4437700359321385,19.859374481309843,1175.7058823529412,50.68065512764017,16.366055957326534,23.05476886044894,20.26889629126794,0.3088235294117647,nan,nan
sLORETA,-10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8322522675407786,0.7952877076328041,1.8948770484154054,40.17111829404658,28.57398954700569,23.372968095728172,17.71943410227191,0.4766660509770619,17.17693387957748,1621.3235294117646,40.17111829404658,28.57398954700569,23.372968095728172,17.71943410227191,0.35294117647058826,nan,nan
sLORETA,-10,5,surface_only,case_weighted_within_scenario,68,1,0.7774391758937399,0.8761788210522199,1.8731918474581333,48.55875335985413,16.19842977071063,nan,nan,0.41038800522901436,nan,1075.6323529411766,48.55875335985413,16.19842977071063,nan,nan,nan,0.0,nan
sLORETA,-10,10,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.8877842842658226,nan,nan,15.247466550702086,0.0,1.0,0.0,1009.375,nan,nan,15.247466550702086,0.0,1.0,nan,nan
sLORETA,-10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8427421017919349,0.9050220863779692,1.859226301270308,34.31864466874068,15.062663629856058,22.545895535606327,20.4239338379396,0.4048696811774943,19.980817336341566,567.2058823529412,34.31864466874068,15.062663629856058,22.545895535606327,20.4239338379396,0.29411764705882354,nan,nan
sLORETA,-10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8573572114979393,0.8400528886995842,1.8650965312151282,33.26808728238922,19.19435341881753,23.06397808836313,17.544762424803974,0.43940794711629444,16.074174161730546,930.4411764705883,33.26808728238922,19.19435341881753,23.06397808836313,17.544762424803974,0.4411764705882353,nan,nan
sLORETA,-10,10,surface_only,case_weighted_within_scenario,68,1,0.8125290742486988,0.9080503240523156,1.8368432341396919,33.061891691271,15.60817168207955,nan,nan,0.3768284821581875,nan,552.4705882352941,33.061891691271,15.60817168207955,nan,nan,nan,0.0,nan
sLORETA,-10,15,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.865768668191511,nan,nan,13.862528709981875,0.0,1.0,0.0,700.25,nan,nan,13.862528709981875,0.0,1.0,nan,nan
sLORETA,-10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8512930425138593,0.9197735014663424,1.83575665189481,26.307049116913,14.861150564698045,22.075332505382505,20.63925696923805,0.39928987553015893,20.96809048857098,366.6764705882353,26.307049116913,14.861150564698045,22.075332505382505,20.63925696923805,0.25,nan,nan
sLORETA,-10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8642396513405699,0.8634660683960194,1.8419761257558058,26.882134514900173,19.913771046594093,22.055208831050237,17.223564745584326,0.4259411111089356,17.223564745584326,550.1470588235294,26.882134514900173,19.913771046594093,22.055208831050237,17.223564745584326,0.38235294117647056,nan,nan
sLORETA,-10,15,surface_only,case_weighted_within_scenario,68,1,0.8257599090543346,0.9240244248038487,1.809043811978417,25.899357827455653,15.277486527089058,nan,nan,0.37911506404649403,nan,354.20588235294116,25.899357827455653,15.277486527089058,nan,nan,nan,0.014705882352941176,nan
sLORETA,-10,20,deep_only,case_weighted_within_scenario,16,1,1.0,1.0,1.854932205582034,nan,nan,13.649566448645661,0.0,1.0,0.0,631.1875,nan,nan,13.649566448645661,0.0,1.0,nan,nan
sLORETA,-10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8574503608856838,0.9248583908108806,1.8271919826534013,26.03130148685679,15.34548167356148,21.593126258645434,20.840080723958614,0.3925453806275835,20.840080723958614,342.3529411764706,26.03130148685679,15.34548167356148,21.593126258645434,20.840080723958614,0.2647058823529412,nan,nan
sLORETA,-10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8611752014999403,0.870054550089755,1.8339604720009222,26.483089148893896,20.222712763671016,21.666915653344613,16.936890663844686,0.4085633134709509,16.936890663844686,484.52941176470586,26.483089148893896,20.222712763671016,21.666915653344613,16.936890663844686,0.4411764705882353,nan,nan
