method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
OASTER-ERP-v2,5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.9380579964927759,0.977981790603733,0.9809149903255983,0.7049019607843137,0.9884273412208664,9.929712631522396,13.884897139736772,14.204399077081415,13.381508419784051,0.2757771490769992,13.381508419784051,14.205882352941176,9.073529411764707,5.132352941176471,9.929712631522396,13.884897139736772,175.81595153321177,175.81595153321177,0.25,nan,nan
OASTER-ERP-v2,5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.908519601557562,0.9266034070874352,0.9277349059255048,0.5725490196078431,1.1423097067719807,2.5704622410915445,5.841734519947862,19.057404393081228,19.556107044253718,0.2677948713683084,19.556107044253718,15.852941176470589,9.205882352941176,6.647058823529412,2.5704622410915445,66.24427557956449,193.0239744522094,193.0239744522094,0.17647058823529413,nan,nan
OASTER-ERP-v2,5,5,surface_only,case_weighted_within_scenario,68,1,0.9365856229830013,0.9787854299375641,0.9789736311301321,nan,0.8618542403869227,4.455319007990954,6.651708914091492,nan,nan,0.051337700926576774,nan,16.13235294117647,10.235294117647058,5.897058823529412,4.455319007990954,6.651708914091492,nan,nan,nan,0.9852941176470589,nan
OASTER-ERP-v2,5,10,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.3238787896374048,nan,nan,0.0,0.0,1.0,0.0,418.3888888888889,417.3888888888889,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.9175770539671283,0.9726866512568481,0.9758383218865799,0.7019607843137254,1.0118970880596996,7.044841874626085,10.478413213296866,13.219738485684541,13.365402760742109,0.3261992667750468,13.365402760742109,13.955882352941176,9.514705882352942,4.4411764705882355,7.044841874626085,10.478413213296866,162.1965919918103,162.1965919918103,0.3088235294117647,nan,nan
OASTER-ERP-v2,5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.905941625829736,0.9248003452313431,0.9265860770155022,0.6490196078431373,1.0717868241819746,2.5390722774613486,5.460779490441701,14.797418006065234,14.884740601797995,0.4676454173243185,14.884740601797995,13.323529411764707,10.0,3.323529411764706,2.5390722774613486,52.51896556576081,152.01883708194126,152.01883708194126,0.35294117647058826,nan,nan
OASTER-ERP-v2,5,10,surface_only,case_weighted_within_scenario,68,1,0.9390862826359695,0.9772928152640927,0.9774803884581634,nan,0.8348976571842474,4.148280525536578,6.4629846616450735,nan,nan,0.05284808828083247,nan,15.514705882352942,9.323529411764707,6.1911764705882355,4.148280525536578,6.4629846616450735,nan,nan,nan,0.9852941176470589,nan
OASTER-ERP-v2,5,15,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.31719356692692957,nan,nan,0.0,0.0,1.0,0.0,459.72222222222223,458.72222222222223,1.0,nan,nan,0.0,0.0,1.0,nan,nan
OASTER-ERP-v2,5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.920688667350195,0.9706775383232198,0.973763132386429,0.7627450980392156,0.9355330347463882,5.646321435292764,10.009085010243258,8.036434935813379,8.107619666756165,0.5082417342623744,8.107619666756165,10.338235294117647,7.647058823529412,2.6911764705882355,5.646321435292764,10.009085010243258,97.39434018291571,97.39434018291571,0.5882352941176471,nan,nan
OASTER-ERP-v2,5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8760184702975702,0.8969705980493482,0.8986738549791751,0.5980392156862745,1.2364860304132952,6.742337439209279,6.23110483938389,14.015386385389407,13.328685077567632,0.5805827201697369,13.328685077567632,13.911764705882353,11.176470588235293,2.735294117647059,6.742337439209279,100.03028419928121,139.42888931204718,139.42888931204718,0.4117647058823529,nan,nan
OASTER-ERP-v2,5,15,surface_only,case_weighted_within_scenario,68,1,0.9347705874031502,0.9747660297298933,0.9749499835696616,nan,0.8811031446496074,4.34147849537996,6.530511867803938,nan,nan,0.09175215389711679,nan,16.441176470588236,10.5,5.9411764705882355,4.34147849537996,6.530511867803938,nan,nan,nan,0.9117647058823529,nan
OASTER-ERP-v2,5,20,deep_only,case_weighted_within_scenario,18,1,1.0,1.0,nan,1.0,0.32646858799283074,nan,nan,0.0,0.0,1.0,0.0,453.3333333333333,452.3333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
