method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
LCMV,15,10,scenario_macro,369,4,0.8239286981937423,0.7629318601196635,0.6748840559465755,0.9800824309823432,1.8058625793687884,51.17841741565835,45.498978758010274,11.086505345405683,1.7872043503871275,51.17841741565835,51.319828652637455,216.39394279524802,215.22513381653525,0.05930074979452058,0.0,759.5601935177056,748.9410447761195,10.619148741586187,0.08139449809774656,0.9926470588235294,0.537020778460638
LCMV,15,15,scenario_macro,369,4,0.8254426465968324,0.7661601463555607,0.679300735575234,0.9873158716222807,1.7363794499735314,50.66297060112209,46.38401155180526,9.295350220922815,1.194035956790236,50.66297060112209,51.20453770478298,167.24653478477563,163.72281569994018,0.22926000554475753,0.41885722914787293,732.0222892888498,722.4862104916594,9.536078797190518,0.3012876792508048,0.9705882352941176,0.6359379572724613
LCMV,15,20,scenario_macro,369,4,0.8258453929514586,0.768700835528958,0.6827659437345722,0.9883108964979027,1.6369414485122107,50.30179835814261,48.377642781010564,7.596745147342652,1.1552977497062493,50.30179835814261,52.19324575135997,58.8229472823482,52.77513982893365,0.635266032079041,0.5105038725971349,626.6535081943225,618.2953266754464,8.358181518876208,0.7790288752316847,0.5588235294117647,0.6689262023217247
LCMV,20,-10,scenario_macro,369,4,0.8258559625254369,0.7686422768285477,0.6826665564131634,0.9897668520144377,1.8159674078437584,50.1305362071413,45.44667431746523,10.264102646641627,1.1135008609229835,50.1305362071413,55.06691267935827,186.48264728743038,183.2400775854734,0.17396209587698402,1.2322857422361335,597.1583772314896,587.2236153789875,9.934761852502195,0.21744220076090137,0.9338235294117647,0.575632865086333
LCMV,20,-5,scenario_macro,369,4,0.8258712672750295,0.767844611350414,0.6815399806353981,0.9869939518095796,1.8131999962121537,50.42343880358436,45.59034075006289,10.353073742686545,1.2120672978446434,50.42343880358436,53.27958695253424,183.83201489777616,180.43936469758955,0.17123325229206313,1.0104322603569182,642.7559683201639,632.7765053409423,9.97946297922154,0.2297702663154814,0.9485294117647058,0.5891498390400937
LCMV,20,0,scenario_macro,369,4,0.8262636514487196,0.7673856613294612,0.6808544309620679,0.990444834650278,1.8075254950894153,50.56236367889949,45.310282760990454,9.917375454413873,1.001685760887663,50.56236367889949,52.07555184221129,181.55639463523445,177.96754885034179,0.17761690335839067,0.765531768144851,670.6925775534094,660.85565920398,9.836918349429324,0.23986684225929178,0.9558823529411765,0.5978745976002342
LCMV,20,5,scenario_macro,369,4,0.8272648751628373,0.7677099316644866,0.6812745377014133,0.9920983318700615,1.7780199392990408,50.55246335230771,44.65155243080505,9.57301647252636,0.7304509429092118,50.55246335230771,50.47997558572612,179.78174318262563,176.2999830270078,0.18550206693279492,0.5225152563281525,681.7146199151302,672.1126938835237,9.601926031606673,0.2472929470295581,0.9411764705882353,0.5942347088088967
LCMV,20,10,scenario_macro,369,4,0.8271216230971424,0.7667209330078095,0.6799925358828004,0.9929153253341138,1.7445823193999024,50.25625666588045,45.53481446522378,8.744571841904532,0.6598032239172155,50.25625666588045,52.31456315785641,171.27041196232645,167.5591562973951,0.21450485605999012,0.7663667523744127,674.0955754316652,664.8971283289435,9.198447102721685,0.2842771436932982,0.9411764705882353,0.6127268071407668
LCMV,20,15,scenario_macro,369,4,0.8255578534226644,0.7650046853925228,0.6777082771317202,0.996539362013462,1.683449824044757,50.154041886598016,45.47582624228687,7.534009777370165,0.489384158980473,50.154041886598016,49.36212405189156,117.75129825688344,112.22019486592986,0.4057318894794681,0.4968592096183706,694.5476002341235,685.9613952297336,8.586205004389816,0.5214003511852502,0.875,0.698200175592625
LCMV,20,20,scenario_macro,369,4,0.8243517004590633,0.7639748839378824,0.6762675966132132,0.9962076870549215,1.6006065774108258,50.271122162471755,46.879001563945714,6.186758766857179,0.48346103536077994,50.271122162471755,52.65443519764309,40.03689078591942,34.424363688785874,0.6974014231542419,0.16540912503898775,654.6671989318115,647.0018949370792,7.665303994732222,0.8542654375182909,0.5588235294117647,0.7065444834650279
MNE,-10,-10,scenario_macro,369,4,0.5513611860089582,0.7194165316472911,0.7105551566928288,0.55561847624622,1.958055302702454,70.89573585358961,71.47837160734925,24.465697456801973,24.092499367529115,70.89573585358961,71.47837160734925,199.97134463876012,197.61685124919552,0.23312993732396006,23.038008409305434,628.0800830406789,612.0855977465612,15.994485294117647,0.16263779143498194,0.03676470588235294,0.09970124865866745
MNE,-10,-5,scenario_macro,369,4,0.617331852885229,0.7820946247383902,0.7604697239176482,0.5817827529021561,1.944837121514935,68.90163007782552,73.87077900001846,24.018146142775024,22.29679093351464,68.90163007782552,73.87077900001846,190.8615122548077,187.5261285733616,0.2112725886862333,21.274084342596392,248.62712174422006,232.63447468539653,15.992647058823529,0.20499707345624818,0.11029411764705882,0.1576455955516535
MNE,-10,0,scenario_macro,369,4,0.698892520184428,0.8427682097779132,0.8215553593382254,0.643131564400221,1.9264796019397867,65.15518812074795,68.55020199768956,23.477944901254727,20.456117112351837,65.15518812074795,68.55020199768956,187.0179436815918,183.5869724536515,0.21002096310733306,19.29708188884589,161.33777436347674,145.35983318700613,15.977941176470587,0.22222709979514196,0.16911764705882354,0.19567237342698274
MNE,-10,5,scenario_macro,369,4,0.7926578328862887,0.8957836050178477,0.8742662700179514,0.66116687802816,1.8980276215477105,56.23583874654843,56.65291574512205,22.5106720493386,19.453121260745448,56.23583874654843,57.55044871072486,183.7521280353435,180.41439347485576,0.2646358704914419,18.884557823941478,179.15106270119986,163.6011212320749,15.549941469124963,0.23442590966734955,0.25,0.24221295483367478
MNE,-10,10,scenario_macro,369,4,0.8389080239064197,0.9241691365711624,0.9069002818935562,0.6865265177381069,1.860492075794138,38.18170499881492,39.070174101208465,21.149370491936917,18.38685553407291,38.18170499881492,40.01626679167137,174.3552620274501,171.2781873508566,0.36313605174668356,18.151313943339925,307.90278387474393,293.78705736025756,14.115726514486392,0.27395132182226123,0.3161764705882353,0.29506389620524826
MNE,-10,15,scenario_macro,369,4,0.861148820985602,0.932346103248414,0.9165444306766891,0.7054235359151954,1.8306656501438523,24.316607654340856,19.98098552026281,20.039223537537698,18.42666146347149,24.316607654340856,33.300919252215856,177.5134887843368,175.1445367835673,0.40029336441810875,18.326108600776976,387.86175556043315,375.9875951126719,11.874160447761193,0.2567773875719442,0.2867647058823529,0.2717710467271486
MNE,-10,20,scenario_macro,369,4,0.8677729888759463,0.9356480375626968,0.9207326431453025,0.7056918024257796,1.8178797843514762,21.572247573331186,15.320093234831324,19.682135486374193,17.841379167251198,21.572247573331186,36.937120209543394,171.67575307759773,169.21790643218432,0.41175109063314236,17.744489507899285,383.56913045068774,373.45210711150133,10.11702333918642,0.28252121744220077,0.27941176470588236,0.2809664910740416
MNE,-5,-10,scenario_macro,369,4,0.5925329767688374,0.757506676500121,0.7516014144801169,0.6018199850421097,1.9439487467016683,69.41013746060072,63.31604109668762,24.03493966605913,23.98917167779239,69.41013746060072,63.31604109668762,199.48434964610536,197.55355517585716,0.2506559384285853,21.37877774988429,1160.8401265730172,1144.8714314457125,15.968695127304652,0.1641644717588528,0.15441176470588236,0.15928811823236758
MNE,-5,-5,scenario_macro,369,4,0.6635687804734443,0.818763045099414,0.801205621625637,0.6407391148831009,1.9268605221434394,65.46069522102441,60.49264388448984,23.622114539637835,21.72112713953504,65.46069522102441,60.49264388448984,176.88760447597915,173.67688090264394,0.2521978640391596,19.6515671580334,535.0943426251098,519.1200779192275,15.974264705882351,0.26919568822553896,0.14705882352941177,0.20812725587747538
MNE,-5,0,scenario_macro,369,4,0.7414475598757008,0.868549210995331,0.8462304499920806,0.669248040841544,1.906950080390405,59.056526002570955,58.05045548531934,23.001153737399207,19.91699318582977,59.056526002570955,58.05045548531934,177.98081363114065,174.37738003610875,0.24436846633040002,18.353902942912885,238.51964808311385,222.6267595844308,15.892888498683055,0.26298653789874155,0.2647058823529412,0.26384621012584136
MNE,-5,5,scenario_macro,369,4,0.8044471497005683,0.9049908871225578,0.8853066288852323,0.6950969011153384,1.8816031158671258,51.294628472748194,50.6576914728455,22.253046606622977,18.993147367509824,51.294628472748194,50.6576914728455,177.50640780138974,173.92656346328496,0.26371392235887875,17.813687092011076,183.47932213930346,168.04091673983027,15.438405399473222,0.26284021071115016,0.3235294117647059,0.29318481123792806
MNE,-5,10,scenario_macro,369,4,0.844833732223869,0.9272974926893723,0.9104688312931525,0.6966200045524015,1.8510722378398332,38.07051548202683,36.16940762850847,21.055002740742292,18.247055428674013,38.07051548202683,38.06627653444293,179.93403255043827,177.19147296593948,0.34200947035993046,18.573701377689428,244.5179342259292,230.4916758121159,14.026258413813284,0.2479709296653985,0.33088235294117646,0.2894266413032875
MNE,-5,15,scenario_macro,369,4,0.8653952683991014,0.935989946367338,0.9205985661095424,0.7141519526550256,1.825516532859757,25.47344671232888,22.776662194609987,20.083819239530513,17.593594989767286,25.47344671232888,31.844517686650182,171.96363246718678,169.20949861541877,0.3942726817205142,17.62612966508055,362.47928738659647,350.0574151302312,12.421872256365232,0.2826675446297922,0.34558823529411764,0.31412788996195495
MNE,-5,20,scenario_macro,369,4,0.8693645315096142,0.9373805699066506,0.9230161625621663,0.7117014600201608,1.81388842478855,21.08007960660099,17.02111649425443,19.717698226267427,17.697797025924384,21.08007960660099,35.118535989375864,176.04830647472036,173.5314368544308,0.3922685243822064,17.769910938909327,346.3573748902546,335.9233739391279,10.43400095112672,0.2627670471173544,0.3161764705882353,0.28947175885279486
MNE,0,-10,scenario_macro,369,4,0.6433062956980165,0.788887070902222,0.7849819707324431,0.654696289792866,1.925683949209449,66.89197957633164,59.20972500391474,23.559128679501942,21.86785870532144,66.89197957633164,59.20972500391474,173.05087006494762,169.90911876120865,0.2644250438819836,19.011353095481027,1333.8755962832893,1317.989896107697,15.885700175592625,0.28765974051312065,0.35294117647058826,0.32030045849185446
MNE,0,-5,scenario_macro,369,4,0.7157270127022004,0.8506007440220418,0.8346399031389912,0.6855669365590349,1.9056812462010808,60.05733035412353,44.956116062290626,23.180603388279096,20.007698393208276,60.05733035412353,44.956116062290626,173.87264178112778,169.83944488319744,0.295117489875927,18.16169485150557,893.6886541556921,877.8824370793093,15.806217076382792,0.2826846161350112,0.25735294117647056,0.27001877865574087
MNE,0,0,scenario_macro,369,4,0.7729495571868379,0.8896227897506626,0.8726494445360521,0.6934918544532241,1.8822399182210168,49.673859606046555,42.931556261576155,22.614140472824435,19.686019319811013,49.673859606046555,42.931556261576155,179.91468884379458,176.61314149604027,0.29509269374724717,18.57862908492403,399.4048287971905,383.7661782996781,15.638650497512439,0.2531655448248951,0.2647058823529412,0.25893571358891815
MNE,0,5,scenario_macro,369,4,0.8234308490741481,0.9167210497506703,0.8995616151842918,0.7117934835625793,1.8572547285650445,41.0644834928944,38.306617631300206,21.852990411360825,18.145564427289145,41.0644834928944,38.306617631300206,175.30303155083857,171.77793591346258,0.3079294935446086,17.491231210395018,234.4177549751244,219.38160484342993,15.03615013169447,0.2715735050239001,0.3602941176470588,0.3159338113354795
MNE,0,10,scenario_macro,369,4,0.8551946091362305,0.9328590459855508,0.9170281157273171,0.7267009722628687,1.8323532625733774,33.01604796297183,28.846949240709094,20.831703459200014,16.775010394788136,33.01604796297183,28.846949240709094,173.55452372976478,170.2804260005402,0.34184582809745695,16.167933970036206,223.5803317968979,209.62551397424642,13.954817822651448,0.2764754658082138,0.4338235294117647,0.35514949760998926
MNE,0,15,scenario_macro,369,4,0.8713514856234121,0.9400351317619169,0.9252619008631955,0.7353812636165579,1.8125319322418771,24.533771560434236,22.32824181110152,20.11844490815518,17.422179756541514,24.533771560434236,32.59179795902414,176.27932093033633,173.42917639947447,0.3921572740085442,17.378359611382713,299.47525424348845,287.0158527216857,12.459401521802752,0.26284021071115016,0.3897058823529412,0.3262730465320457
MNE,0,20,scenario_macro,369,4,0.8766486101022247,0.9400422918528728,0.925535050860368,0.7249982115565962,1.8042994475179475,20.569453213887936,16.891079655415687,19.6416521313908,17.68208284126148,20.569453213887936,36.198712955757166,172.26618242671785,169.52346617242543,0.40378631363865364,17.444424453833395,346.0780454345918,335.369126792508,10.708918642083699,0.28021656423763536,0.35294117647058826,0.3165788703541118
MNE,5,-10,scenario_macro,369,4,0.6820342181158368,0.8136625765317282,0.81793886615152,0.6784894156667644,1.9025623187020184,60.15445150662151,50.086782123586744,23.086309494395167,19.94406188860611,60.15445150662151,50.086782123586744,173.17627586084907,169.6685646520392,0.25854782641081964,17.41807151392096,1250.1827022973368,1234.5187426836405,15.663959613696226,0.28651594966344746,0.5073529411764706,0.39693444541995904
MNE,5,-5,scenario_macro,369,4,0.765001681370004,0.8763118220592299,0.858623333399978,0.7078899619549314,1.8792464094541834,52.3309513660431,36.30363659585029,22.48112395041787,17.791094855691195,52.3309513660431,36.30363659585029,163.56364394874365,158.90135057352532,0.33416259192792336,16.305493562731737,1016.3202663154814,1000.8593192127596,15.460947102721686,0.329726368159204,0.4264705882352941,0.37809847819724907
MNE,5,0,scenario_macro,369,4,0.8126821349899008,0.9085393043939304,0.8938077291003351,0.7238640132669983,1.8526308998206178,40.091071999616986,28.790360475128846,21.991135858826556,18.203926771124248,40.091071999616986,30.770592939332882,165.5193582341807,161.28537716978244,0.36523844457604393,16.724263747767917,598.3838912057361,583.3983739391279,14.985517266608136,0.31859818554287384,0.3602941176470588,0.3394461515949663
MNE,5,5,scenario_macro,369,4,0.8469773315021347,0.9287537927088367,0.9146650619563067,0.7317720222417327,1.8269519958454281,30.60476183178515,28.10811804937936,21.201477379409706,17.921489741544463,30.60476183178515,31.126933705092824,169.95725961261851,166.4888635018389,0.37507926071379055,17.04114563239195,325.0179854404448,310.7595496780802,14.258435762364646,0.295068773778168,0.375,0.335034386889084
MNE,5,10,scenario_macro,369,4,0.870682790161779,0.9389916689224053,0.9242147304679301,0.7431561148505837,1.8067146684634665,25.838714167200866,23.615119134220055,20.676107778446248,17.435277646472365,25.838714167200866,32.90139618856396,169.28190150098305,166.12039861653923,0.3770051765413261,16.87839180685296,264.771332674861,251.1225142669008,13.6488184079602,0.2963027997268559,0.4411764705882353,0.3687396351575456
MNE,5,15,scenario_macro,369,4,0.8794367305675548,0.9431892656334614,0.9288500496087285,0.7498899294377784,1.7944713754126154,22.03874325749339,19.89091384296337,20.06215351613037,16.607469893213793,22.03874325749339,32.45036722590188,178.45213567712457,175.29043419065394,0.3808128959279304,16.154800578640703,267.10294117647055,254.75681884694177,12.346122329528825,0.25296312554872696,0.4632352941176471,0.358099209833187
MNE,5,20,scenario_macro,369,4,0.8845133464309183,0.9437253434639583,0.9296767183805984,0.7396175982830945,1.7922160421496076,20.00416322523504,17.31068962058062,19.400840027203575,17.13934628704349,20.00416322523504,35.60150545556127,175.44184691145225,172.89576257878807,0.39411458288675194,17.21685309519836,305.8151393766462,294.9359800263389,10.879159350307287,0.26543751829089846,0.4117647058823529,0.3386011120866257
MNE,10,-10,scenario_macro,369,4,0.7142271348130211,0.8462198118155002,0.8562831785922883,0.7011719181868435,1.8734806739351877,46.95584655030331,36.19143309811195,22.68587754054997,17.763748203060246,46.95584655030331,38.10150821106907,174.99417935213475,170.81950820978125,0.24657078330051752,17.100977913169316,1025.9379170324846,1010.496603380158,15.441313652326603,0.27656570090722854,0.5294117647058824,0.40298873280655545
MNE,10,-5,scenario_macro,369,4,0.7921593543670848,0.8939299515960993,0.878071943782436,0.7047596982408221,1.8527879824836218,40.967422540187755,28.994219470228614,22.294157979163668,16.925792443614455,40.967422540187755,30.97095755101921,165.54573077508098,160.71753138499045,0.3427583655614737,16.10924988869849,1002.0946590576528,986.9950102429032,15.09964881474978,0.31970295580918934,0.5147058823529411,0.4172044190810652
MNE,10,0,scenario_macro,369,4,0.8350394979916139,0.9193829448027604,0.9055629118626949,0.7336671219068057,1.8241036244429047,31.904125281382363,19.491652256401547,21.42937594164664,16.952401819614636,31.904125281382363,27.789479782349847,162.2030081832591,157.94875429942977,0.3949125672719533,15.74083511302095,709.8981398156277,695.4521144278608,14.446025387767046,0.3333943029948298,0.4632352941176471,0.3983147985562384
MNE,10,5,scenario_macro,369,4,0.8648902171858888,0.9347927708466265,0.9218375060748069,0.7497657139140897,1.7968779042058602,23.83105641175615,15.854480851379025,20.848372816218152,16.95001194298024,23.83105641175615,29.855888152391802,162.38875754164505,158.48356468843625,0.40882893971386236,16.483859192197162,420.9622933128475,407.26912313432837,13.69317017851917,0.3297653887425617,0.40441176470588236,0.367088576724222
MNE,10,10,scenario_macro,369,4,0.8836966116409604,0.9437224224000216,0.9301932144478101,0.7578634604754008,1.7793707632636182,21.191473313406206,16.470096578275296,20.27824220788177,16.22023883172353,21.191473313406206,28.2754988326443,162.0551367305018,158.0206491694687,0.4158980369056518,15.813351478828713,328.3253713052385,315.4353050921861,12.890066213052386,0.3295629694663935,0.40441176470588236,0.36698736708613794
MNE,10,15,scenario_macro,369,4,0.8922608383009943,0.9467924390922525,0.932676010524273,0.7560777810294933,1.7729166324264236,19.83889737572019,16.86556990264073,19.872426545058477,16.517306389349255,19.83889737572019,32.95230714193455,164.95012843287387,161.2515848589263,0.39832907690584135,16.381383460482073,272.11688249926834,259.91276338893766,12.2041191103307,0.31491317920202905,0.4264705882352941,0.3706918837186616
MNE,10,20,scenario_macro,369,4,0.8942111012620363,0.9473699017475048,0.9333147802332297,0.7552024192761683,1.7735910418658825,19.087738531924376,17.473155300571694,19.607040991027446,16.730405898507726,19.087738531924376,34.61622929954037,179.27046554862463,176.47530086361357,0.38988752184313125,16.80791270408047,269.31874085455075,257.99790569212763,11.320835162423178,0.24819042044678571,0.49264705882352944,0.3704187396351576
MNE,15,-10,scenario_macro,369,4,0.7682639773566995,0.8855772458675661,0.8839323776351766,0.7134767339771729,1.8408954975270473,33.270438853185404,24.748054450054525,22.43457104919195,15.660952648161688,33.270438853185404,37.92162200179429,173.20445697405464,168.47177193469295,0.26224794407217117,15.701961009753168,756.968914618086,741.9461424495171,15.02277216856892,0.2851355965271681,0.5,0.392567798263584
MNE,15,-5,scenario_macro,369,4,0.8164473343984409,0.9106389095625702,0.8959452049460461,0.7310350209735637,1.8261100234153185,30.17309083886269,21.52921969373429,21.911187047525356,15.80027664545554,30.17309083886269,34.020293730398045,169.46491769008932,164.95986466967756,0.32716952130449733,15.24942002854714,902.1871908838162,887.4422318554288,14.744959028387473,0.30116573992781187,0.5220588235294118,0.41161228172861186
MNE,15,0,scenario_macro,369,4,0.8473963160843511,0.9249516387086263,0.9106382892408914,0.749008064253894,1.8020737438326075,24.859466657787834,17.072141270586382,21.3017154150001,15.324384666896174,24.859466657787834,32.060702148191616,161.50364198759254,156.51400542181042,0.37614655130622804,15.023931041061374,754.1097691688617,739.8550080479953,14.254761120866258,0.3357891912984099,0.5220588235294118,0.42892400741391085
MNE,15,5,scenario_macro,369,4,0.8714095951644916,0.936902350566545,0.9239333069433218,0.762586576919325,1.7742650612243176,19.5957986511861,13.22728220868701,20.747710258557618,15.236808104896205,19.5957986511861,28.54585943833074,160.4168617460653,155.7262423528691,0.3986408109762569,15.049318075027125,433.0565883816213,419.48530692127594,13.571281460345332,0.33947419763925474,0.4632352941176471,0.4013547458784509
MNE,15,10,scenario_macro,369,4,0.8907383811756439,0.9461471720435067,0.9334992748124114,0.7630466946314182,1.7570249155914053,18.426740348190666,12.797364629017759,20.110927545896207,16.45051458132609,18.426740348190666,31.490140983922668,165.01118794708444,161.36398808678075,0.41912039806971324,16.116915115668604,355.73213527948496,343.01325175592626,12.718883523558677,0.316147205150717,0.4264705882352941,0.37130889669300554
MNE,15,15,scenario_macro,369,4,0.9014685634159206,0.9480873853791993,0.9341777294952341,0.7692862484960817,1.751790776240358,18.602520271289325,14.18743343652937,19.835110613253672,16.090677640977948,18.602520271289325,30.56516237266507,165.05852402602326,161.40604239385098,0.41525206868837367,15.71796047964657,306.2642467808019,294.17117720222416,12.093069578577698,0.3148400156082333,0.3602941176470588,0.3375670666276461
MNE,15,20,scenario_macro,369,4,0.9025667982270255,0.94985024559111,0.9360898953059414,0.7656573342438137,1.7570738563996757,18.54846382347458,16.34601898727217,19.72446004759395,16.382796151258777,18.54846382347458,34.742731309078515,168.57555587599643,165.16541848470945,0.40460775058137705,16.31850920010244,269.11854148375767,257.59901229148375,11.519529192273925,0.2974636620817481,0.41911764705882354,0.35829065457028586
MNE,20,-10,scenario_macro,369,4,0.8307637624120038,0.914614662430234,0.8983555799094735,0.717415211524079,1.8150098136470865,24.502313985213267,18.456779264416927,22.262974839911838,16.17458013690406,24.502313985213267,42.015278335740504,164.2695173298334,159.0804042605432,0.32959035532594116,16.003866109260848,764.6976349868305,750.2789014486392,14.418733538191395,0.3270558969856599,0.4632352941176471,0.3951455955516535
MNE,20,-5,scenario_macro,369,4,0.843807344435652,0.9214133461591054,0.9051404495184628,0.7299235846909244,1.8049243676032065,22.924443660343062,18.206483386907454,21.884008355828144,15.43723118764578,22.924443660343062,41.66709701320421,167.72639724577596,163.02793796529997,0.33889364527237475,15.279784613977762,750.9370847966052,736.5812353672814,14.355849429323968,0.3098087991415472,0.5073529411764706,0.4085808701590089
MNE,20,0,scenario_macro,369,4,0.8618442903233613,0.930561314778168,0.9152786921395122,0.7384025948687932,1.7893002662788617,20.904678811148404,17.086269164586003,21.562740662461948,15.33188465954918,20.904678811148404,35.31496491019475,167.00732356480918,162.10883433010835,0.35717539968868056,15.239308032033142,652.3522442932397,638.3130853087504,14.039158984489317,0.31225977953370404,0.5294117647058824,0.42083577211979317
MNE,20,5,scenario_macro,369,4,0.8783871727988886,0.9377549226114952,0.9234346446122194,0.7567661691542288,1.766617174158974,18.237500640542923,14.305257586130537,20.96873900697321,14.952632171660753,18.237500640542923,33.99188201078076,166.28278413971594,161.54676122995843,0.3785833000776136,14.949538774606813,431.09472124670765,417.53558860111207,13.55913264559555,0.3135669690761877,0.5294117647058824,0.421489366891035
MNE,20,10,scenario_macro,369,4,0.8918582757327211,0.9449282346520869,0.9316447392780761,0.7752095730497838,1.7435335597232158,17.211422896124336,12.535972930415499,20.22702619276799,14.701822271914702,17.211422896124336,30.09002636734799,154.67109232002386,149.77787442504783,0.39876339703176855,14.542255201100483,351.89501390108285,339.0090119256658,12.886001975417031,0.36536435469710277,0.47794117647058826,0.4216527655838455
MNE,20,15,scenario_macro,369,4,0.9036700165303528,0.9497305025094469,0.9366746525267624,0.771830390531005,1.7361090374325479,17.68721212628824,12.765682866814856,19.84530522203389,15.510797693405202,17.68721212628824,30.36459479081837,161.18607179910234,157.09399330829115,0.41843488981928845,15.37992431938774,329.23672263681595,317.09424019607843,12.142482440737489,0.33332113940103403,0.4411764705882353,0.38724880499463465
MNE,20,20,scenario_macro,369,4,0.9081959502582156,0.9514103357765289,0.9380852408341163,0.7711685038857997,1.7399730181637365,18.196490168495377,14.172278147793724,19.720504874067036,15.914658030927724,18.196490168495377,31.682778823418108,166.39131052504447,162.95273574459335,0.4168084251401232,15.914658025210336,294.2718759145449,282.66460162423175,11.60727429031314,0.30855770168764024,0.3897058823529412,0.3491317920202907
OASTER-ERP-v3,-10,-10,scenario_macro,369,4,0.915446418644211,0.906852737925729,0.8760604923250245,0.6675636523266023,1.6641034568540296,41.28954500524074,41.98824851084573,22.37655715126444,18.877323018213534,41.28954500524074,62.59099350033082,223.38755056250196,223.38755056250196,0.09447727950758496,18.877323018213534,49.67172775826749,35.186804945858945,14.484922812408545,0.04689542483660131,0.9779411764705882,0.5124183006535947
OASTER-ERP-v3,-10,-5,scenario_macro,369,4,0.9403450218839348,0.9376144583516598,0.915514096006166,0.6999261860631484,1.2713348181370234,30.222819443492483,30.54828609393442,17.05682370547302,13.9304497835271,30.222819443492483,54.66803159351567,166.956231774502,166.956231774502,0.26444848265463833,13.9304497835271,74.7150460930641,62.73465393620135,11.980392156862745,0.287654862940201,0.9852941176470589,0.6364744902936299
OASTER-ERP-v3,-10,0,scenario_macro,369,4,0.9459484414817243,0.9482175721316012,0.9298011763469414,0.7403716710564824,1.0562271810158235,18.902390880539386,19.037950166980284,14.914377931151272,13.246548277267607,18.902390880539386,41.1579401759163,143.62712963166655,143.62712963166655,0.3462773094352129,13.246548277267607,95.85933201638863,85.06919263974245,10.79013937664618,0.38776704711735444,0.9558823529411765,0.6718247000292654
OASTER-ERP-v3,-10,5,scenario_macro,369,4,0.9501016325206106,0.9560876671245433,0.9404158886377383,0.7902350990147303,0.946525551065245,10.727698961660712,11.662556868180149,13.344942486230508,10.9356797441677,10.727698961660712,37.41534145747795,131.57177857060924,131.57177857060924,0.4470024101324645,10.9356797441677,85.75788703541117,76.56734160081942,9.190545434591748,0.43938396254024,0.8602941176470589,0.6498390400936495
OASTER-ERP-v3,-10,10,scenario_macro,369,4,0.9509969326917129,0.9574592162883899,0.9421986352133359,0.860359964881475,0.8879224268041271,9.511572690949265,11.933044185258765,9.806519602081677,8.382813567512551,9.511572690949265,34.5832958085726,94.3983870687726,94.3983870687726,0.5400038835319538,8.382813567512551,132.05653716710566,124.80733282118817,7.249204345917471,0.6000146327187591,0.8382352941176471,0.7191249634182031
OASTER-ERP-v3,-10,15,scenario_macro,369,4,0.9510217064208295,0.9595957709816565,0.9450554751480854,0.9064335186811042,0.823841549845727,6.8213518187482896,9.496777090769998,7.002231267384233,5.793324203906646,6.8213518187482896,34.384311987374666,61.254478459588064,61.254478459588064,0.624884936002778,5.793324203906646,130.29930128767924,124.97851551068189,5.320785776997367,0.7431226221832016,0.8014705882352942,0.7722966052092479
OASTER-ERP-v3,-10,20,scenario_macro,369,4,0.949518053571075,0.9571465119000169,0.9416003173184605,0.9498780606770071,0.787271349359121,5.785189878536948,8.302941224641923,4.948484420969873,4.0112541505167805,5.785189878536948,30.928147204111582,43.02332484309284,43.02332484309284,0.647539330554313,4.0112541505167805,135.0333552824115,130.4421842990928,4.591170983318701,0.8195419959028388,0.7941176470588235,0.8068298214808312
OASTER-ERP-v3,-5,-10,scenario_macro,369,4,0.9299585451566975,0.9327235830150039,0.9103353030119754,0.7038080837641857,1.5069388251560958,32.55888518480088,34.77851259812267,21.10507513722367,16.05228878290355,32.55888518480088,54.28646534014812,217.52670154847553,217.52670154847553,0.11224456816351928,16.05228878290355,28.916158179689784,14.993040313140181,13.923117866549605,0.0715686274509804,1.0,0.5357843137254902
OASTER-ERP-v3,-5,-5,scenario_macro,369,4,0.9466858351989939,0.9446288921271864,0.9248519669729137,0.7318625825122753,1.1734456604058132,26.011702486639248,28.7512698051371,16.350629471496685,14.07552165382201,26.011702486639248,58.24432810644074,160.97978740082803,160.97978740082803,0.2777435736959119,14.07552165382201,80.64552787532924,68.89525899912203,11.7502688762072,0.31356209150326797,1.0,0.656781045751634
OASTER-ERP-v3,-5,0,scenario_macro,369,4,0.950604721587198,0.9532573335122122,0.9364699955755019,0.7878987415861868,0.977525344143711,15.812524443004207,17.05254718328752,14.603575649287881,12.404083792613832,15.812524443004207,36.81102567192728,146.9382188972405,146.9382188972405,0.3304506837125632,12.404083792613832,100.69883486976882,89.70810835528242,10.990726514486392,0.37276851038923026,0.9485294117647058,0.660648961076968
