method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_score,deep_peak_distance_mm,active_count,deep_sensitivity,deep_specificity,deep_balanced_accuracy
Dipole fitting (grid),5,10,scenario_macro,186,4,0.6592208522758083,0.6449595781058662,1.2111839775949023,4.540422344100873,9.07928550034819,0.555555549113263,0.555555549113263,4.540422344100873,9.07928550034819,124.09384352948094,124.09384352948094,0.3085388282014291,0.555555549113263,2.077205882352941,0.4705882352941177,1.0,0.7352941176470589
Dipole fitting (grid),5,15,scenario_macro,186,4,0.6599645834893931,0.6449080678118015,1.2110876661435288,5.25403533701402,10.000551056481585,0.2898550717087252,0.2898550717087252,5.25403533701402,10.000551056481585,125.14300584452026,125.14300584452026,0.31078679333158776,0.2898550717087252,2.072610294117647,0.465686274509804,1.0,0.732843137254902
Dipole fitting (grid),5,20,scenario_macro,186,4,0.6542366039085693,0.6420252045601543,1.2542520176730236,6.283075459124208,10.460469757818998,2.8282826584030247,2.8282826584030247,6.283075459124208,10.460469757818998,124.28992193957247,124.28992193957247,0.3108180753566598,2.8282826584030247,1.9283088235294117,0.4705882352941176,1.0,0.7352941176470588
Dipole fitting (grid),10,-10,scenario_macro,186,4,0.6621457127889996,0.6411823439412941,1.2621679166333686,6.408802756707146,9.885131597948352,0.7847613386071881,0.7847613386071881,6.408802756707146,9.885131597948352,112.70272440340636,112.70272440340636,0.3304199438208136,0.7847613386071881,1.784926470588235,0.5098039215686274,1.0,0.7549019607843137
Dipole fitting (grid),10,-5,scenario_macro,186,4,0.6630464951988283,0.6424328113670319,1.257962737777199,5.3317513474735705,8.586008560873294,2.3912017005926782,2.3912017005926782,5.3317513474735705,8.586008560873294,112.82980082721787,112.82980082721787,0.33680751934223263,2.3912017005926782,1.9641544117647056,0.5049019607843137,0.9852941176470589,0.7450980392156863
Dipole fitting (grid),10,0,scenario_macro,186,4,0.6637691260515792,0.6440097704409012,1.2246910541782734,4.365992451402139,9.418052153183448,0.9503867687870792,0.9503867687870792,4.365992451402139,9.418052153183448,112.69115243058923,112.69115243058923,0.33658032450587927,0.9503867687870792,2.0514705882352944,0.5147058823529412,1.0,0.7573529411764706
Dipole fitting (grid),10,5,scenario_macro,186,4,0.6675483983389452,0.6460049581764346,1.1899558360000304,3.6193960524700195,8.481756159130526,1.7192742190127388,1.7192742190127388,3.6193960524700195,8.481756159130526,104.98705810616981,104.98705810616981,0.3385994584626559,1.7192742190127388,2.1378676470588234,0.5294117647058824,0.9852941176470589,0.7573529411764706
Dipole fitting (grid),10,10,scenario_macro,186,4,0.6631957358404925,0.6453799125168903,1.1965474342242137,4.143405729066372,8.437575573577792,0.5449646506259276,0.5449646506259276,4.143405729066372,8.437575573577792,118.37814047988856,118.37814047988856,0.3209647821853541,0.5449646506259276,2.092830882352941,0.49019607843137253,0.9852941176470589,0.7377450980392157
Dipole fitting (grid),10,15,scenario_macro,186,4,0.6588617377418238,0.6457752650669625,1.2054307293863942,4.2092938756094656,8.670870249137392,0.1587301491960881,0.1587301491960881,4.2092938756094656,8.670870249137392,129.68279234881712,129.68279234881712,0.29759053942702,0.1587301491960881,2.042279411764706,0.446078431372549,1.0,0.7230392156862745
Dipole fitting (grid),10,20,scenario_macro,186,4,0.652701665378131,0.6439001033172991,1.2350687225849222,5.0930929929632205,8.5762509579617,3.8596492279536982,3.8596492279536982,5.0930929929632205,8.5762509579617,129.97691000108748,129.97691000108748,0.30141661701028244,3.8596492279536982,2.015625,0.446078431372549,0.9852941176470589,0.7156862745098039
Dipole fitting (grid),15,-10,scenario_macro,186,4,0.663989902013926,0.6406637626029996,1.2655016883868129,6.658363970071928,10.7442200713395,1.635022032795317,1.635022032795317,6.658363970071928,10.7442200713395,104.9333141953877,104.9333141953877,0.33751471423913965,1.635022032795317,1.6599264705882353,0.5343137254901961,1.0,0.767156862745098
Dipole fitting (grid),15,-5,scenario_macro,186,4,0.6647168391519735,0.6421170340757293,1.2461892112928228,5.3637369674855995,9.935826075361538,2.776364890036089,2.776364890036089,5.3637369674855995,9.935826075361538,98.49884513769695,98.49884513769695,0.3491641736440897,2.776364890036089,1.738051470588235,0.553921568627451,1.0,0.7769607843137255
Dipole fitting (grid),15,0,scenario_macro,186,4,0.6648210534272452,0.6433326604007971,1.2333732193428855,5.150013997919598,8.811169855183222,1.6222708118448086,1.6222708118448086,5.150013997919598,8.811169855183222,109.408500823272,109.408500823272,0.3325992606381968,1.6222708118448086,1.9090073529411762,0.5147058823529412,1.0,0.7573529411764706
Dipole fitting (grid),15,5,scenario_macro,186,4,0.665576404340769,0.6444292106508065,1.2135399761704675,4.830622188786124,8.766988916720324,1.3738887782796734,1.3738887782796734,4.830622188786124,8.766988916720324,109.3475870637687,109.3475870637687,0.33494868803502365,1.3738887782796734,2.1286764705882355,0.5294117647058824,0.9852941176470589,0.7573529411764706
Dipole fitting (grid),15,10,scenario_macro,186,4,0.6672550764753489,0.6459762336630277,1.1956018853844506,3.736803671498102,7.861937181017672,1.011494267039282,1.011494267039282,3.736803671498102,7.861937181017672,111.52364632634071,111.52364632634071,0.3289086259644641,1.011494267039282,2.090073529411765,0.5245098039215687,0.9852941176470589,0.7549019607843137
Dipole fitting (grid),15,15,scenario_macro,186,4,0.6679957651187366,0.6456081776186742,1.1832924672878822,4.182022257863205,8.357411333390973,0.892273073968577,0.892273073968577,4.182022257863205,8.357411333390973,110.368034359047,110.368034359047,0.337189025308122,0.892273073968577,2.1387867647058822,0.5196078431372549,1.0,0.7598039215686274
Dipole fitting (grid),15,20,scenario_macro,186,4,0.6547026560511097,0.6443482833867231,1.2215237274189952,4.463487830841403,9.655632219890833,3.735702067894689,3.735702067894689,4.463487830841403,9.655632219890833,130.9973572867693,130.9973572867693,0.2938484265320687,3.735702067894689,2.083639705882353,0.4362745098039215,1.0,0.7181372549019608
Dipole fitting (grid),20,-10,scenario_macro,186,4,0.65858983562743,0.6399109384702631,1.282617320589292,6.574172913830897,10.908796162538332,3.1539256951219623,3.1539256951219623,6.574172913830897,10.908796162538332,109.92562148098892,109.92562148098892,0.33168615789831196,3.1539256951219623,1.6102941176470587,0.5,1.0,0.75
Dipole fitting (grid),20,-5,scenario_macro,186,4,0.6617878729929874,0.6408240198364871,1.2620600062606,6.413152227862491,10.211960365659339,2.702719394046296,2.702719394046296,6.413152227862491,10.211960365659339,106.35237190276432,106.35237190276432,0.33401063813104853,2.702719394046296,1.7490808823529411,0.5245098039215687,1.0,0.7622549019607843
Dipole fitting (grid),20,0,scenario_macro,186,4,0.6646523418797047,0.6415890798516274,1.2575696143760569,5.454554163197783,10.16544303208668,2.2612111787561133,2.2612111787561133,5.454554163197783,10.16544303208668,106.21216069697674,106.21216069697674,0.3288403813002653,2.2612111787561133,1.9255514705882353,0.5196078431372548,0.9852941176470589,0.7524509803921569
Dipole fitting (grid),20,5,scenario_macro,186,4,0.6637307734190023,0.6421719121898949,1.244816614228436,5.38138494268436,10.503418160327024,2.1211115224908563,2.1211115224908563,5.38138494268436,10.503418160327024,109.47782500852979,109.47782500852979,0.33304173852399616,2.1211115224908563,2.1636029411764706,0.5098039215686274,0.9852941176470589,0.7475490196078431
Dipole fitting (grid),20,10,scenario_macro,186,4,0.6762141781408373,0.6454467142780473,1.1966779731311157,4.332978969946608,8.50861482226162,0.8889766647069631,0.8889766647069631,4.332978969946608,8.50861482226162,95.57275829614485,95.57275829614485,0.34608556698610915,0.8889766647069631,2.1948529411764706,0.5784313725490197,1.0,0.7892156862745099
Dipole fitting (grid),20,15,scenario_macro,186,4,0.6662392786545337,0.6458085526268448,1.2007007134187746,4.553686829246437,8.681219963195385,1.2682459219909126,1.2682459219909126,4.553686829246437,8.681219963195385,110.49478859600192,110.49478859600192,0.3268689433770196,1.2682459219909126,2.11764705882353,0.5245098039215687,1.0,0.7622549019607843
Dipole fitting (grid),20,20,scenario_macro,186,4,0.665557985943531,0.6466977542182716,1.1856064315678858,3.9301376260504455,8.148074769014128,2.190859598576725,2.190859598576725,3.9301376260504455,8.148074769014128,113.9925826224315,113.9925826224315,0.3286162976412109,2.190859598576725,2.1066176470588234,0.5,0.9852941176470589,0.7426470588235294
LCMV,-10,-10,scenario_macro,186,4,0.7874272640675865,0.7323409726074492,1.9583475917703845,54.790237434820604,57.77505609649597,22.01310658425645,14.605183688559123,54.790237434820604,57.77505609649597,22.01310658425645,14.605183688559123,0.078125,0.0,1587.2509191176468,0.10416666666666667,1.0,0.5520833333333334
LCMV,-10,-5,scenario_macro,186,4,0.7949724707767112,0.7438953753132924,1.9491576939935187,53.183958467167365,54.73104158309962,20.672370242240405,11.846776457180212,53.183958467167365,54.73104158309962,20.672370242240405,11.846776457180212,0.20680147058823528,0.0,1218.6452205882354,0.275735294117647,1.0,0.6378676470588235
LCMV,-10,0,scenario_macro,186,4,0.7996320329454145,0.7526305057828937,1.9336123264416072,51.86363055531472,50.504594454530285,18.570917987875433,10.62011805688467,51.86363055531472,50.504594454530285,18.570917987875433,10.62011805688467,0.26823597882519534,0.0,866.84375,0.35784313725490197,1.0,0.678921568627451
LCMV,-10,5,scenario_macro,186,4,0.8035141771791662,0.7590359070534093,1.9018068227063443,50.96969601777396,49.54766116844701,16.089802743202434,7.662843920008455,50.96969601777396,49.54766116844701,16.089802743202434,7.662843920008455,0.36720616757752655,1.7805647402084792,625.328125,0.4901960784313726,1.0,0.7450980392156863
LCMV,-10,10,scenario_macro,186,4,0.8108447693069949,0.7626452920429383,1.8446269077209378,50.57682109149237,48.83808126742817,13.744154358114466,5.745325114854187,50.57682109149237,48.83808126742817,13.744154358114466,5.745325114854187,0.6316550264460398,3.1362698742745643,477.96599264705884,0.8284313725490197,0.8235294117647058,0.8259803921568627
LCMV,-10,15,scenario_macro,186,4,0.8181305973172034,0.7645611150400433,1.7522329210490295,50.39454164591908,49.26492792470725,11.24703291189598,4.502372428829589,50.39454164591908,49.26492792470725,11.24703291189598,4.502372428829589,0.7876423731640825,3.2195266339407738,401.063419117647,0.9068627450980392,0.10294117647058823,0.5049019607843137
LCMV,-10,20,scenario_macro,186,4,0.8216264970181436,0.7652638702343916,1.6379177661945352,50.257430975876815,46.90517763547618,8.878713751503549,3.0517901240818204,50.257430975876815,46.90517763547618,8.878713751503549,3.0517901240818204,0.8139495655784587,2.411051509649913,350.3115808823529,0.9558823529411765,0.0,0.47794117647058826
LCMV,-5,-10,scenario_macro,186,4,0.8039627832360364,0.7432479197239766,1.9534491179689275,55.51589738056389,55.31493847770497,21.901236135741943,13.505277896189114,55.51589738056389,55.31493847770497,21.901236135741943,13.505277896189114,0.140625,1.111111044372617,1729.2693014705883,0.1875,1.0,0.59375
LCMV,-5,-5,scenario_macro,186,4,0.8067346480689667,0.7477826592979635,1.9443211417434307,54.015575692705006,52.14282099530018,20.56560099233617,12.836562069745435,54.015575692705006,52.14282099530018,20.56560099233617,12.836562069745435,0.23805147058823528,0.0,1470.6976102941176,0.3174019607843137,1.0,0.6587009803921569
LCMV,-5,0,scenario_macro,186,4,0.8089810576563505,0.7543260486738764,1.9304403561703143,52.534037645058014,48.55397580981483,18.55469105848834,9.75047376744408,52.534037645058014,48.55397580981483,18.55469105848834,9.75047376744408,0.2749883415469135,0.6666666792599555,1144.3198529411766,0.3676470588235294,1.0,0.6838235294117647
LCMV,-5,5,scenario_macro,186,4,0.8099865352825741,0.7589922501492927,1.899871482051174,51.35674330310777,48.61357785679038,16.168996344336318,8.122013470782468,51.35674330310777,48.61357785679038,16.168996344336318,8.122013470782468,0.3840516936787818,0.7238853628506082,817.8943014705883,0.5294117647058824,1.0,0.7647058823529411
LCMV,-5,10,scenario_macro,186,4,0.8142768888554163,0.7619957022548987,1.845150061103573,50.72876897722697,48.27659841564113,13.55923871552323,5.699863252510279,50.72876897722697,48.27659841564113,13.55923871552323,5.699863252510279,0.6537041703731408,3.445381785140636,585.9053308823529,0.8578431372549019,0.7794117647058824,0.8186274509803921
LCMV,-5,15,scenario_macro,186,4,0.8186047598786425,0.763740397174641,1.7534215976523693,50.35969563237887,47.98527123353336,11.246289536178159,4.385757853619449,50.35969563237887,47.98527123353336,11.246289536178159,4.385757853619449,0.8026385482266504,3.0227529235924657,448.74816176470586,0.926470588235294,0.11764705882352941,0.5220588235294117
LCMV,-5,20,scenario_macro,186,4,0.8217847421930353,0.7650258914160749,1.639158570870835,50.25954832835016,47.756261419389055,8.818812826474698,2.707220587803841,50.25954832835016,47.756261419389055,8.818812826474698,2.707220587803841,0.8254512386420436,2.489108347903687,374.3639705882353,0.9509803921568628,0.0,0.4754901960784314
LCMV,0,-10,scenario_macro,186,4,0.8144794407698231,0.7527005485778993,1.9471585566272478,55.354970087148395,52.39844792465303,21.378554591905708,11.41227346915863,55.354970087148395,52.39844792465303,21.378554591905708,11.41227346915863,0.23253676470588236,0.0,1636.6737132352941,0.31004901960784315,1.0,0.6550245098039216
LCMV,0,-5,scenario_macro,186,4,0.8169089855702687,0.7528896897957479,1.938084209202353,54.3275687007711,49.459557660351216,20.04078330738726,9.981282226035093,54.3275687007711,49.459557660351216,20.04078330738726,9.981282226035093,0.2549406804131619,0.0,1489.4301470588234,0.346813725490196,1.0,0.673406862745098
LCMV,0,0,scenario_macro,186,4,0.817808021591815,0.7547606491018525,1.9222047202059545,53.07191515005102,47.962959430710676,18.02847379975954,8.294148460272902,53.07191515005102,47.962959430710676,18.02847379975954,8.294148460272902,0.3145914494635959,1.821367131654762,1304.6452205882354,0.4215686274509804,1.0,0.7107843137254902
LCMV,0,5,scenario_macro,186,4,0.8184824038100778,0.759203282240744,1.893314882130656,51.77548213275241,47.42878561225626,15.868143824743406,6.995686293197678,51.77548213275241,47.42878561225626,15.868143824743406,6.995686293197678,0.44176447939483954,0.425091704870046,1035.764705882353,0.5931372549019608,1.0,0.7965686274509804
LCMV,0,10,scenario_macro,186,4,0.8208155643045455,0.7632157666373218,1.8369988560114725,50.92242151650222,48.77456333305332,13.530180096357768,4.980364591916376,50.92242151650222,48.77456333305332,13.530180096357768,4.980364591916376,0.6710223238789047,1.6129725636827306,753.7545955882354,0.8725490196078431,0.7647058823529411,0.8186274509803921
LCMV,0,15,scenario_macro,186,4,0.8212713083413147,0.7635382907991686,1.7476137645789467,50.5469083945564,48.03928759390508,11.22341751932179,3.630696582338331,50.5469083945564,48.03928759390508,11.22341751932179,3.630696582338331,0.8261418952710194,2.1041213098996034,556.7426470588235,0.9362745098039215,0.1323529411764706,0.5343137254901961
LCMV,0,20,scenario_macro,186,4,0.8233712933982964,0.7653648161450516,1.6374985039283694,50.214522590422526,47.69530759818869,8.724830173783566,2.4603933182946545,50.214522590422526,47.69530759818869,8.724830173783566,2.4603933182946545,0.8446232317212317,1.8781229789235983,421.8428308823529,0.9607843137254902,0.0,0.4803921568627451
LCMV,5,-10,scenario_macro,186,4,0.8202555718565754,0.75758232039811,1.9367329570798029,54.472633821863106,49.68315629449355,19.95518205359488,8.556186210545912,54.472633821863106,49.68315629449355,19.95518205359488,8.556186210545912,0.3905249260215759,0.7665526659245182,1401.5082720588234,0.5196078431372549,1.0,0.7598039215686274
LCMV,5,-5,scenario_macro,186,4,0.8233946831827316,0.7565092530769774,1.9264778156571165,53.73538155749957,47.877509736193794,18.25297235842166,7.959212059454662,53.73538155749957,47.877509736193794,18.25297235842166,7.959212059454662,0.40337582415557616,1.199434081570015,1358.2904411764705,0.5330882352941176,1.0,0.7665441176470589
LCMV,5,0,scenario_macro,186,4,0.8243704634924583,0.7567460467545264,1.910441845544924,52.8100583889911,46.83016730042177,16.52537248555168,6.822155429680052,52.8100583889911,46.83016730042177,16.52537248555168,6.822155429680052,0.4622738357476461,1.9245133536829186,1244.9200367647059,0.6029411764705882,1.0,0.8014705882352942
LCMV,5,5,scenario_macro,186,4,0.8256400703580545,0.7584930812764226,1.8810864349845464,51.883239611731995,46.092235676025616,15.075116522086361,5.666576807639316,51.883239611731995,46.092235676025616,15.075116522086361,5.666576807639316,0.5696064732453461,0.9637366990892552,1119.0744485294117,0.7745098039215687,1.0,0.8872549019607843
LCMV,5,10,scenario_macro,186,4,0.8257613242370262,0.7615632741230827,1.8275218633462225,51.140524041469284,46.56766553387903,13.011299417175811,3.5160031525696938,51.140524041469284,46.56766553387903,13.011299417175811,3.5160031525696938,0.6983644521262665,1.028102590108827,917.6332720588234,0.9117647058823529,0.6911764705882353,0.8014705882352942
LCMV,5,15,scenario_macro,186,4,0.8258906288023364,0.7645542361499055,1.7397642885828875,50.49199946818042,48.4328775412426,10.902097922225819,2.8194689310358148,50.49199946818042,48.4328775412426,10.902097922225819,2.8194689310358148,0.8455011391958275,1.377761968762116,684.5027573529412,0.9754901960784315,0.16176470588235295,0.5686274509803922
LCMV,5,20,scenario_macro,186,4,0.8255399466493298,0.7649066512315946,1.6321974846145917,50.284378875194136,46.866956758159624,8.574052680560532,1.7785209563899806,50.284378875194136,46.866956758159624,8.574052680560532,1.7785209563899806,0.8712578662266237,1.445356937070619,503.1727941176471,0.9705882352941176,0.0,0.4852941176470588
LCMV,10,-10,scenario_macro,186,4,0.8259886064310148,0.7603623900106882,1.9159640771827442,52.93638606333923,48.27096999783325,16.795883762886785,5.086186574859334,52.93638606333923,48.27096999783325,16.795883762886785,5.086186574859334,0.5950711359578866,1.1108002492173996,1109.0431985294117,0.7990196078431372,0.9558823529411765,0.8774509803921569
LCMV,10,-5,scenario_macro,186,4,0.8280548737967586,0.7603880298337751,1.9058489576430266,52.60444095955893,47.690016002782556,15.908407900559107,4.637602192566939,52.60444095955893,47.690016002782556,15.908407900559107,4.637602192566939,0.6087218059098813,0.7800711347447497,1131.594669117647,0.8382352941176471,0.9705882352941176,0.9044117647058824
LCMV,10,0,scenario_macro,186,4,0.8299343132625675,0.7597331479519343,1.8878948804415328,52.201487319368276,44.833424777407124,14.952767838796973,3.828522452801593,52.201487319368276,44.833424777407124,14.952767838796973,3.828522452801593,0.6304796442651706,0.8088389122368195,1104.0183823529412,0.8676470588235293,1.0,0.9338235294117647
LCMV,10,5,scenario_macro,186,4,0.8297076867667643,0.7585520798201061,1.856744147662307,51.393810974258855,45.35095949506972,13.529275141530489,3.1555491068116766,51.393810974258855,45.35095949506972,13.529275141530489,3.1555491068116766,0.6554472786524443,0.561463555356259,1043.8529411764705,0.8970588235294118,0.9558823529411765,0.9264705882352942
LCMV,10,10,scenario_macro,186,4,0.8288128266841314,0.7589127791975696,1.8052015013981333,50.87065540160008,46.156146229606954,11.905027005087737,2.3787633581610055,50.87065540160008,46.156146229606954,11.905027005087737,2.3787633581610055,0.7517866921236083,0.5797327538792277,957.8639705882352,0.9607843137254902,0.6764705882352942,0.8186274509803921
LCMV,10,15,scenario_macro,186,4,0.8279982118667861,0.7619904725191774,1.722557128537404,50.39766523067501,47.18623248854107,10.191638061379996,1.5649056085388164,50.39766523067501,47.18623248854107,10.191638061379996,1.5649056085388164,0.8688070809807638,0.9417038986890254,806.2977941176471,0.9754901960784315,0.07352941176470588,0.5245098039215687
LCMV,10,20,scenario_macro,186,4,0.8277695103471484,0.7645714436984625,1.6159980924394266,50.12569228571596,48.42792651109809,8.187427472013045,1.0856012053680084,50.12569228571596,48.42792651109809,8.187427472013045,1.0856012053680084,0.8930991227953136,0.9402716019875804,608.8125,0.9901960784313726,0.0,0.4950980392156863
LCMV,15,-10,scenario_macro,186,4,0.829582418184172,0.7633292985492155,1.8753532707368592,51.489595963272365,47.21398777432484,13.135559931584647,1.9163225610299996,51.489595963272365,47.21398777432484,13.135559931584647,1.9163225610299996,0.7203708602739376,0.3867098060884051,915.5487132352941,0.9803921568627452,0.7794117647058824,0.8799019607843137
LCMV,15,-5,scenario_macro,186,4,0.8299047860752939,0.7627273641783492,1.8647720513517212,51.25981914365523,46.13649833913058,12.568691552620601,2.238081052015054,51.25981914365523,46.13649833913058,12.568691552620601,2.238081052015054,0.7254673412517134,0.4197569269710864,947.7693014705882,0.9754901960784315,0.7941176470588235,0.8848039215686274
LCMV,15,0,scenario_macro,186,4,0.8303849848318969,0.7615384850725243,1.8497052876367805,51.2583213091265,45.13432683249274,12.17279483907214,1.6330608429269642,51.2583213091265,45.13432683249274,12.17279483907214,1.6330608429269642,0.7295203180432899,0.4566568127598398,944.0818014705882,0.9754901960784315,0.7647058823529411,0.8700980392156863
LCMV,15,5,scenario_macro,186,4,0.8307503729977456,0.75919795983375,1.817647162931579,50.76970693574756,44.68659349083267,11.390809463756787,1.096648563382454,50.76970693574756,44.68659349083267,11.390809463756787,1.096648563382454,0.7426409851026411,0.35679774120305113,946.8501838235295,0.9803921568627452,0.7205882352941176,0.8504901960784315
LCMV,15,10,scenario_macro,186,4,0.8309663970127802,0.759091518826282,1.7683679617464514,50.25768430578887,44.425506181923375,10.252303034272261,0.7543581021805523,50.25768430578887,44.425506181923375,10.252303034272261,0.7543581021805523,0.7961098569802502,0.25699219439409854,911.2215073529412,0.9852941176470589,0.45588235294117646,0.7205882352941176
LCMV,15,15,scenario_macro,186,4,0.830327645400072,0.7601448307375878,1.6891257356593778,49.948398672500566,45.80016317874663,8.67552065353838,0.7966964867338531,49.948398672500566,45.80016317874663,8.67552065353838,0.7966964867338531,0.8482021656903462,0.35676063395079166,834.7022058823529,0.9852941176470589,0.10294117647058823,0.5441176470588236
LCMV,15,20,scenario_macro,186,4,0.8295040141900574,0.7621179303716975,1.5967566453990703,49.7496862727214,47.478047677587334,7.264136060951692,0.5260809297476682,49.7496862727214,47.478047677587334,7.264136060951692,0.5260809297476682,0.8962641271266425,0.33000249854153324,697.0073529411765,0.9950980392156863,0.0,0.49754901960784315
LCMV,20,-10,scenario_macro,186,4,0.8302057263249351,0.763627571837676,1.7980453544615813,50.213388884153865,45.61546619396015,9.313881529919549,0.5379750897221273,50.213388884153865,45.61546619396015,9.313881529919549,0.5379750897221273,0.7768777957564061,0.33472682975645834,791.2693014705883,0.9901960784313726,0.45588235294117646,0.7230392156862745
LCMV,20,-5,scenario_macro,186,4,0.830249078732669,0.7631479728509479,1.7916914023861628,50.27700782563094,46.92909170851436,9.206678508640495,0.21638302809689466,50.27700782563094,46.92909170851436,9.206678508640495,0.21638302809689466,0.7866114085655012,0.11834380703269376,800.3299632352941,0.9950980392156863,0.39705882352941174,0.696078431372549
LCMV,20,0,scenario_macro,186,4,0.8311393587167095,0.7634070012291075,1.7801397863887918,50.07037950716734,45.47566165350285,9.077615487873414,0.3550314157249512,50.07037950716734,45.47566165350285,9.077615487873414,0.3550314157249512,0.7811142275400482,0.2569921946607503,823.7178308823529,0.9852941176470589,0.47058823529411764,0.7279411764705883
LCMV,20,5,scenario_macro,186,4,0.8324504096837809,0.7629347780925468,1.7505727941771747,49.90286237398748,45.46889683457568,8.614375838303566,0.4530706367891521,49.90286237398748,45.46889683457568,8.614375838303566,0.4530706367891521,0.7967263993669238,0.187667998160157,816.3005514705883,0.9901960784313726,0.38235294117647056,0.6862745098039216
LCMV,20,10,scenario_macro,186,4,0.8324372550862703,0.7609842727806512,1.7076543180306643,49.748218631828564,44.93694956908785,7.829846074964224,0.2857072192243579,49.748218631828564,44.93694956908785,7.829846074964224,0.2857072192243579,0.8105444623850497,0.04901961053210047,805.2748161764705,1.0,0.2647058823529412,0.6323529411764706
LCMV,20,15,scenario_macro,186,4,0.8328316948456422,0.7604409769003588,1.637563185471909,49.59733899749953,44.38094307087488,6.877749956613514,0.187667998160157,49.59733899749953,44.38094307087488,6.877749956613514,0.187667998160157,0.8535315654576974,0.187667998160157,783.0321691176471,0.9901960784313726,0.04411764705882353,0.5171568627450981
LCMV,20,20,scenario_macro,186,4,0.8309799994951412,0.7603078010122678,1.5573178385936224,49.281187398674795,45.80950103532945,5.553609450076801,0.2725724510931322,49.281187398674795,45.80950103532945,5.553609450076801,0.2725724510931322,0.8855250434298299,0.04901961053210047,712.0284926470588,1.0,0.0,0.5
MNE,-10,-10,scenario_macro,186,4,0.5521898320050198,0.7149040031398538,1.957795676454858,70.28198511440111,70.44529755260022,23.94071971668198,22.382456225348847,70.28198511440111,70.44529755260022,23.94071971668198,22.382456225348847,0.24377506980316369,20.97580076234615,635.8079044117648,0.1911764705882353,0.014705882352941176,0.10294117647058824
MNE,-10,-5,scenario_macro,186,4,0.6179613277731272,0.7798620712702193,1.9448575685539349,68.35151350539631,72.41944236509862,23.662897405345955,20.441867817369324,68.35151350539631,72.41944236509862,23.662897405345955,20.441867817369324,0.22634530371479783,18.64499811564508,241.57536764705884,0.29411764705882354,0.0,0.14705882352941177
MNE,-10,0,scenario_macro,186,4,0.6974440977488935,0.8394787557521957,1.9272156705339774,65.26517633411405,69.33651289742704,23.184798766984134,19.584377672874446,65.26517633411405,69.33651289742704,23.184798766984134,19.584377672874446,0.21627333966944676,17.748828498043,163.90257352941177,0.34436274509803916,0.0,0.17218137254901958
MNE,-10,5,scenario_macro,186,4,0.7894468548636093,0.8951038107965124,1.9003234299468355,56.648918322311495,54.26130972782553,22.01967071312404,16.829523905417272,56.648918322311495,54.26130972782553,22.01967071312404,16.829523905417272,0.27209649644947637,15.691995091343172,185.00551470588235,0.4252450980392157,0.04411764705882353,0.2346813725490196
MNE,-10,10,scenario_macro,186,4,0.8410946851134654,0.9256508985599812,1.8643022771864168,39.55798171835514,38.38460777645708,20.436836943101138,16.22544668476338,39.55798171835514,38.38460777645708,20.436836943101138,16.22544668476338,0.36694202809214904,15.9744099997345,307.4595588235294,0.41544117647058826,0.11764705882352941,0.2665441176470588
MNE,-10,15,scenario_macro,186,4,0.8606064579913488,0.9367595265027674,1.8327861864645634,24.954969219061425,20.851684112094265,19.70470523771915,16.08983175039255,24.954969219061425,20.851684112094265,19.70470523771915,16.08983175039255,0.39541994239592326,16.009188190115214,415.91819852941177,0.3995098039215686,0.1323529411764706,0.2659313725490196
MNE,-10,20,scenario_macro,186,4,0.8665030046951143,0.9381280481395863,1.8170896352422024,21.529048770457848,18.455789849362215,19.387060764439124,16.825605292156418,21.529048770457848,18.455789849362215,19.387060764439124,16.825605292156418,0.3990218173388801,16.825605292156418,386.0330882352941,0.375,0.10294117647058823,0.2389705882352941
MNE,-5,-10,scenario_macro,186,4,0.5923744075472903,0.7558726694312963,1.9432374404733457,68.33629944199464,64.9238532318902,23.693407934181476,21.03680789799984,68.33629944199464,64.9238532318902,23.693407934181476,21.03680789799984,0.26054639007624397,20.277046653060832,1229.1268382352941,0.25367647058823534,0.029411764705882353,0.14154411764705885
MNE,-5,-5,scenario_macro,186,4,0.6626342194520427,0.8197536479719095,1.9274402202472598,64.65530207272987,61.04236176025871,23.242224304480473,19.827330773540833,64.65530207272987,61.04236176025871,23.242224304480473,19.827330773540833,0.2636533522579907,17.577404753980165,610.9264705882354,0.32965686274509803,0.029411764705882353,0.1795343137254902
MNE,-5,0,scenario_macro,186,4,0.743794822619661,0.8704369574518116,1.9071035045454336,58.72433569484853,54.989903323839336,22.707029711579057,18.539999379572233,58.72433569484853,54.989903323839336,22.707029711579057,18.539999379572233,0.2590530271585456,16.052670705293,270.49172794117646,0.4044117647058823,0.029411764705882353,0.21691176470588233
MNE,-5,5,scenario_macro,186,4,0.8035545750953033,0.9067044191301477,1.882880352375692,51.43476117116054,48.251030975213865,21.9621309734173,16.880585589236354,51.43476117116054,48.251030975213865,21.9621309734173,16.880585589236354,0.267476822414357,16.365967420989083,194.70680147058823,0.4093137254901961,0.10294117647058823,0.2561274509803922
