method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
RAP-MUSIC,20,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6763969433267473,0.539341864065831,1.479951593370527,5.519911204756143,9.132753706796866,0.21739131627279332,0.21739131627279332,0.33677315621640547,0.21739131627279332,2.3970588235294117,5.519911204756143,9.132753706796866,75.86235972627428,75.86235972627428,0.6764705882352942,nan,nan
RAP-MUSIC,20,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.605594509377232,0.5251295483192296,1.5091857720401198,4.725832537874076,11.167109001751179,0.0,0.0,0.3484769673095553,0.0,2.7941176470588234,4.725832537874076,11.167109001751179,103.24813758365177,103.24813758365177,0.5588235294117647,nan,nan
RAP-MUSIC,20,-10,surface_only,case_weighted_within_scenario,68,1,0.5232800070185507,0.5238929396941672,1.7152335812978223,5.1746880552772385,8.915684386786292,nan,nan,0.0,nan,1.8088235294117647,5.1746880552772385,8.915684386786292,nan,nan,nan,1.0,nan
RAP-MUSIC,20,-5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.007544966701601668,nan,nan,0.0,0.0,1.0,0.0,1.2,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,20,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6822342887079904,0.5438761614655162,1.4228203285957175,4.8446430536229075,8.891119275199012,0.0,0.0,0.3456837376506783,0.0,2.426470588235294,4.8446430536229075,8.891119275199012,75.71530089467797,75.71530089467797,0.6764705882352942,nan,nan
RAP-MUSIC,20,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.6206175752270605,0.5270105588234718,1.4731158457595352,4.253729360220996,9.985360195256193,0.0,0.0,0.3666185479748403,0.0,2.823529411764706,4.253729360220996,9.985360195256193,82.59851006692142,82.59851006692142,0.6470588235294118,nan,nan
RAP-MUSIC,20,-5,surface_only,case_weighted_within_scenario,68,1,0.5254670187176679,0.5260094300848124,1.676672597818644,5.104583670101858,8.634838956790233,nan,nan,0.0,nan,1.7941176470588236,5.104583670101858,8.634838956790233,nan,nan,nan,1.0,nan
RAP-MUSIC,20,0,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.004984495720480468,nan,nan,0.0,0.0,1.0,0.0,1.7333333333333334,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,20,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.6773461409730851,0.5408325947117872,1.4434703056278875,4.3349703807602795,8.660831089420853,0.2055331941489982,0.0,0.339159788242149,0.0,2.3529411764705883,4.3349703807602795,8.660831089420853,79.29292009457475,79.1569054807997,0.6617647058823529,nan,nan
RAP-MUSIC,20,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.6053404676687499,0.524999482525794,1.502131314300556,4.493181865936688,10.016911854882984,0.0,0.0,0.348448569960101,0.0,2.764705882352941,4.493181865936688,10.016911854882984,103.24813758365177,103.24813758365177,0.5588235294117647,nan,nan
RAP-MUSIC,20,0,surface_only,case_weighted_within_scenario,68,1,0.5285752301340962,0.5291642171032099,1.6606974614616836,4.864572253517094,8.584743369212955,nan,nan,0.0,nan,1.8529411764705883,4.864572253517094,8.584743369212955,nan,nan,nan,1.0,nan
RAP-MUSIC,20,5,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.003841719560634152,nan,nan,0.0,0.0,1.0,0.0,2.0,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,20,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6865549654290712,0.5452386084376868,1.390672587381978,3.9855390275371225,8.044690961173552,0.20833334476142693,0.20833334476142693,0.3576797837188434,0.20833334476142693,2.426470588235294,3.9855390275371225,8.044690961173552,68.97915055403082,68.97915055403082,0.7058823529411765,nan,nan
RAP-MUSIC,20,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.60188574189532,0.5264685720574801,1.5065661773864958,3.520193827927039,9.497957234754814,0.0,0.0,0.31900381224156144,0.0,2.676470588235294,3.520193827927039,9.497957234754814,110.13134675589521,110.13134675589521,0.5294117647058824,nan,nan
RAP-MUSIC,20,5,surface_only,case_weighted_within_scenario,68,1,0.5255564170886291,0.5261337580610704,1.6656505105133212,5.162068515912782,7.835281406688843,nan,nan,0.0,nan,1.8676470588235294,5.162068515912782,7.835281406688843,nan,nan,nan,1.0,nan
RAP-MUSIC,20,10,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0030020651510451876,nan,nan,0.0,0.0,1.0,0.0,2.8,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,20,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6954572576052778,0.5497692155102212,1.3432506777712299,3.7850817975451303,7.777169921024313,0.20000001097096984,0.20000001097096984,0.3713264244135922,0.20000001097096984,2.5,3.7850817975451303,7.777169921024313,62.09594138178736,62.09594138178736,0.7352941176470589,nan,nan
RAP-MUSIC,20,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.6088341093256272,0.5299275050438661,1.4398743626639434,2.7743448535261734,9.081517872690544,0.0,0.0,0.3423093437993188,0.0,2.676470588235294,2.7743448535261734,9.081517872690544,103.24813758365177,103.24813758365177,0.5588235294117647,nan,nan
RAP-MUSIC,20,10,surface_only,case_weighted_within_scenario,68,1,0.52972084277046,0.5302277829049453,1.6213884931270928,5.2950303383220145,8.018994717570695,nan,nan,0.0,nan,1.8529411764705883,5.2950303383220145,8.018994717570695,nan,nan,nan,1.0,nan
RAP-MUSIC,20,15,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0015615343529328878,nan,nan,0.0,0.0,1.0,0.0,2.8,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,20,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.7147208048249423,0.5533048768297393,1.316664772865762,3.6173879424673707,7.646388740818907,0.0,0.0,0.3834238015519574,0.0,2.4705882352941178,3.6173879424673707,7.646388740818907,48.18246420570416,48.18246420570416,0.7941176470588235,nan,nan
RAP-MUSIC,20,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.59899806956008,0.5291386661999492,1.458967737961573,2.595053926298187,9.996076711687094,0.0,0.0,0.298353658507045,0.0,2.588235294117647,2.595053926298187,9.996076711687094,117.01455592813868,117.01455592813868,0.5,nan,nan
RAP-MUSIC,20,15,surface_only,case_weighted_within_scenario,68,1,0.5334628413117377,0.5339807395562888,1.5685500930698815,3.193377528695461,7.171112393041939,nan,nan,0.0,nan,1.7647058823529411,3.193377528695461,7.171112393041939,nan,nan,nan,1.0,nan
RAP-MUSIC,20,20,deep_only,case_weighted_within_scenario,15,1,1.0,1.0,0.0007143339665393013,nan,nan,0.0,0.0,1.0,0.0,2.7333333333333334,nan,nan,0.0,0.0,1.0,nan,nan
RAP-MUSIC,20,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.7009979645948123,0.553402052904184,1.2987177975527224,3.4696636228825133,7.808227640505356,0.0,0.0,0.3749188435094666,0.0,2.411764705882353,3.4696636228825133,7.808227640505356,61.948882550191065,61.948882550191065,0.7352941176470589,nan,nan
RAP-MUSIC,20,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.6087375548005732,0.530137482813763,1.4016728829378622,2.572770663784383,8.997191030044046,0.0,0.0,0.32844898713156406,0.0,2.6470588235294117,2.572770663784383,8.997191030044046,103.24813758365177,103.24813758365177,0.5588235294117647,nan,nan
RAP-MUSIC,20,20,surface_only,case_weighted_within_scenario,68,1,0.5332661313214893,0.5338400692991018,1.5722407556624627,3.4653269324225446,7.272150198621836,nan,nan,0.0,nan,1.7794117647058822,3.4653269324225446,7.272150198621836,nan,nan,nan,1.0,nan
dSPM,-10,-10,deep_only,case_weighted_within_scenario,15,1,0.8640000000000001,0.9646964856230031,1.983669363956993,nan,nan,21.37211284282997,6.276142522595588,0.8950988459898139,6.552284886726528,7513.0,nan,nan,21.37211284282997,6.276142522595588,0.8666666666666667,nan,nan
dSPM,-10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.7314647901068826,0.8478907434640618,1.9498522681409645,71.64650726766055,18.02723637379284,22.509974042783615,24.23163514137149,0.5392920731237953,25.12515346795866,7467.176470588235,71.64650726766055,18.02723637379284,22.509974042783615,24.23163514137149,0.11764705882352941,nan,nan
dSPM,-10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7995755372373123,0.7757271178740341,1.9499350940858184,49.70234219113825,31.089700858948216,22.860358610667628,23.752365710715576,0.5768969578659278,22.92845909248732,7508.5,49.70234219113825,31.089700858948216,22.860358610667628,23.752365710715576,0.20588235294117646,nan,nan
dSPM,-10,-10,surface_only,case_weighted_within_scenario,68,1,0.7931920941430176,0.8802320187918555,1.9379429537786044,71.5856021844763,15.065726377250916,nan,nan,0.5135405568627823,nan,7448.882352941177,71.5856021844763,15.065726377250916,nan,nan,nan,0.0,nan
dSPM,-10,-5,deep_only,case_weighted_within_scenario,15,1,0.9900000000000001,0.9983315583954562,1.9755733237026663,nan,nan,20.597789689379873,3.8213672355484563,0.9616956129479276,2.6666666597202724,7513.0,nan,nan,20.597789689379873,3.8213672355484563,1.0,nan,nan
dSPM,-10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.7599212556710518,0.8844668822259952,1.931997337669515,70.01833805380036,13.733436591525034,22.34092459901115,20.663632489995617,0.4303751993996006,20.250388809059032,6800.25,70.01833805380036,13.733436591525034,22.34092459901115,20.663632489995617,0.25,nan,nan
dSPM,-10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8380396242916303,0.8270786090459867,1.931196513778889,49.08524529046322,19.08505644655494,22.60942350555457,17.882004480729243,0.46825632516209525,18.045852453608912,7271.117647058823,49.08524529046322,19.08505644655494,22.60942350555457,17.882004480729243,0.35294117647058826,nan,nan
dSPM,-10,-5,surface_only,case_weighted_within_scenario,68,1,0.8270607446567079,0.9052746606421885,1.916718545123121,68.52119147615684,13.390873792659702,nan,nan,0.41316707663094915,nan,6410.35294117647,68.52119147615684,13.390873792659702,nan,nan,nan,0.0,nan
dSPM,-10,0,deep_only,case_weighted_within_scenario,15,1,0.9953333333333334,0.9996538871139511,1.9633181745868158,nan,nan,18.991484044531152,1.333333382496522,0.9719800915761394,1.333333382496522,7512.8,nan,nan,18.991484044531152,1.333333382496522,1.0,nan,nan
dSPM,-10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8443462223167776,0.9242952769647789,1.9046321667296255,49.241817819692876,13.555631393032433,21.808634633777686,14.095273967197693,0.3638313511920847,13.729754065480892,4006.25,49.241817819692876,13.555631393032433,21.808634633777686,14.095273967197693,0.5,nan,nan
dSPM,-10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8617020975486773,0.8648109354985821,1.9035865867720565,41.93134190545875,14.726226073039342,22.31469477677977,15.949107830029716,0.3842636526361894,17.169489698261273,4785.558823529412,41.93134190545875,14.726226073039342,22.31469477677977,15.949107830029716,0.4117647058823529,nan,nan
dSPM,-10,0,surface_only,case_weighted_within_scenario,68,1,0.8472874198852831,0.9256547681422712,1.883664420139138,45.523520487573876,12.610815845249345,nan,nan,0.32396707383822204,nan,3549.264705882353,45.523520487573876,12.610815845249345,nan,nan,nan,0.0,nan
dSPM,-10,5,deep_only,case_weighted_within_scenario,15,1,0.9960000000000001,0.999724884629038,1.9425000244140842,nan,nan,17.11146824337923,0.666666703236566,0.9825980307568821,0.666666703236566,5508.266666666666,nan,nan,17.11146824337923,0.666666703236566,1.0,nan,nan
dSPM,-10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8806036070699863,0.9280603976588697,1.8660697444432668,28.466295439632294,12.592766844103169,21.21817898253386,12.698920389682941,0.3074239930157342,13.148605993315758,1495.8382352941176,28.466295439632294,12.592766844103169,21.21817898253386,12.698920389682941,0.5147058823529411,nan,nan
dSPM,-10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8821600687429451,0.8756958800018458,1.8658688580374627,26.279747491990637,14.816611807681099,21.639902900262367,13.636986525465709,0.3376231657380948,13.36645622528333,1832.4411764705883,26.279747491990637,14.816611807681099,21.639902900262367,13.636986525465709,0.5,nan,nan
dSPM,-10,5,surface_only,case_weighted_within_scenario,68,1,0.8523389213409445,0.9305916117182244,1.838820553868549,26.208967938285923,12.18658191158205,nan,nan,0.25622155739283126,nan,1286.5294117647059,26.208967938285923,12.18658191158205,nan,nan,nan,0.014705882352941176,nan
dSPM,-10,10,deep_only,case_weighted_within_scenario,15,1,0.9960000000000001,0.9997071352502662,1.9181455018820068,nan,nan,15.135040348628674,1.3333334064731324,0.9784867216475537,1.3333334064731324,1309.6,nan,nan,15.135040348628674,1.3333334064731324,1.0,nan,nan
dSPM,-10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8849476195155213,0.9343581141556898,1.822329423489217,21.484350096506763,12.357355327202834,20.158634467196936,10.53784339041283,0.26640895211568927,10.831961064156884,482.3970588235294,21.484350096506763,12.357355327202834,20.158634467196936,10.53784339041283,0.5588235294117647,nan,nan
dSPM,-10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8891135749595954,0.8860504398612458,1.8237694827009774,20.799995565278532,17.241504080934103,20.851498149460888,13.650304214308179,0.30937887427931715,13.329773757926521,616.0882352941177,20.799995565278532,17.241504080934103,20.851498149460888,13.650304214308179,0.4411764705882353,nan,nan
dSPM,-10,10,surface_only,case_weighted_within_scenario,68,1,0.8600249335639562,0.9410088503233353,1.7864184125118587,20.56432941811327,11.6562281473219,nan,nan,0.21163577985281018,nan,444.97058823529414,20.56432941811327,11.6562281473219,nan,nan,nan,0.1323529411764706,nan
dSPM,-10,15,deep_only,case_weighted_within_scenario,15,1,0.9900000000000001,0.9991746538871138,1.9018968922438215,nan,nan,14.472027072467398,1.3333334064731324,0.9206256550780016,1.3333334064731324,817.5333333333333,nan,nan,14.472027072467398,1.3333334064731324,1.0,nan,nan
dSPM,-10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8867210670361348,0.9359705768180276,1.7926425385879785,21.122468678568666,11.708678473130682,19.14905372972717,10.44410261839773,0.24479442405419197,10.44410261839773,408.4264705882353,21.122468678568666,11.708678473130682,19.14905372972717,10.44410261839773,0.5294117647058824,nan,nan
dSPM,-10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8860416239049886,0.8837833706220082,1.79569586708648,20.21924326391317,16.332170382010478,19.35657810426212,12.926031275184465,0.29368443003683964,12.926031275184465,505.55882352941177,20.21924326391317,16.332170382010478,19.35657810426212,12.926031275184465,0.47058823529411764,nan,nan
dSPM,-10,15,surface_only,case_weighted_within_scenario,68,1,0.8602777078536263,0.9428834911205788,1.750367155656532,20.15837935878083,11.941390274086718,nan,nan,0.19202498891457315,nan,389.54411764705884,20.15837935878083,11.941390274086718,nan,nan,nan,0.35294117647058826,nan
dSPM,-10,20,deep_only,case_weighted_within_scenario,15,1,0.9840000000000001,0.9982871849485268,1.898737709636255,nan,nan,14.371322031125592,1.6094757835198725,0.8704362684100725,1.6094757835198725,761.0,nan,nan,14.371322031125592,1.6094757835198725,0.9333333333333333,nan,nan
dSPM,-10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8781965816462405,0.935055851704595,1.7829405075467513,21.40008567954092,13.884985802830103,18.167100075916668,9.97876931288008,0.22946714229493845,9.97876931288008,396.1470588235294,21.40008567954092,13.884985802830103,18.167100075916668,9.97876931288008,0.5441176470588235,nan,nan
dSPM,-10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8843362568858004,0.8820471039864296,1.790156240047208,20.535937145290536,20.466066440159683,19.045134627275207,14.17157700448327,0.27026762015545297,14.17157700448327,486.0882352941176,20.535937145290536,20.466066440159683,19.045134627275207,14.17157700448327,0.38235294117647056,nan,nan
dSPM,-10,20,surface_only,case_weighted_within_scenario,68,1,0.8579386236376064,0.9408829593498201,1.7386230985638147,20.46227206383688,13.181778542866821,nan,nan,0.17763782211639312,nan,375.63235294117646,20.46227206383688,13.181778542866821,nan,nan,nan,0.36764705882352944,nan
dSPM,-5,-10,deep_only,case_weighted_within_scenario,15,1,0.9746666666666666,0.9966453674121406,1.9793225433459167,nan,nan,20.91466565590094,4.373652031141745,0.9314813355415501,3.8856181744898484,7513.0,nan,nan,20.91466565590094,4.373652031141745,0.8666666666666667,nan,nan
dSPM,-5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.770632876198506,0.8819516438978281,1.9332701741387752,66.72529102289639,14.90896039659388,22.207175566917584,17.505350544399032,0.44631655556260047,17.829039946540558,6382.161764705882,66.72529102289639,14.90896039659388,22.207175566917584,17.505350544399032,0.3088235294117647,nan,nan
dSPM,-5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8346843763389098,0.8135699901672844,1.9317436896764704,48.03650057032084,20.58790120272244,22.62383162544146,19.25611139590496,0.45399232041427057,20.603044809437364,6773.705882352941,48.03650057032084,20.58790120272244,22.62383162544146,19.25611139590496,0.2647058823529412,nan,nan
dSPM,-5,-10,surface_only,case_weighted_within_scenario,68,1,0.8113251524239161,0.8951081892074924,1.9180766196736732,65.78871880857189,14.769641761053377,nan,nan,0.42422535241328363,nan,6142.39705882353,65.78871880857189,14.769641761053377,nan,nan,nan,0.0,nan
dSPM,-5,-5,deep_only,case_weighted_within_scenario,15,1,0.9920000000000001,0.9993432729854455,1.9712094633071524,nan,nan,19.8487221299415,4.161760567432218,0.9510996388890558,4.828427270668785,7513.0,nan,nan,19.8487221299415,4.161760567432218,0.8,nan,nan
dSPM,-5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8035872466849553,0.9010782851608093,1.9146163292056244,58.72061257425745,14.371587677123346,22.133010742775692,17.656236464615503,0.3703337150751904,18.194945247663327,5148.573529411765,58.72061257425745,14.371587677123346,22.133010742775692,17.656236464615503,0.39705882352941174,nan,nan
dSPM,-5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8472031946086773,0.8417439720639953,1.912682222500243,44.22577695011961,17.853723810604137,22.583035169590374,18.375317878284523,0.38605362325570713,18.23410760567301,5745.411764705882,44.22577695011961,17.853723810604137,22.583035169590374,18.375317878284523,0.4117647058823529,nan,nan
dSPM,-5,-5,surface_only,case_weighted_within_scenario,68,1,0.8377999241737857,0.9173226807380666,1.8942717050320155,55.40750496723527,13.932243664661744,nan,nan,0.3420487443042706,nan,4679.926470588235,55.40750496723527,13.932243664661744,nan,nan,nan,0.0,nan
dSPM,-5,0,deep_only,case_weighted_within_scenario,15,1,0.9966666666666667,0.999582889598864,1.9577317886960657,nan,nan,18.616026380027485,0.666666703236566,0.9728986540927519,0.666666703236566,7470.666666666667,nan,nan,18.616026380027485,0.666666703236566,1.0,nan,nan
dSPM,-5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8441935216634796,0.9201166767358163,1.8868917169221262,40.45419951150934,13.21633829389468,21.752365145465976,13.354207484502572,0.3207019438362667,13.586044411604629,2654.779411764706,40.45419951150934,13.21633829389468,21.752365145465976,13.354207484502572,0.4852941176470588,nan,nan
dSPM,-5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8696286170286343,0.8646175819070061,1.8844375794952852,34.02918662858361,16.98826452709325,22.23178905148264,14.52122366881397,0.3336921503718462,14.643051167436349,3506.9117647058824,34.02918662858361,16.98826452709325,22.23178905148264,14.52122366881397,0.5,nan,nan
dSPM,-5,0,surface_only,case_weighted_within_scenario,68,1,0.8534214370236477,0.9308755730062512,1.8630274440611896,36.457927813571956,12.456200438896014,nan,nan,0.27536091250041966,nan,2212.3970588235293,36.457927813571956,12.456200438896014,nan,nan,nan,0.0,nan
dSPM,-5,5,deep_only,case_weighted_within_scenario,15,1,0.9973333333333334,0.9997692580759675,1.9391881601638705,nan,nan,16.82860286915031,0.666666703236566,0.9745599084167241,0.666666703236566,4889.333333333333,nan,nan,16.82860286915031,0.666666703236566,1.0,nan,nan
dSPM,-5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.872482267445132,0.9334013730380689,1.8511276653385837,25.335103089039222,12.872731176067386,21.15073834882585,11.584730462537074,0.28132679433537056,12.141104033371132,1094.235294117647,25.335103089039222,12.872731176067386,21.15073834882585,11.584730462537074,0.5147058823529411,nan,nan
dSPM,-5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8874808362697649,0.889000718924229,1.8498850824272848,23.43459670449392,16.06028782643294,21.580728894982933,13.85611287298641,0.31720501203257484,14.411704643552248,1278.7941176470588,23.43459670449392,16.06028782643294,21.580728894982933,13.85611287298641,0.4411764705882353,nan,nan
dSPM,-5,5,surface_only,case_weighted_within_scenario,68,1,0.8638328126792016,0.9416645345743339,1.820312735192825,23.992251351180442,12.561374210161086,nan,nan,0.23403575586448866,nan,1003.1764705882352,23.992251351180442,12.561374210161086,nan,nan,nan,0.014705882352941176,nan
dSPM,-5,10,deep_only,case_weighted_within_scenario,15,1,0.9966666666666667,0.999724884629038,1.9145881775435245,nan,nan,15.487260104166886,0.666666703236566,0.9764357755476041,0.666666703236566,1239.9333333333334,nan,nan,15.487260104166886,0.666666703236566,1.0,nan,nan
dSPM,-5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8998486813993242,0.93343800190899,1.8126556839872225,20.72834930187676,12.72037221707377,20.22219746345576,10.305509395824462,0.26753201028969437,10.18464844776877,448.70588235294116,20.72834930187676,12.72037221707377,20.22219746345576,10.305509395824462,0.6029411764705882,nan,nan
dSPM,-5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.893989365704587,0.887509345967303,1.8108128807269355,19.620462103905528,16.286978793868993,20.784176583766822,12.318826843404036,0.29796603440113656,11.955277434130252,543.7647058823529,19.620462103905528,16.286978793868993,20.784176583766822,12.318826843404036,0.5882352941176471,nan,nan
dSPM,-5,10,surface_only,case_weighted_within_scenario,68,1,0.8610126418292952,0.9400451328645874,1.7743947021923687,19.761880413840327,12.362660634746389,nan,nan,0.20714069858158327,nan,410.47058823529414,19.761880413840327,12.362660634746389,nan,nan,nan,0.17647058823529413,nan
dSPM,-5,15,deep_only,case_weighted_within_scenario,15,1,0.9953333333333334,0.9996805111821087,1.8953216985682746,nan,nan,14.636029612246467,1.3333334064731324,0.9787987010658702,1.3333334064731324,826.2,nan,nan,14.636029612246467,1.3333334064731324,1.0,nan,nan
dSPM,-5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8970108390339994,0.9361449595989239,1.7835967380216962,20.37530199087172,12.182491015257758,19.037592743472356,9.657035448478737,0.25570717893028794,10.012066856228165,396.94117647058823,20.37530199087172,12.182491015257758,19.037592743472356,9.657035448478737,0.5588235294117647,nan,nan
dSPM,-5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8891682494990288,0.8870279077642038,1.7858150930593921,19.27500535059304,17.054768591256096,19.83171721418471,13.24656167962907,0.29922879955070303,12.588894633029653,490.20588235294116,19.27500535059304,17.054768591256096,19.83171721418471,13.24656167962907,0.47058823529411764,nan,nan
dSPM,-5,15,surface_only,case_weighted_within_scenario,68,1,0.8630381548205889,0.9446157012667887,1.7421325048603107,19.456142722842724,12.040163217884492,nan,nan,0.19254042189546758,nan,372.4852941176471,19.456142722842724,12.040163217884492,nan,nan,nan,0.35294117647058826,nan
dSPM,-5,20,deep_only,case_weighted_within_scenario,15,1,0.9893333333333333,0.999174653887114,1.8924906501149767,nan,nan,14.37698563819788,0.666666703236566,0.9236783600575657,0.666666703236566,771.6666666666666,nan,nan,14.37698563819788,0.666666703236566,1.0,nan,nan
dSPM,-5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8882433429360499,0.9367358010486749,1.7758260764795633,20.85825043347162,11.86245009097475,18.118126714684355,9.648101507431063,0.23949500025270584,9.648101507431063,392.55882352941177,20.85825043347162,11.86245009097475,18.118126714684355,9.648101507431063,0.5441176470588235,nan,nan
dSPM,-5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8880818625187715,0.8850431039262867,1.7804271361064696,20.000684345572257,20.212256020501844,19.0129749028365,12.741076007975519,0.2858156440759242,12.741076007975519,483.8529411764706,20.000684345572257,20.212256020501844,19.0129749028365,12.741076007975519,0.4411764705882353,nan,nan
dSPM,-5,20,surface_only,case_weighted_within_scenario,68,1,0.8604094334843211,0.941674208962703,1.7299846318981165,19.804667169433703,12.386093714653947,nan,nan,0.18342034495847007,nan,370.22058823529414,19.804667169433703,12.386093714653947,nan,nan,nan,0.4117647058823529,nan
dSPM,0,-10,deep_only,case_weighted_within_scenario,15,1,0.978,0.9973109691160809,1.9734664478962616,nan,nan,20.067350581383973,4.552284896899881,0.8840170621921773,4.552284896899881,7513.0,nan,nan,20.067350581383973,4.552284896899881,0.8666666666666667,nan,nan
dSPM,0,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.787035722902734,0.9016594574600004,1.908971519304322,54.65623231246308,15.021098819228746,22.144626487237044,18.568315276234713,0.36694352612028996,19.056596011694317,4583.279411764706,54.65623231246308,15.021098819228746,22.144626487237044,18.568315276234713,0.3088235294117647,nan,nan
dSPM,0,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8358916222551414,0.8316290756339239,1.9058930560852345,39.176824367592104,22.083812879114532,22.56235674129701,19.360304120462402,0.35273505073411954,18.380849950063585,4780.088235294118,39.176824367592104,22.083812879114532,22.56235674129701,19.360304120462402,0.3235294117647059,nan,nan
dSPM,0,-10,surface_only,case_weighted_within_scenario,68,1,0.8251226461382375,0.9123944716171049,1.8878499248123057,54.00414776817926,15.7783355777955,nan,nan,0.34110299647083175,nan,4629.176470588235,54.00414776817926,15.7783355777955,nan,nan,nan,0.0,nan
dSPM,0,-5,deep_only,case_weighted_within_scenario,15,1,0.9893333333333334,0.9986865459708911,1.9643107926538472,nan,nan,19.188674674821016,3.609475893229571,0.9289235436722111,3.609475893229571,7511.733333333334,nan,nan,19.188674674821016,3.609475893229571,0.9333333333333333,nan,nan
dSPM,0,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.8088442323037194,0.9143135339891371,1.889675380690918,44.15140869507407,14.738849014006012,22.001704396591865,14.082550628969097,0.3006882716469131,13.981733331246756,2957.044117647059,44.15140869507407,14.738849014006012,22.001704396591865,14.082550628969097,0.45588235294117646,nan,nan
dSPM,0,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8679706410694848,0.8628417543093085,1.886899339859831,34.141257129177426,17.379006103582878,22.533913007924223,15.478882553740792,0.31360588576470416,15.478882553740792,3455.176470588235,34.141257129177426,17.379006103582878,22.533913007924223,15.478882553740792,0.5,nan,nan
dSPM,0,-5,surface_only,case_weighted_within_scenario,68,1,0.8450956926416794,0.9259379826463685,1.8639932939461548,41.79080355780164,15.127053378106874,nan,nan,0.27799615654320925,nan,2773.8088235294117,41.79080355780164,15.127053378106874,nan,nan,nan,0.0,nan
dSPM,0,0,deep_only,case_weighted_within_scenario,15,1,0.994,0.999307774227902,1.9510402229718387,nan,nan,17.898188279573315,2.6666668129462647,0.9478896619569792,2.6666668129462647,6421.0,nan,nan,17.898188279573315,2.6666668129462647,1.0,nan,nan
dSPM,0,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.8473243333771538,0.9266795735695231,1.8636123336753871,30.220744300120252,14.260431818443621,21.609984252135817,14.778382046514968,0.2717421734491026,15.346573725075322,1398.2794117647059,30.220744300120252,14.260431818443621,21.609984252135817,14.778382046514968,0.4264705882352941,nan,nan
