method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
RAP-MUSIC,20,15,case_weighted,185,4,0.6499590394720917,0.577979116567828,1.3287726323762767,3.2433169737247707,7.926215795881757,0.0,0.0,0.2768477994312034,0.0,2.2594594594594595,3.2433169737247707,7.926215795881757,62.00771339781707,62.00771339781707,0.7350427350427351,1.0,0.8675213675213675
RAP-MUSIC,20,20,case_weighted,185,4,0.6466326237055567,0.5781466958134668,1.3129339170163137,3.2885503548788995,7.831589341659687,0.0,0.0,0.27925268606009146,0.0,2.2486486486486488,3.2885503548788995,7.831589341659687,66.00821103638592,66.00821103638592,0.717948717948718,1.0,0.858974358974359
dSPM,-10,-10,case_weighted,185,4,0.7774174940273614,0.8559865790565654,1.9482319391827214,67.23331221908238,19.455125272207148,22.465915558243033,21.790374030910467,0.5655870167371677,22.10566083988595,7471.762162162162,67.23331221908238,19.455125272207148,22.465915558243033,21.790374030910467,0.23931623931623933,0.0,0.11965811965811966
dSPM,-10,-5,case_weighted,185,4,0.8176114770173141,0.8908003837758481,1.9297673586698458,65.23286087007553,14.666735442984882,22.195471087712058,17.696031369211305,0.47409202172868936,17.355430960124114,6801.264864864865,65.23286087007553,14.666735442984882,22.195471087712058,17.696031369211305,0.37606837606837606,0.0,0.18803418803418803
dSPM,-10,0,case_weighted,185,4,0.8608592377642982,0.9199728820591377,1.90149126743853,46.29240370399845,13.411824109920577,21.594521693806513,12.997848689982062,0.4022430187315318,13.140050657530185,4265.816216216216,46.29240370399845,13.411824109920577,21.594521693806513,12.997848689982062,0.5384615384615384,0.0,0.2692307692307692
dSPM,-10,5,case_weighted,185,4,0.8798569419956942,0.9251776747413011,1.8622139558091266,27.126054849565417,12.875061863810307,20.81422985531548,11.428924178742076,0.3488975974282752,11.611664271398745,1806.0972972972972,27.126054849565417,12.875061863810307,20.81422985531548,11.428924178742076,0.5726495726495726,0.014705882352941176,0.29367772750125687
dSPM,-10,10,case_weighted,185,4,0.8855567305839498,0.933223111181676,1.8171632312872246,20.97947091890372,13.05373420599671,19.715928940858902,10.262253802834595,0.3119093206706381,10.34004838657493,560.2810810810811,20.97947091890372,13.05373420599671,19.715928940858902,10.262253802834595,0.5811965811965812,0.1323529411764706,0.3567747611865259
dSPM,-10,15,case_weighted,185,4,0.8852504427312075,0.9340450325907039,1.7865230922876991,20.556187867722432,12.726461575289054,18.609741156011708,9.99729950858474,0.2891804082664789,9.99729950858474,452.5081081081081,20.556187867722432,12.726461575289054,18.609741156011708,9.99729950858474,0.5726495726495726,0.35294117647058826,0.46279537456008046
dSPM,-10,20,case_weighted,185,4,0.8804574415860477,0.9325824241160364,1.7773659622792832,20.852130526409226,14.919919026310703,17.935617204757044,10.124205710949356,0.26988530103463265,10.124205710949356,434.7189189189189,20.852130526409226,14.919919026310703,17.935617204757044,10.124205710949356,0.5470085470085471,0.36764705882352944,0.45732780291603825
dSPM,-5,-10,case_weighted,185,4,0.8139049445505278,0.8835196152866572,1.931138949072623,62.61290404665147,15.98902110360339,22.162548706443754,16.33056756364982,0.4789449117273976,16.847542841905778,6457.681081081081,62.61290404665147,15.98902110360339,22.162548706443754,16.33056756364982,0.36752136752136755,0.0,0.18376068376068377
dSPM,-5,-5,case_weighted,185,4,0.8394553310004833,0.9041119450058438,1.9113714802312167,54.49640240662101,14.892277298834864,21.970929557469592,16.13513928176933,0.4099152703342337,16.492669611060006,5277.713513513513,54.49640240662101,14.892277298834864,21.970929557469592,16.13513928176933,0.452991452991453,0.0,0.2264957264957265
dSPM,-5,0,case_weighted,185,4,0.8646226495659363,0.9203146708717934,1.8834127431359249,37.57068825574923,13.666668398534926,21.489590199508616,12.066732600294001,0.35930425489150664,12.236878292568367,3039.2594594594593,37.57068825574923,13.666668398534926,21.489590199508616,12.066732600294001,0.5555555555555556,0.0,0.2777777777777778
dSPM,-5,5,case_weighted,185,4,0.8821825615223066,0.9336597028767931,1.8467127699520085,24.41786111698665,13.385699719777978,20.72157293322079,10.845038544295791,0.32674606729161526,11.329854980329591,1402.3945945945945,24.41786111698665,13.385699719777978,20.72157293322079,10.845038544295791,0.5555555555555556,0.014705882352941176,0.28513071895424835
dSPM,-5,10,case_weighted,185,4,0.8923470725054166,0.9328002389023088,1.8065183073950315,20.12018430706794,13.29060889950186,19.77846438397921,9.654826941370505,0.3084060865194572,9.478936134677381,516.2756756756756,20.12018430706794,13.29060889950186,19.77846438397921,9.654826941370505,0.6495726495726496,0.17647058823529413,0.4130216189039719
dSPM,-5,15,case_weighted,185,4,0.8910543354869136,0.9353831430842325,1.7778223089649727,19.787578955604385,13.100015411508119,18.704060991641853,9.633004347872134,0.2991167381452072,9.648230468748894,439.8972972972973,19.787578955604385,13.100015411508119,18.704060991641853,9.633004347872134,0.5897435897435898,0.35294117647058826,0.471342383107089
dSPM,-5,20,case_weighted,185,4,0.8861793087687755,0.9341133298517521,1.7692811381028475,20.265303910276582,13.741868726351846,17.898534597161923,9.395448609615627,0.2828710852638101,9.395448609615627,431.86486486486484,20.265303910276582,13.741868726351846,17.898534597161923,9.395448609615627,0.5726495726495726,0.4117647058823529,0.49220713926596277
dSPM,0,-10,case_weighted,185,4,0.8254977527105994,0.9004903799218258,1.9058714531095815,51.299516905775356,16.736536334632607,21.999700761170736,17.001538908830597,0.39675897942723787,17.00069829530661,4873.864864864865,51.299516905775356,16.736536334632607,21.999700761170736,17.001538908830597,0.38461538461538464,0.0,0.19230769230769232
dSPM,0,-5,case_weighted,185,4,0.8476698199602682,0.9159676809042931,1.885776807137097,41.20513632698577,15.42216217756173,21.79571847316227,13.145620410218196,0.34565942912438613,13.087025741456495,3350.5405405405404,41.20513632698577,15.42216217756173,21.79571847316227,13.145620410218196,0.5299145299145299,0.0,0.26495726495726496
dSPM,0,0,case_weighted,185,4,0.8686570033010929,0.9286778472574138,1.8589425656572303,28.730988190921444,15.145297282840671,21.2325160275478,13.452529586814084,0.3159803525799268,13.92915277920415,1732.0486486486486,28.730988190921444,15.145297282840671,21.2325160275478,13.452529586814084,0.5042735042735043,0.029411764705882353,0.2668426344896933
dSPM,0,5,case_weighted,185,4,0.8896670997375472,0.9369791362046087,1.8251957505570433,21.5576081215166,13.487952105088796,20.55183647363397,10.923763659697528,0.29950307260205483,11.140628544795998,831.1513513513513,21.5576081215166,13.487952105088796,20.55183647363397,10.923763659697528,0.5726495726495726,0.11764705882352941,0.345148315736551
dSPM,0,10,case_weighted,185,4,0.8951824963614753,0.9367966183050209,1.7908184735631008,19.6271318385553,13.676351064356151,19.48122730703393,9.911948601186294,0.2945215538605959,9.841704633419706,464.1783783783784,19.6271318385553,13.676351064356151,19.48122730703393,9.911948601186294,0.5726495726495726,0.3235294117647059,0.44808949220713923
dSPM,0,15,case_weighted,185,4,0.8957472425560142,0.9383085203717774,1.7654047397378232,19.185140919563974,13.569761789047597,18.563070568484356,9.677889542306488,0.2931261648048667,9.642486669326075,409.9945945945946,19.185140919563974,13.569761789047597,18.563070568484356,9.677889542306488,0.5726495726495726,0.4264705882352941,0.4995600804424334
dSPM,0,20,case_weighted,185,4,0.8916021488581015,0.9349778590019633,1.757527589562031,19.529492758647564,13.087637127545307,17.830588787113566,10.338344539639303,0.2914392141245258,10.252874452554694,414.1027027027027,19.529492758647564,13.087637127545307,17.830588787113566,10.338344539639303,0.5897435897435898,0.39705882352941174,0.4934012066365008
dSPM,5,-10,case_weighted,185,4,0.8443425687270099,0.9136995024303194,1.8732782315949137,37.27620325828724,16.88823239953628,21.624595382188676,14.454509806396784,0.32955370874101503,14.21673349789005,2951.935135135135,37.27620325828724,16.88823239953628,21.624595382188676,14.454509806396784,0.42735042735042733,0.07352941176470588,0.2504399195575666
dSPM,5,-5,case_weighted,185,4,0.8616000226396936,0.9246569906336559,1.853640986259923,30.53155792177698,16.518865672266465,21.220466716368012,12.887995047660787,0.2941886740800645,12.900767906718439,1944.427027027027,30.53155792177698,16.518865672266465,21.220466716368012,12.887995047660787,0.49572649572649574,0.08823529411764706,0.2919808949220714
dSPM,5,0,case_weighted,185,4,0.8753620707424578,0.9334824478191648,1.82920099065268,23.041212595174745,16.158149143031288,20.751079204010406,11.056604378468386,0.2749469028528814,11.538559450596267,855.1891891891892,23.041212595174745,16.158149143031288,20.751079204010406,11.056604378468386,0.5555555555555556,0.22058823529411764,0.3880718954248366
dSPM,5,5,case_weighted,185,4,0.8891471874374339,0.9378383082465009,1.8009352922057262,20.578040507281056,14.926552871441324,19.997306993660008,10.733039859731782,0.2711563709391112,10.422726244293903,488.6756756756757,20.578040507281056,14.926552871441324,19.997306993660008,10.733039859731782,0.5641025641025641,0.25,0.40705128205128205
dSPM,5,10,case_weighted,185,4,0.9005870556166443,0.9434316272666015,1.771824458582369,19.720592029130955,13.577333222543727,19.10192605075562,9.67105462076612,0.2748984310971985,9.615475014385659,407.5243243243243,19.720592029130955,13.577333222543727,19.10192605075562,9.67105462076612,0.5726495726495726,0.4264705882352941,0.4995600804424334
dSPM,5,15,case_weighted,185,4,0.8994032587441377,0.9416908770410711,1.7524977352703783,19.056935965088037,13.601615101260386,18.238558916945063,9.694657566776835,0.27927220351536497,9.694657566776835,384.64864864864865,19.056935965088037,13.601615101260386,18.238558916945063,9.694657566776835,0.5641025641025641,0.4852941176470588,0.5246983408748115
dSPM,5,20,case_weighted,185,4,0.8979600889769871,0.9384551215664206,1.7454358792509685,18.945918691035324,13.6350493943584,17.56034693181854,8.803398545326933,0.28781426546553285,8.803398545326933,389.20540540540543,18.945918691035324,13.6350493943584,17.56034693181854,8.803398545326933,0.5982905982905983,0.4264705882352941,0.5123805932629462
dSPM,10,-10,case_weighted,185,4,0.8581190045422518,0.9219381656320623,1.836417436765125,28.27011196771993,18.059479756435778,20.86412739248018,13.091699338367766,0.284895580719675,13.08034335602953,1379.7135135135136,28.27011196771993,18.059479756435778,20.86412739248018,13.091699338367766,0.452991452991453,0.17647058823529413,0.31473102061337355
dSPM,10,-5,case_weighted,185,4,0.8735120834375327,0.9297252943549518,1.819682137632829,24.4264191646979,17.08144136195215,20.446418159468877,11.900882137150557,0.266739313402734,11.842577620861823,785.7567567567568,24.4264191646979,17.08144136195215,20.446418159468877,11.900882137150557,0.48717948717948717,0.20588235294117646,0.3465309200603318
dSPM,10,0,case_weighted,185,4,0.8825314566415967,0.9353429354767067,1.8000384000842031,21.70332158298668,16.75404185092979,19.852267046581233,10.467613013348766,0.24998387041714676,10.689182174622811,468.07567567567565,21.70332158298668,16.75404185092979,19.852267046581233,10.467613013348766,0.49572649572649574,0.4117647058823529,0.45374560080442433
dSPM,10,5,case_weighted,185,4,0.8920244981183632,0.9403888348008447,1.7774741703902237,20.703303174741865,16.184814648021817,19.22892296115155,9.893661523663187,0.24647716908676073,9.929064395589258,397.4594594594595,20.703303174741865,16.184814648021817,19.22892296115155,9.893661523663187,0.5641025641025641,0.47058823529411764,0.5173453996983408
dSPM,10,10,case_weighted,185,4,0.8976123055438489,0.9432969120145017,1.7557462876630092,19.959078808124122,15.33952863031901,18.627311457991865,9.471793601038993,0.2520705102434092,9.50719646989114,375.1783783783784,19.959078808124122,15.33952863031901,18.627311457991865,9.471793601038993,0.5384615384615384,0.5294117647058824,0.5339366515837104
dSPM,10,15,case_weighted,185,4,0.9009107702057687,0.9448477793258044,1.7397414133001416,19.357094205607925,13.387189693733939,17.921473913148695,9.322305639404547,0.264573836664456,9.322305639404547,369.15675675675675,19.357094205607925,13.387189693733939,17.921473913148695,9.322305639404547,0.5384615384615384,0.5588235294117647,0.5486425339366516
dSPM,10,20,case_weighted,185,4,0.9002142460546312,0.9428896812512642,1.7340912522235816,18.934920420669492,13.594250882055793,17.479835267530255,9.139931324186861,0.27735635340069875,9.175334190419019,370.23243243243246,18.934920420669492,13.594250882055793,17.479835267530255,9.139931324186861,0.5811965811965812,0.5,0.5405982905982907
dSPM,15,-10,case_weighted,185,4,0.8631751278447588,0.924213676525074,1.8057972206022848,24.29369442116024,20.34564523410301,19.881227643758947,12.68033433775715,0.2574430058019513,12.765804427915684,635.372972972973,24.29369442116024,20.34564523410301,19.881227643758947,12.68033433775715,0.42735042735042733,0.3088235294117647,0.36808697838109605
dSPM,15,-5,case_weighted,185,4,0.8734893770191718,0.9295481285585931,1.7923692655541725,22.64823506655781,17.681602498224176,19.588775584876295,12.442321450217495,0.2501698411485566,12.4393063925442,502.77837837837836,22.64823506655781,17.681602498224176,19.588775584876295,12.442321450217495,0.4444444444444444,0.35294117647058826,0.39869281045751637
dSPM,15,0,case_weighted,185,4,0.8812203391061009,0.9342835258196509,1.7770073723223179,21.66443922056347,17.131631079225844,19.008582032345238,11.151404469780218,0.23830390896899611,10.767797818412053,439.12432432432433,21.66443922056347,17.131631079225844,19.008582032345238,11.151404469780218,0.452991452991453,0.4411764705882353,0.4470839617898441
dSPM,15,5,case_weighted,185,4,0.887868143855392,0.9378809771891851,1.759578728542336,20.96005003586602,16.4932957654479,18.412158657922838,10.294742409264613,0.23174682920207995,10.415615366800715,392.8378378378378,20.96005003586602,16.4932957654479,18.412158657922838,10.294742409264613,0.48717948717948717,0.5441176470588235,0.5156485671191553
dSPM,15,10,case_weighted,185,4,0.8929395296125575,0.9421978475431545,1.7442845666333855,20.343318318977314,16.249678555937564,17.847420391781334,10.032548113352014,0.23403051834092062,9.821254437040617,367.12432432432433,20.343318318977314,16.249678555937564,17.847420391781334,10.032548113352014,0.5299145299145299,0.6323529411764706,0.5811337355455002
dSPM,15,15,case_weighted,185,4,0.8982190927661221,0.9437970966684582,1.7320525953894192,19.75356276079763,15.104835339185149,17.212255282433105,8.971049756742739,0.2474085139972775,8.971049756742739,357.9351351351351,19.75356276079763,15.104835339185149,17.212255282433105,8.971049756742739,0.5470085470085471,0.5882352941176471,0.567621920563097
dSPM,15,20,case_weighted,185,4,0.9005864670386218,0.9459542081454518,1.7261372225084384,19.25185797654196,13.282069014026193,17.176375320278737,9.296361918673123,0.2613667567843661,9.296361918673123,358.9675675675676,19.25185797654196,13.282069014026193,17.176375320278737,9.296361918673123,0.5470085470085471,0.6029411764705882,0.5749748617395676
dSPM,20,-10,case_weighted,185,4,0.856378889422202,0.9215909402121454,1.7881825322402822,23.88697302990189,20.379121583049837,19.113879339943708,13.121849574625665,0.24534457880709037,13.101672818943689,513.2108108108108,23.88697302990189,20.379121583049837,19.113879339943708,13.121849574625665,0.4017094017094017,0.35294117647058826,0.37732528908999496
dSPM,20,-5,case_weighted,185,4,0.866654644543635,0.9276196985657834,1.778424822829475,22.985566388395146,19.784034911823817,18.799288195965534,12.669947089945536,0.2416124872387632,12.8494147321735,480.03783783783786,22.985566388395146,19.784034911823817,18.799288195965534,12.669947089945536,0.39316239316239315,0.39705882352941174,0.39511060834590245
dSPM,20,0,case_weighted,185,4,0.8768944428779537,0.9320276558163915,1.7646178135553376,22.03557352466287,18.797287338372424,18.33852978179034,11.09794255796456,0.23692574473501216,11.09794255796456,442.97837837837835,22.03557352466287,18.797287338372424,18.33852978179034,11.09794255796456,0.4444444444444444,0.45588235294117646,0.4501633986928104
dSPM,20,5,case_weighted,185,4,0.8826442704090577,0.9350542496544283,1.7508198894207858,21.34268703137617,17.03558620832822,17.798563651401302,10.756597647762526,0.22871035498788667,10.770467533803773,406.6918918918919,21.34268703137617,17.03558620832822,17.798563651401302,10.756597647762526,0.4444444444444444,0.5147058823529411,0.47957516339869277
dSPM,20,10,case_weighted,185,4,0.8888438998587808,0.9393396590268563,1.7390920622543207,20.804260454939683,16.680933816224503,17.207976307750258,10.893854098123304,0.22343749635550703,10.994550300851602,375.8702702702703,20.804260454939683,16.680933816224503,17.207976307750258,10.893854098123304,0.4700854700854701,0.5735294117647058,0.5218074409250879
dSPM,20,15,case_weighted,185,4,0.8948528553762705,0.9414640741688912,1.7285409324427752,20.255843570408246,16.283314092904526,16.678355341240806,10.352485096305122,0.22974048048293205,10.352485096305122,356.8,20.255843570408246,16.283314092904526,16.678355341240806,10.352485096305122,0.49572649572649574,0.6323529411764706,0.5640397184514832
dSPM,20,20,case_weighted,185,4,0.8982825248700932,0.944281763909997,1.7222230509232352,19.718099772551437,14.890647329987148,16.61627365671043,9.79543279043781,0.24501414001751912,9.79543279043781,351.9351351351351,19.718099772551437,14.890647329987148,16.61627365671043,9.79543279043781,0.5128205128205128,0.6176470588235294,0.5652337858220211
eLORETA,-10,-10,case_weighted,185,4,0.7737301368026099,0.7605881622701187,1.946822698203111,70.21603728480929,47.788419925952496,22.831224776592734,25.182633235594576,0.7894321657155111,23.165002176078197,6860.508108108108,70.21603728480929,47.788419925952496,22.831224776592734,25.182633235594576,0.24786324786324787,0.0,0.12393162393162394
eLORETA,-10,-5,case_weighted,185,4,0.8377937407798628,0.8471631600371475,1.9279919969508332,68.28429751473045,30.73147827837498,22.46236678456615,20.707922459732202,0.6799100429709262,19.666474438278993,6427.2972972972975,68.28429751473045,30.73147827837498,22.46236678456615,20.707922459732202,0.3333333333333333,0.0,0.16666666666666666
eLORETA,-10,0,case_weighted,185,4,0.8848513690043837,0.9113182422944156,1.899835234194394,58.30386382188746,14.243659161628827,21.80703559467389,17.162432819449048,0.5581829507290323,15.07934247866196,5009.318918918919,58.30386382188746,14.243659161628827,21.80703559467389,17.162432819449048,0.46153846153846156,0.0,0.23076923076923078
eLORETA,-10,5,case_weighted,185,4,0.9011632476944047,0.9337935992649631,1.8617686172371497,38.57726226929707,8.762085387105111,21.002931875035177,14.205920408487856,0.46552812441512786,13.022203611832117,2737.2594594594593,38.57726226929707,8.762085387105111,21.002931875035177,14.205920408487856,0.5213675213675214,0.0,0.2606837606837607
eLORETA,-10,10,case_weighted,185,4,0.9022115497631739,0.9389726614031161,1.818157778651141,25.30518069597621,8.649790316130304,19.99603843095546,11.084781494118037,0.41719219610199976,9.882661242612159,1009.8054054054054,25.30518069597621,8.649790316130304,19.99603843095546,11.084781494118037,0.6581196581196581,0.0,0.32905982905982906
eLORETA,-10,15,case_weighted,185,4,0.9036164129519954,0.9396029235186348,1.7874081183064665,22.900864058035413,8.54087904693498,18.96119517636742,9.655848120400416,0.40464384873654075,9.597237149102426,661.1135135135136,22.900864058035413,8.54087904693498,18.96119517636742,9.655848120400416,0.6666666666666666,0.07352941176470588,0.37009803921568624
eLORETA,-10,20,case_weighted,185,4,0.9016195217726847,0.9379616027047297,1.7753652266378428,23.15903618166667,8.80473055150081,18.283706863877946,9.126967254754268,0.40003784222979594,8.904270558812607,649.5081081081081,23.15903618166667,8.80473055150081,18.283706863877946,9.126967254754268,0.6666666666666666,0.17647058823529413,0.4215686274509804
eLORETA,-5,-10,case_weighted,185,4,0.8052767789705698,0.7968692846219319,1.9297608271877948,69.18379509513355,39.92717796595606,22.58822361261854,22.757995419800768,0.7105718013344016,20.433492859982596,6040.6702702702705,69.18379509513355,39.92717796595606,22.58822361261854,22.757995419800768,0.3247863247863248,0.0,0.1623931623931624
eLORETA,-5,-5,case_weighted,185,4,0.8543097749489835,0.8611331903694632,1.9087171579912452,65.10091225782057,24.824233064009327,22.317956208361334,19.89765395960494,0.6250533309532248,18.24436762760441,5244.1945945945945,65.10091225782057,24.824233064009327,22.317956208361334,19.89765395960494,0.4017094017094017,0.0,0.20085470085470086
eLORETA,-5,0,case_weighted,185,4,0.8914797497049526,0.9126318012743201,1.8795636477208542,50.842552933098105,12.17877653350685,21.7037970913864,17.05554746163898,0.5147382318478432,14.172320686138843,3889.0378378378377,50.842552933098105,12.17877653350685,21.7037970913864,17.05554746163898,0.49572649572649574,0.0,0.24786324786324787
eLORETA,-5,5,case_weighted,185,4,0.9079730059694836,0.9388142332463064,1.8428161627495223,34.21049227794309,8.12088270411501,20.90114258026406,13.10364699577284,0.4403099838073954,11.549939870652802,2135.0162162162164,34.21049227794309,8.12088270411501,20.90114258026406,13.10364699577284,0.5726495726495726,0.0,0.2863247863247863
eLORETA,-5,10,case_weighted,185,4,0.9113497518543211,0.9433067387824815,1.8037208519160144,23.234128435328575,8.38408193181325,19.949166067674412,10.118341442289083,0.4070360663276217,9.103222110444243,839.8648648648649,23.234128435328575,8.38408193181325,19.949166067674412,10.118341442289083,0.6752136752136753,0.014705882352941176,0.3449597787833082
eLORETA,-5,15,case_weighted,185,4,0.9077563514255552,0.9415572732938561,1.7766332550995163,21.60710549267357,8.695704436965466,18.95019643464625,8.82085270653734,0.3952850278823184,9.29787343097252,599.9297297297297,21.60710549267357,8.695704436965466,18.95019643464625,8.82085270653734,0.6324786324786325,0.10294117647058823,0.3677099044746103
eLORETA,-5,20,case_weighted,185,4,0.9046270610892586,0.9394340335371714,1.7687725658451836,22.325565859917514,8.550329705867656,18.140875043861794,8.66066411536238,0.39501078583750376,8.660664108614126,608.6594594594594,22.325565859917514,8.550329705867656,18.140875043861794,8.66066411536238,0.6666666666666666,0.19117647058823528,0.42892156862745096
eLORETA,0,-10,case_weighted,185,4,0.8375974864900196,0.845556060292849,1.9039468182333534,63.77209710562141,27.550454872513665,22.421880146446757,20.291823799249077,0.6172097007351265,18.034552279051915,4815.9405405405405,63.77209710562141,27.550454872513665,22.421880146446757,20.291823799249077,0.37606837606837606,0.0,0.18803418803418803
eLORETA,0,-5,case_weighted,185,4,0.8709821854664649,0.8871716917662872,1.8821030034317126,54.817696524850135,18.274449925990673,22.141709284709258,19.336911075614342,0.5529149578041741,18.425851503632785,3955.789189189189,54.817696524850135,18.274449925990673,22.141709284709258,19.336911075614342,0.37606837606837606,0.0,0.18803418803418803
eLORETA,0,0,case_weighted,185,4,0.8951868605406273,0.918677799231682,1.852770180001769,41.48543521411816,9.700556250618735,21.51435961941837,16.39925925645793,0.47283851282388806,15.036885430440513,2856.302702702703,41.48543521411816,9.700556250618735,21.51435961941837,16.39925925645793,0.46153846153846156,0.0,0.23076923076923078
eLORETA,0,5,case_weighted,185,4,0.9100749481918929,0.9377285836497263,1.816922006284485,28.458453900043928,8.472725327399614,20.742117852021067,12.229555460922354,0.4110184143795183,10.991237860267415,1428.6108108108108,28.458453900043928,8.472725327399614,20.742117852021067,12.229555460922354,0.5811965811965812,0.014705882352941176,0.2979512317747612
eLORETA,0,10,case_weighted,185,4,0.9152884768342859,0.9454822995046589,1.7819832327873244,20.97756387840203,8.4127605692921,19.653188103799106,11.038829928004077,0.38727485638127584,9.470741352884453,640.4594594594595,20.97756387840203,8.4127605692921,19.653188103799106,11.038829928004077,0.6495726495726496,0.04411764705882353,0.34684514831573654
eLORETA,0,15,case_weighted,185,4,0.913569681290736,0.9460322518070954,1.7588477685924628,20.20435018626431,8.33703340872861,18.688350705814656,8.414054528910755,0.3805189559655652,8.257778700582925,525.5621621621622,20.20435018626431,8.33703340872861,18.688350705814656,8.414054528910755,0.6923076923076923,0.16176470588235295,0.4270361990950226
eLORETA,0,20,case_weighted,185,4,0.9082948576311335,0.941071308689041,1.7548444518213506,21.138772038594887,8.439874586732051,18.10570133114093,9.11240139046374,0.3857181029934503,9.11240139046374,549.1783783783784,21.138772038594887,8.439874586732051,18.10570133114093,9.11240139046374,0.6581196581196581,0.2647058823529412,0.4614127702362997
eLORETA,5,-10,case_weighted,185,4,0.8688079688119636,0.8894893685140182,1.8689753475902713,48.49409228752997,17.75256649211435,21.98036067066161,17.60389994129173,0.509416987561042,15.331486732110081,3474.108108108108,48.49409228752997,17.75256649211435,21.98036067066161,17.60389994129173,0.452991452991453,0.0,0.2264957264957265
eLORETA,5,-5,case_weighted,185,4,0.8883421417646328,0.9100449322927954,1.8472867432289568,41.13428681417321,12.21571312253898,21.531431026860282,15.739990025472903,0.4680616620577476,14.192866137238877,2783.9243243243245,41.13428681417321,12.21571312253898,21.531431026860282,15.739990025472903,0.48717948717948717,0.0,0.24358974358974358
eLORETA,5,0,case_weighted,185,4,0.9022778835915546,0.9291332711824365,1.8201742524845523,33.96201962222731,8.848830668802119,21.0117465885828,14.366468376076963,0.42384096971263346,11.8406775252599,1847.372972972973,33.96201962222731,8.848830668802119,21.0117465885828,14.366468376076963,0.5811965811965812,0.014705882352941176,0.2979512317747612
eLORETA,5,5,case_weighted,185,4,0.9108203514270413,0.9395739526631736,1.7883782926872926,23.6454028621595,8.623504423867407,20.22474306512806,11.374041537745692,0.3892109647768046,10.338750626992455,911.2864864864865,23.6454028621595,8.623504423867407,20.22474306512806,11.374041537745692,0.6410256410256411,0.04411764705882353,0.3425716440422323
eLORETA,5,10,case_weighted,185,4,0.9166980292831354,0.9472449700667278,1.7574723195803619,19.411251303207564,8.522687932212872,19.17591916835232,8.64399478665356,0.3680356631187277,7.8747373589497265,518.7081081081081,19.411251303207564,8.522687932212872,19.17591916835232,8.64399478665356,0.6923076923076923,0.17647058823529413,0.4343891402714932
eLORETA,5,15,case_weighted,185,4,0.9160592065266907,0.9474935344908897,1.7391137973725341,19.217512671238996,8.697188007872144,18.368077952225484,7.871341639636247,0.3662914456412624,7.835938760961923,475.3135135135135,19.217512671238996,8.697188007872144,18.368077952225484,7.871341639636247,0.7008547008547008,0.2647058823529412,0.48278029160382097
eLORETA,5,20,case_weighted,185,4,0.9123454012224643,0.9451191387898676,1.7367115696424957,19.818521826216656,8.47748408422688,17.75907077394507,8.234496408359096,0.37145755221979493,8.234496408359096,489.1459459459459,19.818521826216656,8.47748408422688,17.75907077394507,8.234496408359096,0.6752136752136753,0.27941176470588236,0.4773127199597788
eLORETA,10,-10,case_weighted,185,4,0.8892993353685494,0.9173752778942341,1.8268667195448152,35.34232890812851,10.962595127815167,21.046770601348932,14.421841363917965,0.4292700936619179,12.384258880725062,2196.7081081081083,35.34232890812851,10.962595127815167,21.046770601348932,14.421841363917965,0.5470085470085471,0.029411764705882353,0.2882101558572147
eLORETA,10,-5,case_weighted,185,4,0.8998320641508248,0.9270403074979575,1.80855597537771,30.671656989568103,9.35140351635856,20.674340513533313,13.160968662794371,0.40605158946552405,10.616740060593466,1609.8432432432433,30.671656989568103,9.35140351635856,20.674340513533313,13.160968662794371,0.6068376068376068,0.029411764705882353,0.3181246857717446
eLORETA,10,0,case_weighted,185,4,0.9075823339058082,0.9364366963733315,1.7853255810855884,25.235002366562195,8.673115650746116,20.09317854015295,10.48310357281976,0.3833965616257336,9.41673186425691,1036.0378378378377,25.235002366562195,8.673115650746116,20.09317854015295,10.48310357281976,0.6495726495726496,0.11764705882352941,0.3836098541980895
eLORETA,10,5,case_weighted,185,4,0.9140715433193605,0.9441378341623757,1.759332774928788,20.483824084226534,8.491420399952384,19.31534207071796,9.632137568328632,0.3663283167382279,8.852309369407743,617.3081081081081,20.483824084226534,8.491420399952384,19.31534207071796,9.632137568328632,0.6837606837606838,0.14705882352941177,0.4154097536450478
eLORETA,10,10,case_weighted,185,4,0.9162018247089826,0.9474221818714369,1.7348675452679307,18.498081924540468,8.434883462856543,18.656227084049238,8.006861688578294,0.35112025982833056,7.428186038508884,459.6108108108108,18.498081924540468,8.434883462856543,18.656227084049238,8.006861688578294,0.6837606837606838,0.20588235294117646,0.4448215183509301
eLORETA,10,15,case_weighted,185,4,0.9176070451416197,0.950032239549472,1.7198568352762051,18.502111871923308,8.54733137101373,17.976013510490514,7.321693391355368,0.35131583601528116,7.31401786699602,440.6108108108108,18.502111871923308,8.54733137101373,17.976013510490514,7.321693391355368,0.6923076923076923,0.27941176470588236,0.4858597285067873
